title,links,first_paragraph
‘You Could Lick the Benches’: Life for the First Wave of U.S. Survivors,https://www.nytimes.com/2020/04/11/us/coronavirus-survivors.html?searchResultPosition=18,"Christy Karras and her husband received a tantalizing text the other day from friends they had not seen since February, when all four were among the first people in the United States to be sickened by the new coronavirus."
‘Not as Wisconsin Nice as We Used to Be’: The Divisions in Dairyland,https://www.nytimes.com/2020/04/11/us/politics/wisconsin-politics.html?searchResultPosition=19,The Wisconsin State Legislature couldn’t agree on who to honor for Black History Month. It couldn’t hold a special session on gun violence that lasted more than a few seconds. It had stalled for weeks on releasing money to help farmers struggling with mental health issues.
"Biden and Cuomo: Friends, Allies and Supporting Players No Longer",https://www.nytimes.com/2020/04/11/us/politics/biden-cuomo-coronavirus.html?searchResultPosition=20,"In late July of 2015, Vice President Joseph R. Biden Jr. traversed the state of New York with Gov. Andrew M. Cuomo, ending the day in Queens, where they announced plans to rebuild La Guardia Airport. On a flight with Mr. Cuomo aboard Air Force Two, Mr. Biden broached a delicate subject: his own interest in the presidency."
The Costly Toll of Not Shutting Down Spring Break Earlier,https://www.nytimes.com/2020/04/11/us/florida-spring-break-coronavirus.html?searchResultPosition=21,"You could find Beatriz Diaz at this spring’s Winter Party Festival in Miami Beach, giving out hand sanitizer."
Whoosh! That Car That Just Soared by Might Be Heading for the Coast,https://www.nytimes.com/2020/04/11/us/speeding-tickets-cars-coronavirus.html?searchResultPosition=22,A white 2019 Audi A8 L sedan with extra fuel tanks in the trunk pulled away from a Midtown Manhattan parking garage late last Saturday night. A driver on a high-speed mission aimed the car west and hit the accelerator.
"Does a Dept. of Pandemics Sound Odd? Homeland Security Once Did, Too",https://www.nytimes.com/2020/04/11/us/coronavirus-pandemics-homeland-security.html?searchResultPosition=23,"Exactly one month after the Sept. 11, 2001, attacks, two senior senators proposed the creation of an entirely new government department that would pull together the diverse, often competitive federal agencies whose lack of communication and coordination left the nation exposed to deadly terrorism on American soil. It became the Department of Homeland Security."
How the Virus Crisis Could Help a Red-State Democrat Stay in Office,https://www.nytimes.com/2020/04/11/us/politics/coronavirus-governors-north-carolina-new-hampshire.html?searchResultPosition=24,"Gov. Chris Sununu of New Hampshire is ideologically limber, a Republican who favors abortion rights but vetoed a bill banning firearms on school property. At 45, he is one of America’s youngest governors, and a member of a well-known political family. He is also seeking re-election in a state increasingly inhospitable to his party."
"Torn Over Reopening Economy, Trump Says He Faces ‘Biggest Decision I’ve Ever Had to Make’",https://www.nytimes.com/2020/04/10/us/politics/coronavirus-trump-economy.html?searchResultPosition=25,"As he grapples simultaneously with the most devastating public health and economic crises of a lifetime, President Trump finds himself pulled in opposite directions on what to do next. The bankers, corporate executives and industrialists plead with him to reopen the country as soon as possible, while the medical experts beg for more time to curb the coronavirus."
Major Outbreak in San Francisco Shelter Underlines Danger for the Homeless,https://www.nytimes.com/2020/04/10/us/coronavirus-san-francisco-homeless-shelter.html?searchResultPosition=26,"Seventy people at San Francisco’s largest homeless shelter have tested positive for the coronavirus, Mayor London Breed said on Friday."
Coronavirus Briefing: What Happened Today,https://www.nytimes.com/2020/04/10/us/coronavirus-today.html?searchResultPosition=27,"New federal projections show that stay-at-home orders, school closures and social distancing greatly reduce infections of the coronavirus. But if the restrictions are lifted after 30 days, experts say, it would lead to a drastic spike in cases."
White House Mounts Heated Attack on a U.S. Government Media Voice,https://www.nytimes.com/2020/04/10/us/politics/white-house-voice-of-america.html?searchResultPosition=28,"The White House lobbed a bizarre broadside against Voice of America this week, using one of its popular communications channels to accuse the United States-funded foreign news broadcaster of amplifying Chinese propaganda."
"Show Us a Time Before the Pandemic, When Life Felt Normal",https://www.nytimes.com/2020/04/10/us/coronavirus-photos-before-callout.html?searchResultPosition=29,"It’s only been a month since Covid-19 was declared a pandemic by the World Health Organization, but it’s already difficult to imagine there was a time before the coronavirus upended life around the world. A time when we were at restaurants and bars. When we cheered on sports teams and experienced live-performance art. When video calls were the exception, not the norm."
"He’s Overseeing a City’s Coronavirus Response, Even as He Fights It Himself",https://www.nytimes.com/2020/04/10/us/coronavirus-roland-walker-gary-indiana.html?searchResultPosition=30,"Roland Walker is the health commissioner of Gary, Ind., where positive coronavirus tests are on the rise. One of them belonged to him."
The Costly Toll of Not Shutting Down Spring Break Earlier,https://www.nytimes.com/2020/04/11/us/florida-spring-break-coronavirus.html?searchResultPosition=31,"You could find Beatriz Diaz at this spring’s Winter Party Festival in Miami Beach, giving out hand sanitizer."
Whoosh! That Car That Just Soared by Might Be Heading for the Coast,https://www.nytimes.com/2020/04/11/us/speeding-tickets-cars-coronavirus.html?searchResultPosition=32,A white 2019 Audi A8 L sedan with extra fuel tanks in the trunk pulled away from a Midtown Manhattan parking garage late last Saturday night. A driver on a high-speed mission aimed the car west and hit the accelerator.
"Does a Dept. of Pandemics Sound Odd? Homeland Security Once Did, Too",https://www.nytimes.com/2020/04/11/us/coronavirus-pandemics-homeland-security.html?searchResultPosition=33,"Exactly one month after the Sept. 11, 2001, attacks, two senior senators proposed the creation of an entirely new government department that would pull together the diverse, often competitive federal agencies whose lack of communication and coordination left the nation exposed to deadly terrorism on American soil. It became the Department of Homeland Security."
How the Virus Crisis Could Help a Red-State Democrat Stay in Office,https://www.nytimes.com/2020/04/11/us/politics/coronavirus-governors-north-carolina-new-hampshire.html?searchResultPosition=34,"Gov. Chris Sununu of New Hampshire is ideologically limber, a Republican who favors abortion rights but vetoed a bill banning firearms on school property. At 45, he is one of America’s youngest governors, and a member of a well-known political family. He is also seeking re-election in a state increasingly inhospitable to his party."
"Torn Over Reopening Economy, Trump Says He Faces ‘Biggest Decision I’ve Ever Had to Make’",https://www.nytimes.com/2020/04/10/us/politics/coronavirus-trump-economy.html?searchResultPosition=35,"As he grapples simultaneously with the most devastating public health and economic crises of a lifetime, President Trump finds himself pulled in opposite directions on what to do next. The bankers, corporate executives and industrialists plead with him to reopen the country as soon as possible, while the medical experts beg for more time to curb the coronavirus."
Major Outbreak in San Francisco Shelter Underlines Danger for the Homeless,https://www.nytimes.com/2020/04/10/us/coronavirus-san-francisco-homeless-shelter.html?searchResultPosition=36,"Seventy people at San Francisco’s largest homeless shelter have tested positive for the coronavirus, Mayor London Breed said on Friday."
Coronavirus Briefing: What Happened Today,https://www.nytimes.com/2020/04/10/us/coronavirus-today.html?searchResultPosition=37,"New federal projections show that stay-at-home orders, school closures and social distancing greatly reduce infections of the coronavirus. But if the restrictions are lifted after 30 days, experts say, it would lead to a drastic spike in cases."
White House Mounts Heated Attack on a U.S. Government Media Voice,https://www.nytimes.com/2020/04/10/us/politics/white-house-voice-of-america.html?searchResultPosition=38,"The White House lobbed a bizarre broadside against Voice of America this week, using one of its popular communications channels to accuse the United States-funded foreign news broadcaster of amplifying Chinese propaganda."
"Show Us a Time Before the Pandemic, When Life Felt Normal",https://www.nytimes.com/2020/04/10/us/coronavirus-photos-before-callout.html?searchResultPosition=39,"It’s only been a month since Covid-19 was declared a pandemic by the World Health Organization, but it’s already difficult to imagine there was a time before the coronavirus upended life around the world. A time when we were at restaurants and bars. When we cheered on sports teams and experienced live-performance art. When video calls were the exception, not the norm."
"He’s Overseeing a City’s Coronavirus Response, Even as He Fights It Himself",https://www.nytimes.com/2020/04/10/us/coronavirus-roland-walker-gary-indiana.html?searchResultPosition=40,"Roland Walker is the health commissioner of Gary, Ind., where positive coronavirus tests are on the rise. One of them belonged to him."
China Hawks in Congress See an Opportunity in Coronavirus,https://www.nytimes.com/2020/04/10/us/politics/coronavirus-congress-china.html?searchResultPosition=41,"When Senator Marco Rubio released a report last February warning that the United States risked losing important components of its medical supply chain to China, it barely registered with most Americans."
Trump Backs Off Tougher Food Stamp Work Rules for Now,https://www.nytimes.com/2020/04/10/us/politics/trump-food-stamps-delay.html?searchResultPosition=42,"The Trump administration, under fire for pushing food stamp cuts in the middle of a pandemic, has decided to hold off on stricter work requirements for adults without children during the national emergency."
Staying Safe While Delivering Weed in the Pandemic,https://www.nytimes.com/2020/04/10/us/weed-cannabis-delivery-coronavirus.html?searchResultPosition=43,"While millions of Americans are at home, socially distancing to curb the spread of the coronavirus, fleets of men and women head out daily to make deliveries. Some drop off groceries and medicine, while others hand over marijuana strains of blue dream or sour diesel."
"To Battle Isolation, Elders and Children Connect as Pen Pals",https://www.nytimes.com/2020/04/10/us/coronavirus-seniors-pen-pals.html?searchResultPosition=44,"Mike Boggs found himself staring out the window at his assisted living center in Sioux City, Iowa, wondering when the coronavirus pandemic would end and when he would be able to safely go outside again."
What California Is Doing to Prepare for Elections During the Pandemic,https://www.nytimes.com/2020/04/10/us/california-mail-in-ballot-coronavirus.html?searchResultPosition=45,Good morning.
Trust in Trump’s Virus Response Is Falling. What Does It Mean for November?,https://www.nytimes.com/2020/04/10/us/politics/trump-polls-coronavirus.html?searchResultPosition=46,"Americans are rapidly losing faith in President Trump’s handling of the coronavirus outbreak, according to national polls released over the past week."
"On America’s Busiest Highways, the Virus Leaves an Open Road",https://www.nytimes.com/2020/04/10/us/coronavirus-rush-hour-traffic-cities.html?searchResultPosition=47,"In American cities, busy streets fuel commerce and sustain the background noise to everyday life. Their emptiness today, as a pandemic races across the country, stands as a grim marker of the peril of our times."
"For Students at a Lone School in California, Class Is Still On",https://www.nytimes.com/2020/04/10/us/coronavirus-california-school.html?searchResultPosition=48,"At 7:45 on a recent morning, the strangest of scenes unfolded at Outside Creek Elementary: A school bus pulled up. Students stepped off and sauntered to class. The principal, Derrick Bravo, greeted a parent with a friendly hey-there handshake."
Does Vote-by-Mail Favor Democrats? No. It’s a False Argument by Trump.,https://www.nytimes.com/2020/04/10/us/politics/vote-by-mail.html?searchResultPosition=49,"President Trump said that if the United States switched to all-mail voting, “you’d never have a Republican elected in this country again.”"
Trump Says Countries Must Accept Deportees or Lose Visas,https://www.nytimes.com/2020/04/10/us/coronavirus-live-updates.html?searchResultPosition=50,This briefing has ended. Follow our live national updates and global coverage on the coronavirus epidemic.
China Hawks in Congress See an Opportunity in Coronavirus,https://www.nytimes.com/2020/04/10/us/politics/coronavirus-congress-china.html?searchResultPosition=51,"When Senator Marco Rubio released a report last February warning that the United States risked losing important components of its medical supply chain to China, it barely registered with most Americans."
Trump Backs Off Tougher Food Stamp Work Rules for Now,https://www.nytimes.com/2020/04/10/us/politics/trump-food-stamps-delay.html?searchResultPosition=52,"The Trump administration, under fire for pushing food stamp cuts in the middle of a pandemic, has decided to hold off on stricter work requirements for adults without children during the national emergency."
Staying Safe While Delivering Weed in the Pandemic,https://www.nytimes.com/2020/04/10/us/weed-cannabis-delivery-coronavirus.html?searchResultPosition=53,"While millions of Americans are at home, socially distancing to curb the spread of the coronavirus, fleets of men and women head out daily to make deliveries. Some drop off groceries and medicine, while others hand over marijuana strains of blue dream or sour diesel."
"To Battle Isolation, Elders and Children Connect as Pen Pals",https://www.nytimes.com/2020/04/10/us/coronavirus-seniors-pen-pals.html?searchResultPosition=54,"Mike Boggs found himself staring out the window at his assisted living center in Sioux City, Iowa, wondering when the coronavirus pandemic would end and when he would be able to safely go outside again."
What California Is Doing to Prepare for Elections During the Pandemic,https://www.nytimes.com/2020/04/10/us/california-mail-in-ballot-coronavirus.html?searchResultPosition=55,Good morning.
Trust in Trump’s Virus Response Is Falling. What Does It Mean for November?,https://www.nytimes.com/2020/04/10/us/politics/trump-polls-coronavirus.html?searchResultPosition=56,"Americans are rapidly losing faith in President Trump’s handling of the coronavirus outbreak, according to national polls released over the past week."
"On America’s Busiest Highways, the Virus Leaves an Open Road",https://www.nytimes.com/2020/04/10/us/coronavirus-rush-hour-traffic-cities.html?searchResultPosition=57,"In American cities, busy streets fuel commerce and sustain the background noise to everyday life. Their emptiness today, as a pandemic races across the country, stands as a grim marker of the peril of our times."
"For Students at a Lone School in California, Class Is Still On",https://www.nytimes.com/2020/04/10/us/coronavirus-california-school.html?searchResultPosition=58,"At 7:45 on a recent morning, the strangest of scenes unfolded at Outside Creek Elementary: A school bus pulled up. Students stepped off and sauntered to class. The principal, Derrick Bravo, greeted a parent with a friendly hey-there handshake."
Does Vote-by-Mail Favor Democrats? No. It’s a False Argument by Trump.,https://www.nytimes.com/2020/04/10/us/politics/vote-by-mail.html?searchResultPosition=59,"President Trump said that if the United States switched to all-mail voting, “you’d never have a Republican elected in this country again.”"
Trump Says Countries Must Accept Deportees or Lose Visas,https://www.nytimes.com/2020/04/10/us/coronavirus-live-updates.html?searchResultPosition=60,This briefing has ended. Follow our live national updates and global coverage on the coronavirus epidemic.
Barr Defends Trump’s Dismissal of Intelligence Watchdog,https://www.nytimes.com/2020/04/10/us/politics/barr-atkinson-trump.html?searchResultPosition=61,Attorney General William P. Barr said on Thursday that President Trump was right to fire the inspector general who disclosed the whistle-blower complaint about Mr. Trump’s dealings with Ukraine and that the president’s political enemies could face criminal prosecution.
"Charlotte Figi, Who Helped Popularize CBD for Medical Use, Dies at 13",https://www.nytimes.com/2020/04/09/us/charlotte-figi-dead.html?searchResultPosition=62,"Charlotte Figi, whose use of cannabidiol, or CBD, to treat her epilepsy helped popularize its medicinal use, died on Tuesday. She was 13."
‘How Do I Get Help?’ Dying Coronavirus Patient Asked Alexa,https://www.nytimes.com/2020/04/09/us/Coronavirus-Alexa-ask-for-help.html?searchResultPosition=63,"They lived about 20 minutes apart in Michigan, but when a cousin gave the sisters Lou Ann Dagen and Penny Dagen each an Amazon Echo Show last year to make video calls, they would keep each other company for hours on end."
Coronavirus Briefing: What Happened Today,https://www.nytimes.com/2020/04/09/us/coronavirus-today.html?searchResultPosition=64,almost twice the net job losses for the entire 2007-9 recession.
Inside Wisconsin’s Election Mess: Thousands of Missing or Nullified Ballots,https://www.nytimes.com/2020/04/09/us/politics/wisconsin-election-absentee-coronavirus.html?searchResultPosition=65,or not at all.
Trump Keeps Talking. Some Republicans Don’t Like What They’re Hearing.,https://www.nytimes.com/2020/04/09/us/politics/trump-coronavirus-press-briefing.html?searchResultPosition=66,"In his daily briefings on the coronavirus, President Trump has brandished all the familiar tools in his rhetorical arsenal: belittling Democratic governors, demonizing the media, trading in innuendo and bulldozing over the guidance of experts."
Iowa Was Meaningless,https://www.nytimes.com/2020/04/09/us/politics/iowa-caucuses-meaning.html?searchResultPosition=67,"Hi. Welcome to On Politics, your guide to the day in national politics. I’m Reid Epstein, filling in for Lisa today."
U.S. Intelligence Contractors Say Virus Relief Funding Rules Fall Short,https://www.nytimes.com/2020/04/09/us/politics/intelligence-contractors-coronavirus-funds.html?searchResultPosition=68,Federal contactors complained on Thursday that they were being given short shrift by guidelines released by the intelligence community for paying employees with coronavirus relief funds.
"With a Face Mask Photo, Melania Trump Highlights Her Husband’s Reluctance to Wear One",https://www.nytimes.com/2020/04/09/us/politics/melania-trump-coronavirus.html?searchResultPosition=69,"In a message on Twitter accompanied by a picture of her face partly covered by a medical mask, Melania Trump, the first lady, urged Americans on Thursday to protect themselves from the coronavirus by wearing face coverings in public, an image all the more striking because it contrasted with her husband’s mixed messages on the subject."
"In Ohio, the Amish Take On the Coronavirus",https://www.nytimes.com/2020/04/09/us/politics/amish-coronavirus-ohio.html?searchResultPosition=70,"On April 1, John Miller, a manufacturer here with deep connections to the close-knit Amish community of Central Ohio, got a call from Cleveland Clinic. The hospital system was struggling to find protective face masks for its 55,000 employees, plus visitors. Could his team sew 12,000 masks in two days?"
Barr Defends Trump’s Dismissal of Intelligence Watchdog,https://www.nytimes.com/2020/04/10/us/politics/barr-atkinson-trump.html?searchResultPosition=71,Attorney General William P. Barr said on Thursday that President Trump was right to fire the inspector general who disclosed the whistle-blower complaint about Mr. Trump’s dealings with Ukraine and that the president’s political enemies could face criminal prosecution.
"Charlotte Figi, Who Helped Popularize CBD for Medical Use, Dies at 13",https://www.nytimes.com/2020/04/09/us/charlotte-figi-dead.html?searchResultPosition=72,"Charlotte Figi, whose use of cannabidiol, or CBD, to treat her epilepsy helped popularize its medicinal use, died on Tuesday. She was 13."
‘How Do I Get Help?’ Dying Coronavirus Patient Asked Alexa,https://www.nytimes.com/2020/04/09/us/Coronavirus-Alexa-ask-for-help.html?searchResultPosition=73,"They lived about 20 minutes apart in Michigan, but when a cousin gave the sisters Lou Ann Dagen and Penny Dagen each an Amazon Echo Show last year to make video calls, they would keep each other company for hours on end."
Coronavirus Briefing: What Happened Today,https://www.nytimes.com/2020/04/09/us/coronavirus-today.html?searchResultPosition=74,almost twice the net job losses for the entire 2007-9 recession.
Inside Wisconsin’s Election Mess: Thousands of Missing or Nullified Ballots,https://www.nytimes.com/2020/04/09/us/politics/wisconsin-election-absentee-coronavirus.html?searchResultPosition=75,or not at all.
Trump Keeps Talking. Some Republicans Don’t Like What They’re Hearing.,https://www.nytimes.com/2020/04/09/us/politics/trump-coronavirus-press-briefing.html?searchResultPosition=76,"In his daily briefings on the coronavirus, President Trump has brandished all the familiar tools in his rhetorical arsenal: belittling Democratic governors, demonizing the media, trading in innuendo and bulldozing over the guidance of experts."
Iowa Was Meaningless,https://www.nytimes.com/2020/04/09/us/politics/iowa-caucuses-meaning.html?searchResultPosition=77,"Hi. Welcome to On Politics, your guide to the day in national politics. I’m Reid Epstein, filling in for Lisa today."
U.S. Intelligence Contractors Say Virus Relief Funding Rules Fall Short,https://www.nytimes.com/2020/04/09/us/politics/intelligence-contractors-coronavirus-funds.html?searchResultPosition=78,Federal contactors complained on Thursday that they were being given short shrift by guidelines released by the intelligence community for paying employees with coronavirus relief funds.
"With a Face Mask Photo, Melania Trump Highlights Her Husband’s Reluctance to Wear One",https://www.nytimes.com/2020/04/09/us/politics/melania-trump-coronavirus.html?searchResultPosition=79,"In a message on Twitter accompanied by a picture of her face partly covered by a medical mask, Melania Trump, the first lady, urged Americans on Thursday to protect themselves from the coronavirus by wearing face coverings in public, an image all the more striking because it contrasted with her husband’s mixed messages on the subject."
"In Ohio, the Amish Take On the Coronavirus",https://www.nytimes.com/2020/04/09/us/politics/amish-coronavirus-ohio.html?searchResultPosition=80,"On April 1, John Miller, a manufacturer here with deep connections to the close-knit Amish community of Central Ohio, got a call from Cleveland Clinic. The hospital system was struggling to find protective face masks for its 55,000 employees, plus visitors. Could his team sew 12,000 masks in two days?"
"Ronald Lewis, Preserver of New Orleans Black Culture, Dies at 68",https://www.nytimes.com/2020/04/09/us/ronald-w-lewis-dead-coronavirus.html?searchResultPosition=81,This obituary is part of a series about people who have died in the coronavirus pandemic.
Feeling Scatterbrained? Here’s Why,https://www.nytimes.com/2020/04/09/us/quarantine-mental-health-gender.html?searchResultPosition=82,"Mignon Fogarty, author and podcast host"
"Across the South, ‘Walking a Tightrope’ While Awaiting the Worst",https://www.nytimes.com/2020/04/09/us/coronavirus-american-south.html?searchResultPosition=83,"Months before the coronavirus arrived in the South, before it raced across rural communities and larger cities alike, sickening scores of vulnerable residents, Johnny Presley bought a shuttered 33-bed hospital."
Latest Question for Supreme Court: How to Rule on a Crowded Docket During a Pandemic,https://www.nytimes.com/2020/04/09/us/politics/supreme-court-arguments-coronavirus.html?searchResultPosition=84,"The Supreme Court, never the most transparent of institutions, has all but vanished."
Coronavirus Is Threatening One of Government’s Steadiest Services: The Mail,https://www.nytimes.com/2020/04/09/us/politics/coronavirus-is-threatening-one-of-governments-steadiest-services-the-mail.html?searchResultPosition=85,"Ravaged by the impact of the coronavirus pandemic, the United States Postal Service appealed to lawmakers on Thursday for an $89 billion lifeline, telling them that it could run out of cash by the end of September if Congress fails to act."
Poultry Worker’s Death Highlights Spread of Coronavirus in Meat Plants,https://www.nytimes.com/2020/04/09/us/coronavirus-chicken-meat-processing-plants-immigrants.html?searchResultPosition=86,"Annie Grant, 55, had been feverish for two nights. Worried about the coronavirus outbreak, her adult children had begged her to stay home rather than return to the frigid poultry plant in Georgia where she had been on the packing line for nearly 15 years."
"As the Pandemic Rages, the Trump Administration Monitors Our Feelings",https://www.nytimes.com/2020/04/09/us/politics/coronavirus-trump-public-sentiment.html?searchResultPosition=87,"The Department of Health and Human Services’ preparedness and response division is confronting the deadliest pandemic in a century, and its leaders want to know how America is feeling."
"Laneeka Barksdale, 47, a Detroit Ballroom Dancing Star, Is Dead",https://www.nytimes.com/2020/04/09/us/laneeka-barksdale-dead-coronavirus.html?searchResultPosition=88,This obituary is part of a series about people who have died in the coronavirus pandemic.
Small-Business Aid Stalls in Senate as Democrats Demand More Funds,https://www.nytimes.com/2020/04/09/us/politics/congress-coronavirus-small-businesses.html?searchResultPosition=89,A Trump administration request for quick approval of $250 billion in additional loans to help distressed small businesses weather the coronavirus crisis stalled Thursday in the Senate after Republicans and Democrats clashed over what should be included in the latest round of government relief.
These Groups Are Giving Out Unemployment Advice. Their Expertise? Personal Experience.,https://www.nytimes.com/2020/04/09/us/coronavirus-unemployment-workers-sites.html?searchResultPosition=90,"Ever since she was furloughed from her job at a go-kart track in Las Vegas, Cyara Neel has been working harder than ever."
"Ronald Lewis, Preserver of New Orleans Black Culture, Dies at 68",https://www.nytimes.com/2020/04/09/us/ronald-w-lewis-dead-coronavirus.html?searchResultPosition=91,This obituary is part of a series about people who have died in the coronavirus pandemic.
Feeling Scatterbrained? Here’s Why,https://www.nytimes.com/2020/04/09/us/quarantine-mental-health-gender.html?searchResultPosition=92,"Mignon Fogarty, author and podcast host"
"Across the South, ‘Walking a Tightrope’ While Awaiting the Worst",https://www.nytimes.com/2020/04/09/us/coronavirus-american-south.html?searchResultPosition=93,"Months before the coronavirus arrived in the South, before it raced across rural communities and larger cities alike, sickening scores of vulnerable residents, Johnny Presley bought a shuttered 33-bed hospital."
Latest Question for Supreme Court: How to Rule on a Crowded Docket During a Pandemic,https://www.nytimes.com/2020/04/09/us/politics/supreme-court-arguments-coronavirus.html?searchResultPosition=94,"The Supreme Court, never the most transparent of institutions, has all but vanished."
Coronavirus Is Threatening One of Government’s Steadiest Services: The Mail,https://www.nytimes.com/2020/04/09/us/politics/coronavirus-is-threatening-one-of-governments-steadiest-services-the-mail.html?searchResultPosition=95,"Ravaged by the impact of the coronavirus pandemic, the United States Postal Service appealed to lawmakers on Thursday for an $89 billion lifeline, telling them that it could run out of cash by the end of September if Congress fails to act."
Poultry Worker’s Death Highlights Spread of Coronavirus in Meat Plants,https://www.nytimes.com/2020/04/09/us/coronavirus-chicken-meat-processing-plants-immigrants.html?searchResultPosition=96,"Annie Grant, 55, had been feverish for two nights. Worried about the coronavirus outbreak, her adult children had begged her to stay home rather than return to the frigid poultry plant in Georgia where she had been on the packing line for nearly 15 years."
"As the Pandemic Rages, the Trump Administration Monitors Our Feelings",https://www.nytimes.com/2020/04/09/us/politics/coronavirus-trump-public-sentiment.html?searchResultPosition=97,"The Department of Health and Human Services’ preparedness and response division is confronting the deadliest pandemic in a century, and its leaders want to know how America is feeling."
"Laneeka Barksdale, 47, a Detroit Ballroom Dancing Star, Is Dead",https://www.nytimes.com/2020/04/09/us/laneeka-barksdale-dead-coronavirus.html?searchResultPosition=98,This obituary is part of a series about people who have died in the coronavirus pandemic.
