title,links,first_paragraph
Will ‘Helicopter Money’ and the ‘Big Bazooka’ Help Rescue Europe?,https://www.nytimes.com/2020/03/20/business/EU-European-Central-Bank-economy-covid.html?searchResultPosition=19,Don’t worry about government deficits so much and start spending. Get ready to use the “big bazooka” by issuing eurobonds. Drop cash from the sky.
A Torrent of Job Losses Threatens to Overwhelm the U.S. Economy,https://www.nytimes.com/2020/03/19/business/economy/coronavirus-employers-unemployment.html?searchResultPosition=21,"In an early sign of the coronavirus pandemic’s devastating impact on American workers, the Labor Department on Thursday reported a 30 percent increase in unemployment claims last week, one of the largest spikes on record."
"After Mounting Criticism, Tesla Will Shut Down California Factory",https://www.nytimes.com/2020/03/19/business/tesla-fremont-factory-coronavirus.html?searchResultPosition=22,"Tesla, the luxury electric carmaker, said on Thursday that it would shut down production at its San Francisco Bay Area factory, which has remained open for several days in apparent defiance of a local county order."
"‘Today’ Show Goes On, With a Homebound Savannah Guthrie",https://www.nytimes.com/2020/03/19/business/media/coronavirus-today-show.html?searchResultPosition=23,"On Thursday at 7 a.m., Hoda Kotb welcomed viewers to NBC’s “Today” show, as she does every weekday morning. This time, however, she was alone at the desk, without her co-anchor."
How Trump’s Attacks on the Fed Have Made Its Job Harder,https://www.nytimes.com/2020/03/19/business/economy/fed-powell-trump-mnuchin-response-coronavirus.html?searchResultPosition=25,"President Trump has spent two years publicly attacking the Federal Reserve and undercutting its chair, Jerome H. Powell. That animosity is making it difficult for Washington to project a united front as it stares down the most significant economic threat since the Great Recession."
Witnessing the Birth of the Coronavirus Economy,https://www.nytimes.com/2020/03/19/business/coronavirus-photos-economy.html?searchResultPosition=27,"stunned by its emptiness, the usual din quieted by stay-at-home orders from companies and the government. For the first time, the vast, star-covered ceiling seemed appropriate."
"Amid Virus and Market Tumult, Wall Street Lives a New Reality",https://www.nytimes.com/2020/03/19/business/coronavirus-wall-street.html?searchResultPosition=28,"Investors, corporations and trading clients are turning to Wall Street amid one of the most tumultuous periods in market history to borrow money, buy or sell assets, and limit losses on existing holdings. But Wall Street itself is grappling with a challenge it had never faced: how to protect employees from a worsening public-health threat while managing clients who need their services around the clock."
Fed Faces Pressure to Do More as Virus Demands a Response,https://www.nytimes.com/2020/03/19/business/economy/fed-coronavirus-response.html?searchResultPosition=29,"Over a frenetic two weeks, as the coronavirus has upended American capitalism and changed every aspect of life, the Federal Reserve has taken drastic steps to keep money flowing throughout the financial system."
Some Countries Are Better Armored for Epidemics Than Others,https://www.nytimes.com/2020/03/19/business/europe-economies-coronavirus-winners.html?searchResultPosition=30,"No European country is escaping the economic consequences of the coronavirus, but the pain won’t be divided equally."
Federal Reserve Gives Emergency Aid to Mutual Funds,https://www.nytimes.com/2020/03/18/business/federal-reserve-mutual-funds-coronavirus-aid.html?searchResultPosition=42,"The Federal Reserve said late Wednesday night that it would offer emergency loans to money market mutual funds, its latest in a series of steps to keep the financial system functioning and prop up the economy as it spirals toward recession during the coronavirus pandemic."
Europe’s Central Bank Vastly Expands Stimulus Measures,https://www.nytimes.com/2020/03/18/business/ecb-coronavirus-bond-buy.html?searchResultPosition=43,The European Central Bank will begin an enormous new wave of bond purchases meant to counteract the “serious risks” to the eurozone caused by the coronavirus pandemic.
Washington Weighs Big Bailouts to Help U.S. Economy Survive Coronavirus,https://www.nytimes.com/2020/03/18/business/bailout-economy-coronavirus.html?searchResultPosition=44,"Entire sectors of the American economy are shutting down, threatening to crush businesses, put millions of people out of work and forcing lawmakers to consider a vast financial bailout that would dwarf the federal government’s response to the 2008 crisis."
Automakers to Close Factories in North America,https://www.nytimes.com/2020/03/18/business/economy/gm-ford-fiatchrysler-factories-virus.html?searchResultPosition=46,"With fear of infection rising among factory workers, and few customers shopping for cars, several automakers on Wednesday decided to idle their plants in the United States, Canada and Mexico for at least a week. The decisions will put tens of thousands of people out of work and add to the coronavirus outbreak’s growing economic toll."
"Movie Theater Owners: We Need a Bailout, Too",https://www.nytimes.com/2020/03/18/business/media/movie-theaters-bailout-coronavirus.html?searchResultPosition=47,"With movie theaters across the country shutting their doors and furloughing the majority of their hourly workers, the National Association of Theater Owners asked Congress and the Trump administration on Wednesday for relief measures meant to help multiplexes stay solvent until business can resume."
Plight of Retail Workers: ‘I’m Scared to Go to Work’,https://www.nytimes.com/2020/03/18/business/coronavirus-retail-workers.html?searchResultPosition=48,"The Macy’s in Manhattan’s Herald Square opened its doors to customers at 10 a.m. on Tuesday, as planned."
There Aren’t Enough Ventilators to Cope With the Coronavirus,https://www.nytimes.com/2020/03/18/business/coronavirus-ventilator-shortage.html?searchResultPosition=62,"As the United States braces for an onslaught of coronavirus cases, hospitals and governments are confronting a grim reality: There are not nearly enough lifesaving ventilator machines to go around, and there is no way to solve the problem before the disease reaches full throttle."
This Is the Only Way to End the Coronavirus Financial Panic,https://www.nytimes.com/2020/03/18/business/dealbook/coronavirus-economy-bailout-plan.html?searchResultPosition=63,The Covid-19 crisis will take time to be solved by science. The economic crisis can be solved right now.
SoftBank May Not Buy $3 Billion in WeWork Shares,https://www.nytimes.com/2020/03/17/business/softbank-wework-shares.html?searchResultPosition=67,"SoftBank, the Japanese conglomerate, is threatening to withdraw an offer to acquire a much larger stake in WeWork, according to a person familiar with the matter. The surprise move comes as the coronavirus outbreak diminishes demand for the troubled company’s shared office space."
Mortgage Lenders Consider Plan to Suspend Payments Amid Crisis,https://www.nytimes.com/2020/03/17/business/coronavirus-mortgage-payments-banks.html?searchResultPosition=68,"Businesses across the country have ground to a halt because of the coronavirus outbreak, leaving millions of Americans wondering how they will make their next mortgage payments."
Boeing Mirrors the Economy. It Doesn’t Look Good.,https://www.nytimes.com/2020/03/17/business/economy/boeing-coronavirus-economy.html?searchResultPosition=69,"As the crisis caused by the coronavirus continues to spiral out of control, the vast ramifications of the global economy’s screeching to a halt are already on display at one of most important companies in the United States: Boeing."
U.A.W. Says Automakers Will Address Coronavirus Concerns at Car Plants,https://www.nytimes.com/2020/03/17/business/coronavirus-autos.html?searchResultPosition=70,The United Automobile Workers union said Tuesday night that the three Detroit automakers had agreed to address concerns about coronavirus hazards to factory workers by taking steps short of shutting down U.S. production.
Coronavirus Is Closing Social Security Offices. Here’s How to Get Benefit Help.,https://www.nytimes.com/2020/03/17/business/retirement/coronavirus-social-security.html?searchResultPosition=82,"The Social Security Administration operates a vast network of more than 1,200 offices around the country that help thousands of Americans every day with applications for retirement, disability and Medicare benefits."
China Announces That It Will Expel American Journalists,https://www.nytimes.com/2020/03/17/business/media/china-expels-american-journalists.html?searchResultPosition=84,"In a sharp escalation of tensions between the two superpowers, China announced on Tuesday that it would expel American journalists working for The New York Times, The Wall Street Journal and The Washington Post. It also demanded that those outlets, as well as the Voice of America and Time magazine, provide the Chinese government with detailed information about their operations."
"Glued to TV for Now, but When Programming Thins and Bills Mount …",https://www.nytimes.com/2020/03/17/business/media/coronavirus-television-netflix.html?searchResultPosition=85,"It happened around the world, and now it’s happening in the United States: The more people stay home to avoid the coronavirus pandemic, the more they find themselves glued to their screens."
Fed Unveils Emergency Lending Programs as Companies Struggle to Raise Cash,https://www.nytimes.com/2020/03/17/business/economy/federal-reserve-coronavirus.html?searchResultPosition=86,"The Federal Reserve took a series of steps on Tuesday to prop up the American economy, saying first that it would begin buying up a type of debt that companies issue for short-term cash and then, later in the day, establishing a lending program meant to help the banks at the core of the financial system function smoothly."
"As Market Convulses, Big Banks Plan to Borrow Funds From Fed",https://www.nytimes.com/2020/03/16/business/fed-discount-window.html?searchResultPosition=101,"Eight major financial-services firms are borrowing money from the Federal Reserve, a day after the central bank urged them to tap its short-term funding facility to make it easier for credit to continue flowing through the economy, as the coronavirus pandemic continues to roil markets."
America’s Economy Begins to Shut Down as Pandemic Measures Take Hold,https://www.nytimes.com/2020/03/16/business/economy/coronavirus-us-economy-shutdown.html?searchResultPosition=102,"In some places, public officials and private business owners moved with stunning speed. In others, paralyzing hesitancy, defiant bravado or blithe disregard dominated. But by Monday, it was clear everywhere that most of the American economy was grinding to an unparalleled halt and would remain that way for months."
Businesses Face a New Coronavirus Threat: Shrinking Access to Credit,https://www.nytimes.com/2020/03/16/business/economy/coronavirus-business-credit-access.html?searchResultPosition=103,"Jeffrey Albrecht, who owns three Holiday Inn hotels in southern Ohio, watched as $200,000 disappeared from his books in just three days as people began canceling bookings."
Markets Plunge as a Global Recession Appears Almost Inevitable,https://www.nytimes.com/2020/03/16/business/stock-market-coronavirus-federal-reserve.html?searchResultPosition=104,"Financial markets imploded again on Monday, as increasingly alarmed investors feared that the global economy could experience a downturn rivaling the cataclysmic recession after the financial crisis a decade ago."
"‘People Need Immediate Relief,’ and Online Donors Make It Happen",https://www.nytimes.com/2020/03/16/business/coronavirus-bills-charity.html?searchResultPosition=105,"Shortly before midnight on Thursday, the author Shea Serrano was at his home in San Antonio, lying comfortably on his sofa watching television. He could not shake a bad feeling about all the low-wage and hourly workers losing desperately needed tips and shifts because of the coronavirus outbreak."
"France’s Bistros Close, in a Frenzy of Donated Cheese and Pâté",https://www.nytimes.com/2020/03/16/business/france-restaurants-coronavirus.html?searchResultPosition=106,"Xavier Denamur is used to bustling between the five popular bistros he owns in the Marais neighborhood of central Paris, managing a team of nearly 70 waiters and chefs and keeping tabs on the phalanx of patrons who crowd his tables, elbow-to-elbow, year round."
Hotels Were Rolling Out Tools to Help Calm Travelers. Then Coronavirus Hit.,https://www.nytimes.com/2020/03/16/business/hotels-travelers-coronavirus.html?searchResultPosition=107,"Hotels have always been in the business of providing a good night’s rest, but a growing number of brands are adding tools to help guests chill out and get to sleep."
How Big Businesses Get a ‘Deep Clean’,https://www.nytimes.com/2020/03/16/business/coronavirus-cleaning-offices.html?searchResultPosition=109,"On a recent day on the floor of the New York Stock Exchange, traders were cheek-to-cheek as stock prices flashed above them. They stood in clusters shouting, sharing screens, sharing pizza, sharing pens. They shook hands, leaned over shoulders, patted each others’ backs, hugged. There were no windows open."
Coronavirus Could End China’s Decades-Long Economic Growth Streak,https://www.nytimes.com/2020/03/16/business/coronavirus-china-economy.html?searchResultPosition=122,"China’s growth streak has lasted for decades, surviving the crackdown at Tiananmen Square, the global financial crisis and the trade war with the United States. But it might not endure the coronavirus epidemic, making it nearly impossible for the rest of the world to escape a slowdown."
Coronavirus Outrage Spurs China’s Internet Police to Action,https://www.nytimes.com/2020/03/16/business/china-coronavirus-internet-police.html?searchResultPosition=123,"As China tries to reshape the narrative of its fumbled response to the coronavirus outbreak, it is turning to a new breed of police that carry out real-world reprisals for digital misdeeds."
When Facebook Is More Trustworthy Than the President,https://www.nytimes.com/2020/03/15/business/media/coronavirus-facebook-twitter-social-media.html?searchResultPosition=126,"For some Americans, reality arrived Jan. 25, when a Harvard epidemiologist tweeted “HOLY MOTHER OF GOD.” Or on Feb. 29, when researchers announced they had found cases in Seattle."
Fed Slashes Rates to Near-Zero and Unveils Sweeping Program to Aid Economy,https://www.nytimes.com/2020/03/15/business/economy/federal-reserve-coronavirus.html?searchResultPosition=128,"With the fast-spreading coronavirus posing a dire threat to economic growth, the Federal Reserve on Sunday night took the dramatic step of slashing interest rates to near-zero and unveiled a sweeping set of programs in an effort backstop the United States economy."
‘There Is Plenty of Food in the Country’,https://www.nytimes.com/2020/03/15/business/coronavirus-food-shortages.html?searchResultPosition=130,"The aisles and aisles of empty store shelves give the appearance that the United States, improbably and alarmingly, is running out of food."
Saudi Aramco’s Profits Slip as Oil Prices Fall,https://www.nytimes.com/2020/03/15/business/saudi-aramco-profit.html?searchResultPosition=141,"Saudi Aramco, the world’s largest oil company, said on Sunday that its profit last year fell more than 20 percent, primarily because of lower oil prices."
Coronavirus Cost to Businesses and Workers: ‘It Has All Gone to Hell’,https://www.nytimes.com/2020/03/15/business/economy/coronavirus-economy-impact.html?searchResultPosition=142,"A week ago, Mark Canlis’s restaurant in Seattle was offering a $135 tasting menu to a bustling dining room every night. Eileen Hornor’s inn on the Maine coast was booking rooms for the busy spring graduation season. And Kalena Masching, a real estate agent in California, was fielding multiple offers on a $1.2 million home."
U.S. Weighs Tariff Relief but Some Fear China Will Take Advantage,https://www.nytimes.com/2020/03/15/business/economy/us-china-tariffs-coronavirus.html?searchResultPosition=143,The coronavirus outbreak is prompting a heated debate among lawmakers and the White House over whether the Trump administration should remove the tariffs it has imposed on China and other nations to provide some economic relief.
Trump Administration Is Relaxing Oversight of Nursing Homes,https://www.nytimes.com/2020/03/14/business/trump-administration-nursing-homes.html?searchResultPosition=146,"The Trump administration has been working to relax regulations governing America’s nursing homes, including rules meant to curb deadly infections among elderly residents."
"Trump Says He Could Demote Fed Chair Powell, Risking More Market Turmoil",https://www.nytimes.com/2020/03/14/business/economy/trump-powell-fed-chair.html?searchResultPosition=147,"President Trump said on Saturday that he had the power to remove or demote Jerome H. Powell, the Federal Reserve chair, renewing a long-running threat against the central bank’s leader at a time when it could further roil volatile markets."
Ticketholders Seek Refunds as Coronavirus Prompts Mass Cancellations,https://www.nytimes.com/2020/03/14/business/coronavirus-refunds.html?searchResultPosition=148,"With governments and health officials trying to limit the spread of the coronavirus by discouraging or banning large gatherings, the highly contagious virus has had a palpable impact on the plans of would-be vacationers, theatergoers, sports fans and others."
Internet Providers Won’t Cut Off Users Over Unpaid Bills for 60 Days,https://www.nytimes.com/2020/03/14/business/internet-providers-coronavirus.html?searchResultPosition=149,"AT&T, Comcast and dozens of other telecommunications firms have committed to not disconnecting service to residential and small business customers who can’t pay their bills because of the coronavirus outbreak, the Federal Communications Commission said on Friday."
"Trump Is Losing Money in the Markets, Too",https://www.nytimes.com/2020/03/14/business/trump-wealth-markets-coronavirus.html?searchResultPosition=150,"President Trump, the first self-proclaimed billionaire to occupy the White House, has long asserted that he is one of the world’s best businessmen and investors."
"As China Cracks Down on Coronavirus Coverage, Journalists Fight Back",https://www.nytimes.com/2020/03/14/business/media/coronavirus-china-journalists.html?searchResultPosition=161,"When Jacob Wang saw reports circulating online recently suggesting that life was getting better in Wuhan, the center of the coronavirus outbreak, he was irate."
Fox Business Benches Trish Regan After Outcry Over Coronavirus Comments,https://www.nytimes.com/2020/03/13/business/media/trish-regan-fox-hiatus.html?searchResultPosition=162,"The Fox Business anchor Trish Regan, whose on-air dismissal of the coronavirus as “another attempt to impeach the president” left her cable network facing a firestorm of criticism this week, has been removed from her prime-time slot for the foreseeable future, the network said on Friday."
Is There Really a Toilet Paper Shortage?,https://www.nytimes.com/2020/03/13/business/toilet-paper-shortage.html?searchResultPosition=164,"If there’s one image that captures the panic seeping through the United States this week, it might be the empty store shelves where toilet paper usually sits."
Europe Pledges Billions in Economic Aid in Rare Sign of Unity,https://www.nytimes.com/2020/03/13/business/europe-germany-coronavirus.html?searchResultPosition=165,"In an unusual show of unity and resolve, European leaders said they would spend hundreds of billions of euros to prevent the coronavirus outbreak from provoking a deep recession or financial crisis."
Buying a Home During a Pandemic,https://www.nytimes.com/2020/03/13/business/buying-a-home-coronavirus.html?searchResultPosition=166,"Your down payment fund was safely in cash. You’d planned, perhaps for years, for the 2020 home-buying season. Then, just as the perfect home hit the market, the coronavirus turned the world on its head."
"The World Needs Masks. China Makes Them, but Has Been Hoarding Them.",https://www.nytimes.com/2020/03/13/business/masks-china-coronavirus.html?searchResultPosition=167,"As hospitals and governments hunt desperately for respirators and surgical masks to protect doctors and nurses from the coronavirus pandemic, they face a difficult reality: The world depends on China to make them, and the country is only beginning to share."
Markets Plunge. Economies Stall. Panic Spreads. It All Feels Very 2008.,https://www.nytimes.com/2020/03/13/business/coronavirus-global-economy.html?searchResultPosition=168,"The last time the world seized with panic over an economic catastrophe, those given the job of limiting the damage knew what to do. The global financial crisis of 2008 presented a textbook case of what happens when people lose faith in the banking system all at once. World leaders could rely on lessons gleaned from history to forge a plan: They flooded the markets with money and waited for calm to return."
Stocks Rally as Trump and Business Leaders Pledge Support,https://www.nytimes.com/2020/03/13/business/live-stock-market.html?searchResultPosition=182,"Stocks rallied Friday, rebounding from their worst day in more than 30 years, after President Trump said leaders of private companies in the United States had agreed to help with efforts to test for the coronavirus, and declared a national emergency that would free billions in funding to fight the epidemic."
Congress Nears Stimulus Deal With White House as Wall Street Suffers Rout,https://www.nytimes.com/2020/03/12/business/economy/coronavirus-response-wall-street.html?searchResultPosition=184,"Financial markets plunged on Thursday in the biggest one-day drop since the Black Monday stock market crash of 1987, and Congress neared a deal with the White House on a sweeping economic rescue package to respond to the colossal effect of the coronavirus pandemic."
Disney Parks and Cruise Line Will Close in Response to Coronavirus,https://www.nytimes.com/2020/03/12/business/disneyland-coronavirus.html?searchResultPosition=186,"Every Disney theme park worldwide will be closed starting this weekend, including Disney World in Florida and the Disneyland Resort in California, because of the coronavirus pandemic, the company said on Thursday. Disney Cruise Line will also close."
Starbucks’ Gathering-Spot Model Is Threatened by Coronavirus,https://www.nytimes.com/2020/03/12/business/starbucks-coronavirus.html?searchResultPosition=188,"For millions of people, visiting Starbucks is a daily ritual. But these are extraordinary times for one of the world’s most popular brands."
Europe’s Central Bank’s Steps to Stem Coronavirus Damage Leave Investors Cold,https://www.nytimes.com/2020/03/12/business/european-central-bank-rates-coronavirus.html?searchResultPosition=189,The European Central Bank joined other central banks Thursday in taking forceful action to prevent the spread of the coronavirus from undermining the global economy. But the bank disappointed expectations it would cut interest rates as the eurozone hurtles toward recession.
Airlines Cancel Flights and Lay Off Workers as Stocks Plummet,https://www.nytimes.com/2020/03/12/business/economy/coronavirus-airlines-trump-europe.html?searchResultPosition=201,"Airlines around the world on Thursday scrambled to cancel flights, lay off workers and reassure anxious travelers, capping a dizzying period of weeks in which bookings have evaporated and investors have lost confidence in the industry."
Halting China’s Economy Was Hard. Restarting It Is Harder.,https://www.nytimes.com/2020/03/12/business/china-coronavirus-economy.html?searchResultPosition=205,"China is starting to get back to work. More than six weeks after its leaders virtually shut down the world’s second-largest economy to stop a relentless coronavirus outbreak, factories are reopening and offices are starting to fill."
Trump’s Payroll Tax Cut Would Dwarf the 2008 Bank Bailout,https://www.nytimes.com/2020/03/12/business/trump-tax-cut-coronavirus.html?searchResultPosition=206,"Almost overnight, President Trump has gone from insisting the economy would not need fiscal help to weather the coronavirus to proposing a stimulus plan that would cost more than the 2008 Wall Street bank bailout or the 2009 stimulus bill aimed at digging the United States out of a deep recession."
‘Massive Shock’ and Battered Airline Stocks in Europe With Trump’s Travel Ban,https://www.nytimes.com/2020/03/12/business/trump-europe-travel.html?searchResultPosition=207,"President Trump’s abrupt decision to shut America’s borders to most European travelers sowed chaos at the Continent’s airports and at travel-related businesses Thursday, as airlines scrambled to figure out how to halt flights to the United States and governments warned of potentially devastating financial costs."
"Walmart, Uber and Others Tweak Sick-Leave Policies as Coronavirus Spreads",https://www.nytimes.com/2020/03/11/business/new-sick-leave-policy.html?searchResultPosition=221,"Walmart, Uber and other major companies announced new policies this week to grant paid leave or other compensation to workers who contract the new coronavirus or are quarantined by order of the government or their companies."
Dow Ends 11-Year Bull Market as Coronavirus Defies Economic Remedies,https://www.nytimes.com/2020/03/11/business/economy/markets-plunge-coronavirus.html?searchResultPosition=222,The coronavirus outbreak ended one of the longest winning streaks in market history on Wednesday as the Dow Jones industrial average plunged and global policymakers grappled with the growing economic crisis.
TV Talk Shows Throw Out the Audience,https://www.nytimes.com/2020/03/11/business/media/talk-shows-coronavirus.html?searchResultPosition=224,"“It feels like we’re auditioning,” a dazed Ryan Seacrest said on live television Wednesday morning, before a sea of empty seats."
Coronavirus Spurs U.S. Efforts to End China’s Chokehold on Drugs,https://www.nytimes.com/2020/03/11/business/economy/coronavirus-china-trump-drugs.html?searchResultPosition=226,The global spread of the coronavirus is reigniting efforts by the Trump administration to encourage more American manufacturing of pharmaceuticals and reduce dependence on China for the drugs and medical products that fuel the federal health care system.
U.S. Airlines Say They Can Absorb Impact of Coronavirus on Travel,https://www.nytimes.com/2020/03/10/business/airlines-coronavirus.html?searchResultPosition=230,"The coronavirus has pummeled airlines in the United States, especially in recent weeks, but the industry is prepared to suffer the blows."
Trump to Meet Bank Executives Amid Market Turmoil,https://www.nytimes.com/2020/03/10/business/trump-bank-CEOS.html?searchResultPosition=242,"As the markets rage and more businesses reel from the impact of the spreading coronavirus, President Trump plans to meet with officials from the nation’s banks at the White House on Wednesday afternoon."
Cruise Line Ads Get Caught in a Coronavirus News Cycle,https://www.nytimes.com/2020/03/10/business/media/cruise-ads-coronavirus.html?searchResultPosition=243,"The CNN show “Erin Burnett OutFront” spent much of its time on Friday focused, like many other news programs, on the coronavirus outbreak and the thousands of people isolated on the Grand Princess cruise ship near California."
Trump Pitches Coronavirus-Related Stimulus Package on Capitol Hill,https://www.nytimes.com/2020/03/10/business/economy/coronavirus-fema-trump.html?searchResultPosition=244,"President Trump took his pitch for a coronavirus-related economic stimulus package to Capitol Hill on Tuesday, joining Senate Republicans over lunch to discuss cutting payroll taxes, offering targeted relief to tourism and hospitality industries, and other possible steps to lift economic growth."
European Carmakers Worry Coronavirus Outbreak May Hurt Sales,https://www.nytimes.com/2020/03/10/business/europe-carmakers-sales-coronavirus.html?searchResultPosition=245,European auto manufacturers have so far defied expectations that supply chain chaos would bring their assembly lines to a standstill.
Economy Faces ‘Tornado-Like Headwind’ as Financial Markets Spiral,https://www.nytimes.com/2020/03/09/business/stock-market-oil-coronavirus.html?searchResultPosition=248,"The fast-spreading coronavirus and a plunge in oil prices set off a chain reaction in financial markets on Monday, a self-perpetuating downward cycle that could inflict serious harm on the global economy."
Saudi Oil Price Cut Is a Market Shock With Wide Tremors,https://www.nytimes.com/2020/03/09/business/energy-environment/saudi-oil-price-impact.html?searchResultPosition=249,"The sudden upheaval in the oil markets may claim victims around the world, from energy companies and their workers to governments whose budgets are pegged to the price of crude."
How a Saudi-Russian Standoff Sent Oil Markets Into a Frenzy,https://www.nytimes.com/2020/03/09/business/energy-environment/oil-opec-saudi-russia.html?searchResultPosition=261,"For the last three years, two factors have been hugely influential in the oil markets. The first has been the surge of shale oil production in the United States, which has turned the country from a large oil importer to an increasingly important exporter. The second is the alliance between Saudi Arabia and Russia, which recently have cooperated in trimming production to try to counter shale’s impact."
Europe Is Probably in Recession. Can Its Leaders Move Fast and Deliver Relief?,https://www.nytimes.com/2020/03/09/business/europe-recession-coronavirus.html?searchResultPosition=262,"Europe had already been teetering toward trouble. Even before the coronavirus outbreak quarantined the industrial heart of Italy and emptied the teeming streets of Venice, before France banned public gatherings and major trade shows were canceled in Germany and Spain, economists were openly warning about the prospect of an economic downturn across the continent."
"As Stock Markets Plunge, Trump Calls for Economic Response to Coronavirus",https://www.nytimes.com/2020/03/09/business/economy/trump-coronavirus-economic-fallout.html?searchResultPosition=263,President Trump has spent the past several weeks dismissing concerns about any economic effects from the coronavirus and insisting that American companies and consumers are in no danger.
"In Coronavirus Fight, China’s Vulnerable Fall Through the Cracks",https://www.nytimes.com/2020/03/09/business/china-coronavirus-disabilities-wealth-gap.html?searchResultPosition=266,"Lucifer Zhang, who is deaf and cannot speak, was able to get by on her $140 monthly stipend from the government. Then China locked down her home city, Wuhan, in late January to contain the coronavirus outbreak."
Oil Prices Dive as Saudi Arabia Takes Aim at Russian Production,https://www.nytimes.com/2020/03/08/business/saudi-arabia-oil-prices.html?searchResultPosition=268,"Saudi Arabia slashed its export oil prices over the weekend in what is likely to be the start of a price war aimed at Russia but with potentially devastating repercussions for Russia’s ally Venezuela, Saudi Arabia’s enemy Iran and even American oil companies."
Wall Street Had 2 Terrible Weeks. Here’s How 7 Traders Dealt With It.,https://www.nytimes.com/2020/03/07/business/coronavirus-stocks.html?searchResultPosition=269,"The past two weeks were among the worst in recent Wall Street history, as anxiety about the coronavirus outbreak gave way to alarm and drove panicked investors to sell their stock holdings, obliterating roughly $2 trillion in wealth."
E.U. Seeks Solidarity as Nations Restrict Medical Exports,https://www.nytimes.com/2020/03/07/business/eu-exports-medical-equipment.html?searchResultPosition=270,"Top European Union officials called on Friday for solidarity among member countries in the face of the coronavirus, responding to moves by some nations to restrict exports on equipment that could be used to combat the outbreak."
