title,links,first_paragraph
Here’s What Recovery From Covid-19 Looks Like for Many Survivors,https://www.nytimes.com/2020/07/01/health/coronavirus-recovery-survivors.html?searchResultPosition=11,"Hundreds of thousands of seriously ill coronavirus patients who survive and leave the hospital are facing a new and difficult challenge: recovery. Many are struggling to overcome a range of troubling residual symptoms, and some problems may persist for months, years or even the rest of their lives."
Researchers Debate Infecting People on Purpose to Test Coronavirus Vaccines,https://www.nytimes.com/2020/07/01/health/coronavirus-vaccine-trials.html?searchResultPosition=12,"One way to quickly see if a coronavirus vaccine works would be to immunize healthy people and then deliberately expose them to the virus, some researchers are suggesting."
"In Early February, the Coronavirus Was Moving Through New York",https://www.nytimes.com/2020/06/30/health/coronavirus-ny.html?searchResultPosition=13,A new study offers the first physical evidence that the coronavirus was circulating at low levels in New York City as early as the first week of February.
"Remdesivir, the First Coronavirus Drug, Gets a Price Tag",https://www.nytimes.com/2020/06/29/health/coronavirus-remdesivir-gilead.html?searchResultPosition=14,"Remdesivir, the first drug shown to be effective against the coronavirus, will be distributed under an unusual agreement with the federal government that establishes nonnegotiable prices and prioritizes American patients, health officials announced on Monday."
Does Your Local Doctor Have a Coronavirus Test for You?,https://www.nytimes.com/2020/06/29/health/coronavirus-doctors-office.html?searchResultPosition=15,"In recent months, Dr. Denise Hooks-Anderson has grown accustomed to saying “no.”"
‘They Want to Kill Me’: Many Covid Patients Have Terrifying Delirium,https://www.nytimes.com/2020/06/28/health/coronavirus-delirium-hallucinations.html?searchResultPosition=16,Kim Victory was paralyzed on a bed and being burned alive.
"Actual Coronavirus Infections Vastly Undercounted, C.D.C. Data Shows",https://www.nytimes.com/2020/06/27/health/coronavirus-antibodies-asymptomatic.html?searchResultPosition=17,"The number of coronavirus infections in many parts of the United States is more than 10 times higher than the reported rate, according to data released on Friday by the Centers for Disease Control and Prevention."
Obamacare Faces Unprecedented Test as Economy Sinks,https://www.nytimes.com/2020/06/27/health/coronavirus-obamacare-unemployment-health-coverage.html?searchResultPosition=18,"The Affordable Care Act, the landmark health law that has been a subject of caustic debate for more than a decade, is being tested as never before, as millions of Americans lose their jobs and medical coverage in the midst of the nation’s gravest health crisis in a century."
How the Coronavirus Short-Circuits the Immune System,https://www.nytimes.com/2020/06/26/health/coronavirus-immune-system.html?searchResultPosition=19,"even, somehow, our senses of smell and taste."
Going Up? Not So Fast: Strict New Rules to Govern Elevator Culture,https://www.nytimes.com/2020/06/26/health/coronavirus-elevator-reopen.html?searchResultPosition=20,at least if it takes place in an elevator.
Study Suggests Coronavirus Emerged Much Earlier Than Thought. Some Are Skeptical.,https://www.nytimes.com/2020/06/26/health/coronavirus-spain.html?searchResultPosition=21,"In a study not yet published in a journal, scientists have reported that the new coronavirus was present in wastewater in Barcelona, Spain in March 2019, a finding that, if confirmed, would show that the pathogen had emerged much earlier than previously thought."
"In Norway, Gymgoers Avoid Infections as Virus Recedes",https://www.nytimes.com/2020/06/25/health/coronavirus-gyms-fitness.html?searchResultPosition=22,"Like many countries, Norway ordered all gyms to close in March to prevent the spread of the coronavirus. But unlike any other nation, Norway also funded a rigorous study to determine whether the closings were really necessary."
$1 Billion in Government Coronavirus Payments Went to Dead People,https://www.nytimes.com/2020/06/25/health/coronavirus-cdc-testing.html?searchResultPosition=23,"Congress’s watchdog on Thursday criticized the federal government’s response to the coronavirus pandemic, noting that the Centers for Disease Control and Prevention is inaccurately counting coronavirus tests and that more than $1 billion in payments had been issued to dead people. "
Is It Safe to Go Back to the Dentist?,https://www.nytimes.com/2020/06/25/health/dentist-coronavirus-safe.html?searchResultPosition=24,"At Dr. Todd Bertman’s office, the receptionist wears a plastic face shield. So do the hygienist and the nine doctors in the practice in Manhattan’s East Village."
Study Raises Concerns for Pregnant Women With the Coronavirus,https://www.nytimes.com/2020/06/24/health/coronavirus-pregnancy.html?searchResultPosition=25,"Pregnant women infected with the coronavirus are more likely to be hospitalized, admitted to an intensive care unit and put on a ventilator than are infected women who are not pregnant, according to a new government analysis."
Breakthrough Drug for Covid-19 May Be Risky for Mild Cases,https://www.nytimes.com/2020/06/24/health/coronavirus-dexamethasone.html?searchResultPosition=26,"Scientists in Britain announced a major breakthrough in the battle against the coronavirus last week, reporting they had found the first drug to reduce deaths among critically ill Covid-19 patients."
"Regeneron Funneled Kickbacks Through a Patient Charity, Federal Lawsuit Claims",https://www.nytimes.com/2020/06/24/health/drug-kickbacks-regeneron.html?searchResultPosition=27,"The drugmaker Regeneron funneled tens of millions of dollars to a charity that paid the out-of-pocket costs for patients who took the company’s expensive eye drug, then lied to internal auditors about it, according to a lawsuit filed Wednesday by federal prosecutors in Massachusetts."
Sanofi Accelerates Its Timeline for Coronavirus Vaccine Development,https://www.nytimes.com/2020/06/23/health/sanofi-coronavirus-vaccine.html?searchResultPosition=28,"After lagging behind its competitors in starting clinical trials, the French drugmaker Sanofi has announced plans to speed a vaccine development timeline that could yield approval from regulatory authorities sometime next year, perhaps in the first half of 2021, the company announced on Tuesday."
A Simple Way to Save Lives as Covid-19 Hits Poorer Nations.,https://www.nytimes.com/2020/06/23/health/coronavirus-oxygen-africa.html?searchResultPosition=29,"As the coronavirus pandemic hits more impoverished countries with fragile health care systems, global health authorities are scrambling for supplies of a simple treatment that saves lives: oxygen."
F.D.A. Warns of Potentially Toxic Hand Sanitizers,https://www.nytimes.com/2020/06/22/health/fda-Eskbiochem-toxic-hand-sanitizer-virus.html?searchResultPosition=30,"The Food and Drug Administration is warning consumers to avoid nine hand sanitizer products manufactured in Mexico because, it said, they may contain methanol, a substance that can be toxic if absorbed through the skin or ingested."
Study Suggests Coronavirus Emerged Much Earlier Than Thought. Some Are Skeptical.,https://www.nytimes.com/2020/06/26/health/coronavirus-spain.html?searchResultPosition=31,"In a study not yet published in a journal, scientists have reported that the new coronavirus was present in wastewater in Barcelona, Spain in March 2019, a finding that, if confirmed, would show that the pathogen had emerged much earlier than previously thought."
"In Norway, Gymgoers Avoid Infections as Virus Recedes",https://www.nytimes.com/2020/06/25/health/coronavirus-gyms-fitness.html?searchResultPosition=32,"Like many countries, Norway ordered all gyms to close in March to prevent the spread of the coronavirus. But unlike any other nation, Norway also funded a rigorous study to determine whether the closings were really necessary."
$1 Billion in Government Coronavirus Payments Went to Dead People,https://www.nytimes.com/2020/06/25/health/coronavirus-cdc-testing.html?searchResultPosition=33,"Congress’s watchdog on Thursday criticized the federal government’s response to the coronavirus pandemic, noting that the Centers for Disease Control and Prevention is inaccurately counting coronavirus tests and that more than $1 billion in payments had been issued to dead people. "
Is It Safe to Go Back to the Dentist?,https://www.nytimes.com/2020/06/25/health/dentist-coronavirus-safe.html?searchResultPosition=34,"At Dr. Todd Bertman’s office, the receptionist wears a plastic face shield. So do the hygienist and the nine doctors in the practice in Manhattan’s East Village."
Study Raises Concerns for Pregnant Women With the Coronavirus,https://www.nytimes.com/2020/06/24/health/coronavirus-pregnancy.html?searchResultPosition=35,"Pregnant women infected with the coronavirus are more likely to be hospitalized, admitted to an intensive care unit and put on a ventilator than are infected women who are not pregnant, according to a new government analysis."
Breakthrough Drug for Covid-19 May Be Risky for Mild Cases,https://www.nytimes.com/2020/06/24/health/coronavirus-dexamethasone.html?searchResultPosition=36,"Scientists in Britain announced a major breakthrough in the battle against the coronavirus last week, reporting they had found the first drug to reduce deaths among critically ill Covid-19 patients."
"Regeneron Funneled Kickbacks Through a Patient Charity, Federal Lawsuit Claims",https://www.nytimes.com/2020/06/24/health/drug-kickbacks-regeneron.html?searchResultPosition=37,"The drugmaker Regeneron funneled tens of millions of dollars to a charity that paid the out-of-pocket costs for patients who took the company’s expensive eye drug, then lied to internal auditors about it, according to a lawsuit filed Wednesday by federal prosecutors in Massachusetts."
Sanofi Accelerates Its Timeline for Coronavirus Vaccine Development,https://www.nytimes.com/2020/06/23/health/sanofi-coronavirus-vaccine.html?searchResultPosition=38,"After lagging behind its competitors in starting clinical trials, the French drugmaker Sanofi has announced plans to speed a vaccine development timeline that could yield approval from regulatory authorities sometime next year, perhaps in the first half of 2021, the company announced on Tuesday."
A Simple Way to Save Lives as Covid-19 Hits Poorer Nations.,https://www.nytimes.com/2020/06/23/health/coronavirus-oxygen-africa.html?searchResultPosition=39,"As the coronavirus pandemic hits more impoverished countries with fragile health care systems, global health authorities are scrambling for supplies of a simple treatment that saves lives: oxygen."
F.D.A. Warns of Potentially Toxic Hand Sanitizers,https://www.nytimes.com/2020/06/22/health/fda-Eskbiochem-toxic-hand-sanitizer-virus.html?searchResultPosition=40,"The Food and Drug Administration is warning consumers to avoid nine hand sanitizer products manufactured in Mexico because, it said, they may contain methanol, a substance that can be toxic if absorbed through the skin or ingested."
Gilead to Test a Version of Remdesivir That Can Be Inhaled,https://www.nytimes.com/2020/06/22/health/gilead-remdesivir-coronavirus-nebulizer.html?searchResultPosition=41,"The American biopharmaceutical company Gilead Sciences will soon start trials of an inhalable version of remdesivir, an antiviral drug that has shown promise as a therapeutic against the coronavirus in early trials, according to a statement released Monday."
Public Health Experts Reject President’s View of Fading Pandemic,https://www.nytimes.com/2020/06/21/health/coronavirus-pandemic-spread-trump.html?searchResultPosition=42,Public health experts warned on Sunday that the coronavirus pandemic is not going away anytime soon. They directly contradicted President Trump’s promise that the disease that has infected more than two million Americans would “fade away” and his remarks that disparaged the value of evidence from coronavirus tests.
The Pandemic’s Mental Toll: More Ripple Than Tsunami,https://www.nytimes.com/2020/06/21/health/coronavirus-mental-health-anxiety.html?searchResultPosition=43,"The psychological fallout from the coronavirus pandemic has yet to fully show itself, but some experts have forecast a tsunami of new disorders, and news accounts have amplified that message."
"Federal Agency Halts Studies of Hydroxychloroquine, Drug Trump Promoted",https://www.nytimes.com/2020/06/20/health/hydroxychloroquine-coronavirus-trial.html?searchResultPosition=44,"The National Institutes of Health said Saturday that it had stopped two clinical trials of hydroxychloroquine, the malaria drug that President Trump promoted to treat and prevent the coronavirus, one because the drug was unlikely to be effective and the other because not enough patients signed up to participate."
Copper Won’t Save You From Coronavirus,https://www.nytimes.com/article/copper-coronavirus-masks.html?searchResultPosition=45,"It began in mid-March. Every time Michael D. L. Johnson checked his email, the University of Arizona microbiologist would find a new batch of messages, all asking the same question: Will products made with copper keep the coronavirus at bay?"
Older Adults May Be Left Out of Some Covid-19 Trials,https://www.nytimes.com/2020/06/19/health/vaccine-trials-elderly.html?searchResultPosition=46,"in six months, a year and a half or in 2023"
Coronavirus Attacks the Lungs. A Federal Agency Just Halted Funding for New Lung Treatments.,https://www.nytimes.com/2020/06/19/health/coronavirus-lung-treatment-funding.html?searchResultPosition=47,"When the coronavirus kills, it attacks the lungs, filling them with fluid and robbing the body of oxygen. In chest X-rays, clear lungs turn white, a sign of how dangerously sick patients are."
Scientists Take Aim at Another Coronavirus Study in a Major Journal,https://www.nytimes.com/2020/06/18/health/coronavirus-retractions-studies.html?searchResultPosition=48,"A group of leading scientists is calling on a journal to retract a paper on the effectiveness of masks, saying the study has “egregious errors” and contains numerous “verifiably false” statements."
You May Have Antibodies After Coronavirus Infection. But Not for Long.,https://www.nytimes.com/2020/06/18/health/coronavirus-antibodies.html?searchResultPosition=49,"and if so, how long do they last?"
"As Some Sleepaway Summer Camps Close Down, Others Balance the Risks",https://www.nytimes.com/2020/06/18/health/coronavirus-summer-camp.html?searchResultPosition=50,"In 1993, after wrapping up her 10th sleepaway summer at Camp Louise, in Maryland, Dr. Megan Wollman-Rosenwald realized that she didn’t want the experience to end. So she found a way to game the system: She went to medical school, then returned in 2016 to her childhood mainstay as an on-site doctor for one week every year."
Gilead to Test a Version of Remdesivir That Can Be Inhaled,https://www.nytimes.com/2020/06/22/health/gilead-remdesivir-coronavirus-nebulizer.html?searchResultPosition=51,"The American biopharmaceutical company Gilead Sciences will soon start trials of an inhalable version of remdesivir, an antiviral drug that has shown promise as a therapeutic against the coronavirus in early trials, according to a statement released Monday."
Public Health Experts Reject President’s View of Fading Pandemic,https://www.nytimes.com/2020/06/21/health/coronavirus-pandemic-spread-trump.html?searchResultPosition=52,Public health experts warned on Sunday that the coronavirus pandemic is not going away anytime soon. They directly contradicted President Trump’s promise that the disease that has infected more than two million Americans would “fade away” and his remarks that disparaged the value of evidence from coronavirus tests.
The Pandemic’s Mental Toll: More Ripple Than Tsunami,https://www.nytimes.com/2020/06/21/health/coronavirus-mental-health-anxiety.html?searchResultPosition=53,"The psychological fallout from the coronavirus pandemic has yet to fully show itself, but some experts have forecast a tsunami of new disorders, and news accounts have amplified that message."
"Federal Agency Halts Studies of Hydroxychloroquine, Drug Trump Promoted",https://www.nytimes.com/2020/06/20/health/hydroxychloroquine-coronavirus-trial.html?searchResultPosition=54,"The National Institutes of Health said Saturday that it had stopped two clinical trials of hydroxychloroquine, the malaria drug that President Trump promoted to treat and prevent the coronavirus, one because the drug was unlikely to be effective and the other because not enough patients signed up to participate."
Copper Won’t Save You From Coronavirus,https://www.nytimes.com/article/copper-coronavirus-masks.html?searchResultPosition=55,"It began in mid-March. Every time Michael D. L. Johnson checked his email, the University of Arizona microbiologist would find a new batch of messages, all asking the same question: Will products made with copper keep the coronavirus at bay?"
Older Adults May Be Left Out of Some Covid-19 Trials,https://www.nytimes.com/2020/06/19/health/vaccine-trials-elderly.html?searchResultPosition=56,"in six months, a year and a half or in 2023"
Coronavirus Attacks the Lungs. A Federal Agency Just Halted Funding for New Lung Treatments.,https://www.nytimes.com/2020/06/19/health/coronavirus-lung-treatment-funding.html?searchResultPosition=57,"When the coronavirus kills, it attacks the lungs, filling them with fluid and robbing the body of oxygen. In chest X-rays, clear lungs turn white, a sign of how dangerously sick patients are."
Scientists Take Aim at Another Coronavirus Study in a Major Journal,https://www.nytimes.com/2020/06/18/health/coronavirus-retractions-studies.html?searchResultPosition=58,"A group of leading scientists is calling on a journal to retract a paper on the effectiveness of masks, saying the study has “egregious errors” and contains numerous “verifiably false” statements."
You May Have Antibodies After Coronavirus Infection. But Not for Long.,https://www.nytimes.com/2020/06/18/health/coronavirus-antibodies.html?searchResultPosition=59,"and if so, how long do they last?"
"As Some Sleepaway Summer Camps Close Down, Others Balance the Risks",https://www.nytimes.com/2020/06/18/health/coronavirus-summer-camp.html?searchResultPosition=60,"In 1993, after wrapping up her 10th sleepaway summer at Camp Louise, in Maryland, Dr. Megan Wollman-Rosenwald realized that she didn’t want the experience to end. So she found a way to game the system: She went to medical school, then returned in 2016 to her childhood mainstay as an on-site doctor for one week every year."
"Dr. Tomisaku Kawasaki, Who Pinpointed a Mysterious Disease, Dies at 95",https://www.nytimes.com/2020/06/17/health/dr-tomisaku-kawasaki-who-pinpointed-a-mysterious-disease-dies-at-95.html?searchResultPosition=61,"Dr. Tomisaku Kawasaki, who in 1967 first identified a disease in children that remains mysterious today and that has recently been in the news in relation to Covid-19, died on June 5 in Tokyo. He was 95."
Scientific Panel on New Dietary Guidelines Draws Criticism From Health Advocates,https://www.nytimes.com/2020/06/17/health/diet-nutrition-guidelines.html?searchResultPosition=62,Are children who consume prodigious amounts of sugary drinks at higher risk for cardiovascular disease?
Why People Are Still Avoiding the Doctor (It’s Not the Virus),https://www.nytimes.com/2020/06/16/health/coronavirus-insurance-healthcare.html?searchResultPosition=63,"At first, Kristina Hartman put off getting medical care out of concern about the coronavirus. But then she lost her job as an administrator at a truck manufacturer in McKinney, Texas."
Flushing the Toilet May Fling Coronavirus Aerosols All Over,https://www.nytimes.com/2020/06/16/health/coronavirus-toilets-flushing.html?searchResultPosition=64,Here’s one more behavior to be hyper-aware of in order to prevent coronavirus transmission: what you do after you use the toilet.
Study Finds 1 in 5 People Worldwide at Risk of Severe Covid-19,https://www.nytimes.com/2020/06/15/health/coronavirus-underlying-conditions.html?searchResultPosition=65,22 percent of the global population
F.D.A. Revokes Emergency Approval of Malaria Drugs Promoted by Trump,https://www.nytimes.com/2020/06/15/health/fda-hydroxychloroquine-malaria.html?searchResultPosition=66,"The Food and Drug Administration said on Monday that it was revoking emergency authorization of two malaria drugs to treat Covid-19 in hospitalized patients, saying that they are “unlikely to be effective” and could carry potential risks."
"In a Crisis, We Can Learn From Trauma Therapy",https://www.nytimes.com/2020/06/15/health/resilience-trauma-emdr-treatment.html?searchResultPosition=67,what we can learn about it from history and personal experiences.
The Pandemic Claims New Victims: Prestigious Medical Journals,https://www.nytimes.com/2020/06/14/health/virus-journals.html?searchResultPosition=68,One study promised that popular blood-pressure drugs were safe for people infected with the coronavirus. Another paper warned that anti-malaria drugs endorsed by President Trump actually were dangerous to these patients.
"Events Like Trump Rally Are ‘Perfect Storm’ for Viral Spread, Experts Say",https://www.nytimes.com/2020/06/14/health/coronavirus-summer-spread.html?searchResultPosition=69,"The coronavirus won’t be loosening its grip on the United States any time soon, leading infectious disease experts said on Sunday. They are also uncertain how the viral spread will be affected by the patchwork of states reopening businesses and by large events like protests and President Trump’s upcoming campaign rallies."
Slowing the Coronavirus Is Speeding the Spread of Other Diseases,https://www.nytimes.com/2020/06/14/health/coronavirus-vaccines-measles.html?searchResultPosition=70,ones that are readily prevented by vaccines.
"Dr. Tomisaku Kawasaki, Who Pinpointed a Mysterious Disease, Dies at 95",https://www.nytimes.com/2020/06/17/health/dr-tomisaku-kawasaki-who-pinpointed-a-mysterious-disease-dies-at-95.html?searchResultPosition=71,"Dr. Tomisaku Kawasaki, who in 1967 first identified a disease in children that remains mysterious today and that has recently been in the news in relation to Covid-19, died on June 5 in Tokyo. He was 95."
Scientific Panel on New Dietary Guidelines Draws Criticism From Health Advocates,https://www.nytimes.com/2020/06/17/health/diet-nutrition-guidelines.html?searchResultPosition=72,Are children who consume prodigious amounts of sugary drinks at higher risk for cardiovascular disease?
Why People Are Still Avoiding the Doctor (It’s Not the Virus),https://www.nytimes.com/2020/06/16/health/coronavirus-insurance-healthcare.html?searchResultPosition=73,"At first, Kristina Hartman put off getting medical care out of concern about the coronavirus. But then she lost her job as an administrator at a truck manufacturer in McKinney, Texas."
Flushing the Toilet May Fling Coronavirus Aerosols All Over,https://www.nytimes.com/2020/06/16/health/coronavirus-toilets-flushing.html?searchResultPosition=74,Here’s one more behavior to be hyper-aware of in order to prevent coronavirus transmission: what you do after you use the toilet.
Study Finds 1 in 5 People Worldwide at Risk of Severe Covid-19,https://www.nytimes.com/2020/06/15/health/coronavirus-underlying-conditions.html?searchResultPosition=75,22 percent of the global population
F.D.A. Revokes Emergency Approval of Malaria Drugs Promoted by Trump,https://www.nytimes.com/2020/06/15/health/fda-hydroxychloroquine-malaria.html?searchResultPosition=76,"The Food and Drug Administration said on Monday that it was revoking emergency authorization of two malaria drugs to treat Covid-19 in hospitalized patients, saying that they are “unlikely to be effective” and could carry potential risks."
"In a Crisis, We Can Learn From Trauma Therapy",https://www.nytimes.com/2020/06/15/health/resilience-trauma-emdr-treatment.html?searchResultPosition=77,what we can learn about it from history and personal experiences.
The Pandemic Claims New Victims: Prestigious Medical Journals,https://www.nytimes.com/2020/06/14/health/virus-journals.html?searchResultPosition=78,One study promised that popular blood-pressure drugs were safe for people infected with the coronavirus. Another paper warned that anti-malaria drugs endorsed by President Trump actually were dangerous to these patients.
"Events Like Trump Rally Are ‘Perfect Storm’ for Viral Spread, Experts Say",https://www.nytimes.com/2020/06/14/health/coronavirus-summer-spread.html?searchResultPosition=79,"The coronavirus won’t be loosening its grip on the United States any time soon, leading infectious disease experts said on Sunday. They are also uncertain how the viral spread will be affected by the patchwork of states reopening businesses and by large events like protests and President Trump’s upcoming campaign rallies."
Slowing the Coronavirus Is Speeding the Spread of Other Diseases,https://www.nytimes.com/2020/06/14/health/coronavirus-vaccines-measles.html?searchResultPosition=80,ones that are readily prevented by vaccines.
"C.D.C. Calls for Masks at Large Gatherings, Warning of Crowd Risks",https://www.nytimes.com/2020/06/12/health/coronavirus-cdc-masks-gatherings.html?searchResultPosition=81,"Three months after the country’s top public health agency, the Centers for Disease Control and Prevention, abruptly stopped holding regular briefings on the coronavirus pandemic, its director, Dr. Robert Redfield, restarted them on Friday amid growing calls for the agency to claim a more prominent role in the virus response."
Coronavirus Can Set Off a ‘Cytokine Storm.’ These Drugs May Calm It.,https://www.nytimes.com/2020/06/11/health/coronavirus-cytokine-storm.html?searchResultPosition=82,"Many coronavirus patients seem to get better at first, then rapidly decline and are overtaken by an overwhelming immune response that causes the body to turn on itself."
"Covid-19 Patient Gets Double Lung Transplant, Offering Hope for Others",https://www.nytimes.com/2020/06/11/health/coronavirus-lung-transplant.html?searchResultPosition=83,"A young woman whose lungs were destroyed by the coronavirus received a double lung transplant last week at Northwestern Memorial Hospital in Chicago, the hospital reported on Thursday, the first known lung transplant in the United States for Covid-19."
"Black and Latino Churches Offer Prayers, Hope and Coronavirus Testing",https://www.nytimes.com/2020/06/10/health/coronavirus-testing-churches.html?searchResultPosition=84,"Ten days in May. Twenty-four churches around New York City. Nearly 20,000 coronavirus tests."
"After Outbreak on Carrier Roosevelt, Many Have Antibodies",https://www.nytimes.com/2020/06/09/health/carrier-roosevelt-coronavirus.html?searchResultPosition=85,"The agonizing tale of the coronavirus outbreak on the carrier Theodore Roosevelt starting in March led to the infection of hundreds of crew members, an emergency stop in Guam, the removal of the ship’s captain and the resignation of the acting Navy secretary."
"Where Protesters Go, Street Medics Follow",https://www.nytimes.com/2020/06/09/health/unrest-protests-street-medics.html?searchResultPosition=86,"When Safa Abdulkadir, a first-year medical student at the University of Minnesota, attended a protest in Minneapolis in response to the killing of George Floyd, she had no intention of putting her medical knowledge to use. It was May 26, one day after Mr. Floyd was killed, and although Ms. Abdulkadir was attending the demonstration as a protester, she made a point of wearing her white lab coat, a common symbol of medical professionals and students."
"In the W.H.O.’s Coronavirus Stumbles, Some Scientists See a Pattern",https://www.nytimes.com/2020/06/09/health/coronavirus-asymptomatic-world-health-organization.html?searchResultPosition=87,"Even as the World Health Organization leads the worldwide response to the coronavirus pandemic, the agency is failing to take stock of rapidly evolving research findings and to communicate clearly about them, several scientists warned on Tuesday."
Fauci Warns That the Coronavirus Pandemic Is Far From Over,https://www.nytimes.com/2020/06/09/health/fauci-vaccines-coronavirus.html?searchResultPosition=88,"In a wide-ranging talk to biotech executives, Dr. Anthony S. Fauci delivered a grim assessment of the devastation wrought around the world by the coronavirus."
Testing Nursing Home Workers Can Help Stop Coronavirus. But Who Should Pay?,https://www.nytimes.com/2020/06/09/health/testing-coronavirus-nursing-homes-workers.html?searchResultPosition=89,"Like all nursing home workers in New York State, Shikilia Davis is required to get a test for coronavirus twice a week, part of a state order aimed at containing the startling death toll of residents in nursing homes."
George Floyd Protests Add New Front Line for Coronavirus Doctors,https://www.nytimes.com/2020/06/07/health/doctors-george-floyd-coronavirus.html?searchResultPosition=90,"Outside medical centers across the country, doctors and other health care workers have been stopping work in recent days for 8 minutes and 46 seconds to join in protesting the death of George Floyd, who was pinned down by a police officer in Minneapolis for that amount of time before his death."
"C.D.C. Calls for Masks at Large Gatherings, Warning of Crowd Risks",https://www.nytimes.com/2020/06/12/health/coronavirus-cdc-masks-gatherings.html?searchResultPosition=91,"Three months after the country’s top public health agency, the Centers for Disease Control and Prevention, abruptly stopped holding regular briefings on the coronavirus pandemic, its director, Dr. Robert Redfield, restarted them on Friday amid growing calls for the agency to claim a more prominent role in the virus response."
Coronavirus Can Set Off a ‘Cytokine Storm.’ These Drugs May Calm It.,https://www.nytimes.com/2020/06/11/health/coronavirus-cytokine-storm.html?searchResultPosition=92,"Many coronavirus patients seem to get better at first, then rapidly decline and are overtaken by an overwhelming immune response that causes the body to turn on itself."
"Covid-19 Patient Gets Double Lung Transplant, Offering Hope for Others",https://www.nytimes.com/2020/06/11/health/coronavirus-lung-transplant.html?searchResultPosition=93,"A young woman whose lungs were destroyed by the coronavirus received a double lung transplant last week at Northwestern Memorial Hospital in Chicago, the hospital reported on Thursday, the first known lung transplant in the United States for Covid-19."
"Black and Latino Churches Offer Prayers, Hope and Coronavirus Testing",https://www.nytimes.com/2020/06/10/health/coronavirus-testing-churches.html?searchResultPosition=94,"Ten days in May. Twenty-four churches around New York City. Nearly 20,000 coronavirus tests."
"After Outbreak on Carrier Roosevelt, Many Have Antibodies",https://www.nytimes.com/2020/06/09/health/carrier-roosevelt-coronavirus.html?searchResultPosition=95,"The agonizing tale of the coronavirus outbreak on the carrier Theodore Roosevelt starting in March led to the infection of hundreds of crew members, an emergency stop in Guam, the removal of the ship’s captain and the resignation of the acting Navy secretary."
"Where Protesters Go, Street Medics Follow",https://www.nytimes.com/2020/06/09/health/unrest-protests-street-medics.html?searchResultPosition=96,"When Safa Abdulkadir, a first-year medical student at the University of Minnesota, attended a protest in Minneapolis in response to the killing of George Floyd, she had no intention of putting her medical knowledge to use. It was May 26, one day after Mr. Floyd was killed, and although Ms. Abdulkadir was attending the demonstration as a protester, she made a point of wearing her white lab coat, a common symbol of medical professionals and students."
