title,links,first_paragraph
E.U. Set to Let Vaccinated U.S. Tourists Visit This Summer,https://www.nytimes.com/2021/04/25/world/europe/american-travel-to-europe.html?searchResultPosition=13,"American tourists who have been fully vaccinated against Covid-19 will be able to visit the European Union over the summer, the head of the bloc’s executive body said in an interview with The New York Times on Sunday, more than a year after shutting down nonessential travel from most countries to limit the spread of the coronavirus."
"The U.S. will send vaccine materials and other supplies to India, officials say.",https://www.nytimes.com/2021/04/25/world/us-vaccines-india-covid.html?searchResultPosition=14,"The Biden administration, under increasing pressure to address a devastating surge of the coronavirus in India, said on Sunday that it had removed impediments to the export of raw materials for vaccines and would also supply India with therapeutics, rapid diagnostic test kits, ventilators and personal protective gear."
"Cases remain high in the U.S., but vaccinations are slowing.",https://www.nytimes.com/2021/04/25/world/coronavirus-cases-rising-vaccine-rates-dropping.html?searchResultPosition=15,"Vaccination rates are falling in the United States, despite the spread of highly contagious virus variants that are fueling a national caseload that remains high enough to underscore concerns of the potential for a new surge."
Fire at Baghdad Hospital Packed With Covid Patients Kills at Least 82,https://www.nytimes.com/2021/04/25/world/middleeast/bagdhad-fire-hospital-covid-iraq.html?searchResultPosition=16,"A fire sparked by an exploding oxygen cylinder killed at least 82 people, most of them Covid-19 patients and their relatives, at a Baghdad hospital late Saturday, a devastating example of the pandemic’s impact on a country riddled with corruption, mismanagement and a legacy of decrepit infrastructure."
Phuket Was Poised for Tourism Comeback. A Covid Surge Dashed Those Hopes.,https://www.nytimes.com/2021/04/25/world/asia/thailand-covid-19.html?searchResultPosition=17,"Around the corner from the teeth-whitening clinic and the tattoo parlor with offerings in Russian, Hebrew and Chinese, near the outdoor eatery with indifferent fried rice meant to fuel sunburned tourists or tired go-go dancers, the Hooters sign has lost its H."
Spanish police arrested a man for spreading the coronavirus to 22 people.,https://www.nytimes.com/2021/04/24/world/majorca-spain-covid-outbreak-arrest.html?searchResultPosition=18,"The National Police in Spain said on Saturday that they had arrested a man who went to his workplace and a gym while showing Covid-19 symptoms, spreading the virus to 22 people."
"New Zealand hosts 50,000 fans in its largest concert since the pandemic began.",https://www.nytimes.com/2021/04/24/world/new-zealand-concert-covid.html?searchResultPosition=19,"More than 50,000 fans packed into Eden Park stadium, New Zealand’s largest, on Saturday night for what is believed to be the largest live in-person concert since the pandemic began."
Africa’s already slow vaccine drive is threatened as supplies from a stricken India are halted.,https://www.nytimes.com/2021/04/24/world/africa/africa-india-vaccine-threat.html?searchResultPosition=20,The rapidly escalating coronavirus crisis in India is not only forcing hospitals to ration oxygen and sending families scrambling to find open beds for infected loved ones. It is also wreaking havoc on the global vaccination effort.
Egyptology Is Having a Big Moment. But Will Tourists Come?,https://www.nytimes.com/2021/04/24/world/middleeast/egypt-tourism-covid-mummies.html?searchResultPosition=21,"On a cool morning last November, Egypt’s tourism and antiquities minister stood in a packed tent at the vast necropolis of Saqqara just outside Cairo to reveal the ancient site’s largest archaeological discovery of the year."
"A Nun and a Doctor, She’s One of Europe’s Longstanding Vaccine Skeptics",https://www.nytimes.com/2021/04/23/world/europe/spain-covid-vaccine-nun.html?searchResultPosition=23,Sister Teresa Forcades came to public notice years ago for her unflinching liberal views: an outspoken Roman Catholic nun whose pronouncements ran counter to the church’s positions on same-sex marriage and abortion.
A Pop-Up Vaccine Site in One of Canada’s Most Impoverished Neighborhoods,https://www.nytimes.com/2021/04/23/world/canada/vancouver-covid-vaccine.html?searchResultPosition=24,"As a foreign correspondent who returned to Canada in 2017 after three decades abroad, I envisioned the country as a prosperous idyll after covering sludge disasters in Eastern Europe, a war in the Caucasus and abject poverty in the Balkans."
‘It’s a Paper Tiger.’ Britain’s Lobby Laws Under Fire as Johnson Fights ‘Sleaze’ Label,https://www.nytimes.com/2021/04/23/world/europe/britain-lobbying-laws-johnson-sleaze.html?searchResultPosition=25,"Still riding high from Britain’s successful vaccine rollout and a politically shrewd campaign to kill off a proposed European soccer super league, Prime Minister Boris Johnson now confronts thorny questions about how he and other senior officials have dealt with efforts to lobby the government."
India Scrambles to Supply Oxygen as Covid-19 Patients Gasp for Breath,https://www.nytimes.com/2021/04/23/world/asia/india-covid-oxygen-hospitals.html?searchResultPosition=26,Indian hospitals and government leaders scrambled for supplies of oxygen and other emergency aid on Friday as the country reported another record number of new coronavirus infections and a rising death toll that has strained the country’s resources.
Italian Police Accuse Man of Getting Paid for 15 Years While Skipping Work,https://www.nytimes.com/2021/04/23/world/europe/italy-hospital-worker-15-years.html?searchResultPosition=27,A hospital in Italy’s southern region of Calabria fired Salvatore Scumace for not showing up to work.
Japan declares a state of emergency in Tokyo and Osaka as cases continue to rise.,https://www.nytimes.com/2021/04/23/world/japan-declares-a-state-of-emergency-in-tokyo-and-osaka-as-cases-continue-to-rise.html?searchResultPosition=28,"Japan on Friday declared states of emergency in Tokyo, Osaka and surrounding areas in an effort to stem a widening coronavirus outbreak three months before the country plans to host the Summer Olympics."
South Africa decides to resume use of Johnson & Johnson vaccines.,https://www.nytimes.com/2021/04/22/world/south-africa-johnson-covid-vaccine.html?searchResultPosition=41,"South Africa will resume the use of the Johnson & Johnson vaccine to inoculate health care workers next week, offering some relief to the country that has suffered a series of blows to its vaccination efforts in recent months, according to South African authorities."
India sets a global record for daily infections.,https://www.nytimes.com/2021/04/22/world/india-coronavirus-record.html?searchResultPosition=42,"India’s rapidly worsening coronavirus outbreak is now expanding on a scale beyond any previously measured in more than a year of the pandemic: The health ministry reported more than 310,000 new infections on Thursday, the most recorded in any country on a single day."
Putin Warns of a Russian ‘Red Line’ the West Will Regret Crossing,https://www.nytimes.com/2021/04/21/world/europe/russia-putin-ukraine-navalny.html?searchResultPosition=43,"He warned ominously of “red lines” in Russia’s security that, if crossed, would bring a powerful “asymmetric” response. He reminded Western leaders once again of the fearsomeness of his country’s modernized nuclear arsenal. And he boasted of Russia’s moral superiority over the West."
"Mao Ayuth, Filmmaker Who Survived the Khmer Rouge, Dies at 76",https://www.nytimes.com/2021/04/21/world/asia/mao-ayuth-dead.html?searchResultPosition=44,"Mao Ayuth, one of the few Cambodian filmmakers to survive the Khmer Rouge era, during which most artists and intellectuals were killed, and who then rose to become secretary of state in the Ministry of Information, died on April 15 in Phnom Penh, the Cambodian capital. He was 76."
"New coronavirus cases around the world reached a new weekly record, according to the W.H.O.",https://www.nytimes.com/2021/04/21/world/coronavirus-global.html?searchResultPosition=47,"More new coronavirus cases were reported around the world last week than in any seven-day period since the beginning of the pandemic, according to new data published on Tuesday by the World Health Organization."
Bolsonaro’s Sudden Pledge to Protect the Amazon Is Met With Skepticism,https://www.nytimes.com/2021/04/21/world/americas/bolsonaro-climate-amazon.html?searchResultPosition=48,This article was produced in partnership with the Pulitzer Center’s Rainforest Investigations Network.
India’s Health System Cracks Under the Strain as Coronavirus Cases Surge,https://www.nytimes.com/2021/04/21/world/asia/india-coronavirus-oxygen.html?searchResultPosition=49,"India’s health care system shows signs of buckling under the strain of a second wave of coronavirus infections, as the authorities reported nearly 300,000 new cases on Wednesday and an accident at a Covid-19 hospital killed more than 20 people."
Biden asks U.S. employers to give workers paid time off to get vaccinated.,https://www.nytimes.com/2021/04/21/world/biden-covid-vaccine.html?searchResultPosition=50,"President Biden on Wednesday called on every employer in America to give employees paid time off to get vaccinated, the administration’s latest move to try to persuade the more than half of the nation’s adults who have yet to get a dose to do so."
"J. & J. to Resume E.U. Vaccine Rollout, With Warning of Rare Side Effect",https://www.nytimes.com/2021/04/20/world/europe/johnson-and-johnson-vaccine-EU.html?searchResultPosition=61,"Johnson & Johnson said Tuesday that it would resume the rollout of its coronavirus vaccine in Europe after the European Union’s drug regulator said that a warning should be added to the product indicating a possible link to rare blood clots, but that the shot’s benefits outweigh the risks."
Iran Rattled as Israel Repeatedly Strikes Key Targets,https://www.nytimes.com/2021/04/20/world/middleeast/iran-israeli-attacks.html?searchResultPosition=62,"In less than nine months, an assassin on a motorbike fatally shot an Al Qaeda commander given refuge in Tehran, Iran’s chief nuclear scientist was machine-gunned on a country road, and two separate, mysterious explosions rocked a key Iranian nuclear facility in the desert, striking the heart of the country’s efforts to enrich uranium."
Israel plans a testing program to let children go where the vaccinated can.,https://www.nytimes.com/2021/04/19/world/israel-plans-a-testing-program-to-let-children-go-where-the-vaccinated-can.html?searchResultPosition=63,"When Israel instituted its Green Pass system last month, granting fully vaccinated people access to sports, cultural and other leisure events and gathering places, it did not offer an immediate solution for those under 16, who are not yet eligible to receive any Covid-19 vaccine."
Aleksei Navalny Is Transferred to Hospital for Vitamin Treatment,https://www.nytimes.com/2021/04/19/world/europe/navalny-hospital-prison-russia.html?searchResultPosition=64,The Russian authorities moved the imprisoned opposition leader Aleksei A. Navalny to a hospital on Monday for what was described as treatment with vitamins.
"Adults in all U.S. states are now eligible for vaccination, hitting Biden’s target. Half have had at least one dose.",https://www.nytimes.com/2021/04/19/world/adults-eligible-covid-vaccine.html?searchResultPosition=65,"All adults in every U.S. state, Washington, D.C., and Puerto Rico are now eligible for a Covid-19 vaccine, meeting the April 19 deadline that President Biden set two weeks ago."
"Aiming at variants, France will limit and quarantine travelers from Brazil, Argentina, Chile and South Africa.",https://www.nytimes.com/2021/04/18/world/france-covid-variant-brazil-argentina-south-africa.html?searchResultPosition=66,"French authorities will tightly restrict who can travel to France from Brazil, Argentina, Chile and South Africa, and will impose a 10-day quarantine on those who do, in the hope of staving off worrisome coronavirus variants circulating in those countries, the government announced on Saturday."
"Marie Supikova, Survivor of Nazi Terror in Czech Village, Dies at 88",https://www.nytimes.com/2021/04/18/world/europe/marie-supikova-dead.html?searchResultPosition=67,"Marie Supikova, who survived the Nazis’ massacre and destruction of her Czech village and testified about those horrors at the Nuremberg war-crimes trials when she was 15, died on March 22 in Prague. She was 88."
Pope Francis delivers his Sunday blessing to pilgrims in St. Peter’s Square for the first time in a month.,https://www.nytimes.com/2021/04/18/world/pope-francis-sunday-blessing.html?searchResultPosition=68,"Pope Francis spoke to the faithful from his study overlooking St. Peter’s Square on Sunday, the first time he had done so in just over a month."
"Israel, a world leader in vaccinations, lifts its outdoor mask mandate.",https://www.nytimes.com/2021/04/18/world/israelis-mask-mandate.html?searchResultPosition=69,"Buoyed by its recent success in combating the coronavirus, Israel lifted its outdoor mask mandate on Sunday, while schools fully reopened for the first time since September."
Fauci says he expects a decision Friday on whether the U.S. can resume using Johnson & Johnson’s vaccine.,https://www.nytimes.com/2021/04/18/world/fauci-johnson-johnson-vaccine.html?searchResultPosition=70,"A decision about whether to resume administering the Johnson & Johnson Covid-19 vaccine should come this Friday, when an expert panel that is advising the Centers for Disease Control and Prevention is scheduled to meet, according to Dr. Anthony S. Fauci, the nation’s leading infectious disease expert."
"Aleksei Navalny’s Health in Prison Is Dire, His Doctors Say",https://www.nytimes.com/2021/04/18/world/europe/navalny-russia-doctors.html?searchResultPosition=81,"The personal doctors of Aleksei A. Navalny, the imprisoned Russian opposition leader, sharply escalated their warnings over the weekend about his health failing from a hunger strike, the lingering effects of an attempted poisoning with a chemical weapon and what they said was ill treatment in prison."
Airport vaccinations are just a flight away. To Alaska.,https://www.nytimes.com/2021/04/18/world/covid-vaccines-tourism-alaska.html?searchResultPosition=82,"To some, Alaska’s announcement that it would try to entice travelers by offering Covid-19 vaccinations at its airports might signal the state’s plucky resolve and determination to revive a tourism industry that has been devastated by the pandemic."
She’s 18 and developed blood clots in her brain after a J&J vaccine. Here’s what happened.,https://www.nytimes.com/2021/04/18/world/shes-18-and-developed-blood-clots-in-her-brain-after-a-jj-vaccine-heres-what-happened.html?searchResultPosition=83,"An 18-year-old woman was stricken with severe headaches, vomiting, seizures, confusion and weakness in one arm early this month, strokelike symptoms that doctors at a Nevada hospital were shocked to see in someone so young."
How the Tiny Kingdom of Bhutan Out-Vaccinated Most of the World,https://www.nytimes.com/2021/04/18/world/asia/bhutan-vaccines-covid.html?searchResultPosition=84,"The Lunana area of Bhutan is remote even by the standards of an isolated Himalayan kingdom: It covers an area about twice the size of New York City, borders far western China, includes glacial lakes and some of the world’s highest peaks, and is inaccessible by car."
"Virus cases and hospitalizations rise sharply in Pennsylvania, as dozens of other states see high caseloads.",https://www.nytimes.com/2021/04/17/world/b117-covid-variant-pennsylvania.html?searchResultPosition=86,"Coronavirus cases and hospitalizations are surging in Pennsylvania, as state officials warn of the impact of trends seen across the country: increased travel, relaxing restrictions and the spread of more contagious virus variants."
Post-Merkel Germany May Be Shaded Green,https://www.nytimes.com/2021/04/17/world/europe/germany-green-party-merkel.html?searchResultPosition=87, Whatever government fills the vacuum in Germany after Chancellor Angela Merkel will be tinged with green.
A vaccine scare ripples around the world: The week in Covid-19 news.,https://www.nytimes.com/2021/04/17/world/a-vaccine-scare-ripples-around-the-world-the-week-in-covid-19-news.html?searchResultPosition=88,"Safety worries about the AstraZeneca and Johnson & Johnson Covid-19 vaccines in the United States and Europe have reverberated around the world, undercutting faith in two sorely needed shots and threatening to prolong the coronavirus pandemic in poorer countries that cannot afford to be choosy about vaccines. With new infections surging on nearly every continent, signs that the vaccination drive is in peril are emerging, most disconcertingly in the continent of Africa."
"As Covid Death Toll Passes 3 Million, a Weary World Takes Stock",https://www.nytimes.com/2021/04/17/world/covid-deaths-3-million.html?searchResultPosition=89,"Three million lives: That is roughly equivalent to losing the population of Berlin, Chicago or Taipei. The scale is so staggering that it sometimes begins to feel real only in places like graveyards."
These Countries Did Well With Covid. So Why Are They Slow on Vaccines?,https://www.nytimes.com/2021/04/17/world/asia/japan-south-korea-australia-vaccines.html?searchResultPosition=90,"All through last year, as first Europe and then the United States suffered catastrophically high coronavirus infections and deaths, Pacific Rim countries staved off disaster through an array of methods. South Korea tested widely. Australia and New Zealand locked down. In Japan, people donned masks and heeded calls to isolate."
Pregnant women in Britain will be offered Covid-19 vaccines.,https://www.nytimes.com/2021/04/16/world/covid-vaccine-britain-pregnant-women.html?searchResultPosition=101,"Pregnant women in Britain are now eligible to receive a Covid-19 vaccine, British health authorities announced on Friday, citing data from the Centers for Disease Control and Prevention that showed that about 90,000 pregnant women had been vaccinated in the United States without any health issues."
"A Week of Discouraging, Frightening and Frustrating Pandemic Developments",https://www.nytimes.com/2021/04/16/world/canada/coronavirus-cases-vaccines.html?searchResultPosition=102,"I was feeling vaguely guilty this week when heading out to a sports complex in suburban Ottawa for my vaccination. As I write this, only 19 percent of Canadians have shared my experience and just before my vaccine day arrived, tens of thousands of vaccination appointments in Manitoba and Ontario were canceled."
The global death toll from Covid-19 is nearing 3 million.,https://www.nytimes.com/2021/04/16/world/global-death-toll.html?searchResultPosition=103,nearly three million people have died from the virus since the first cases surfaced more than 14 months ago and upended life for people across the globe.
"Vaccine hesitancy runs high in some African countries, in some cases leaving unused doses to expire.",https://www.nytimes.com/2021/04/16/world/vaccine-hesitancy-africa.html?searchResultPosition=104,"With growing community transmission and high average mortality rates from the coronavirus in Malawi, there was widespread concern among the country’s health care advocates this week when the authorities announced that they would throw away 16,000 vaccine doses that had expired."
"In Italy, younger people are accused of jumping the line to get the vaccine.",https://www.nytimes.com/2021/04/16/world/italy-vaccine-jumping-line.html?searchResultPosition=105,"Last year, in the worst days of the pandemic in Italy, old people died in record numbers. Now, as the country rolls out its vaccination campaign, national authorities have uncovered a rash of line-cutting by younger people and accused them of depriving the elderly and the most vulnerable of their shots."
"Overwhelmed by the virus, Paraguay considers ditching Taiwan for China — and its vaccines.",https://www.nytimes.com/2021/04/16/world/overwhelmed-by-the-virus-paraguay-considers-ditching-taiwan-for-china-and-its-vaccines.html?searchResultPosition=107,"In Paraguay, the government of Taiwan has built thousands of homes for the poor, upgraded the health care system, awarded hundreds of scholarships and helped fund a futuristic Congress building. But the alliance is facing an existential threat as Paraguay’s quest for Covid-19 vaccines becomes increasingly desperate."
Booster shots and re-vaccinations could be needed. Drug companies are planning for it.,https://www.nytimes.com/2021/04/16/world/pfizer-vaccine-booster.html?searchResultPosition=108,"Scientists have long said that giving people a single course of a Covid-19 vaccine might not be sufficient in the long term, and that booster shots and even annual vaccinations might prove necessary."
Paraguay’s ‘Life and Death’ Covid Crisis Gives China Diplomatic Opening,https://www.nytimes.com/2021/04/16/world/americas/paraguay-china-vaccine-diplomacy.html?searchResultPosition=109,"Taiwan has built thousands of homes for the poor in Paraguay, upgraded the country’s health care system, awarded hundreds of scholarships and even helped fund the futuristic Congress building in the capital, spending generously over decades to nurture their diplomatic ties."
France Lawmakers Pass Contentious Bill Extending Police Powers,https://www.nytimes.com/2021/04/15/world/europe/france-security-bill-passes.html?searchResultPosition=121,"The French Parliament passed a contentious security bill on Thursday that extends police powers, despite criticism from political opponents and civil rights activists who have vowed to challenge the legislation before France’s Constitutional Council."
A top politician in Japan talked of canceling the Olympics. Then he walked it back.,https://www.nytimes.com/2021/04/15/world/japan-olympics.html?searchResultPosition=122,A leading member of Japan’s governing party said on Thursday that the country would consider canceling the Tokyo Olympics if rising coronavirus cases were not brought under control.
"Changing Strategy, E.U. Bets Big on Pfizer to Battle Covid",https://www.nytimes.com/2021/04/14/world/europe/EU-Pfizer-AstraZeneca-Covid.html?searchResultPosition=124,"Bruised by major disruptions in supplies of the AstraZeneca and Johnson & Johnson Covid-19 vaccines, the European Union on Wednesday said that it was putting trust and money into the Pfizer-BioNTech shot to salvage its vaccination rollout and secure doses for the future."
Western Warnings Tarnish Covid Vaccines the World Badly Needs,https://www.nytimes.com/2021/04/14/world/europe/western-vaccines-africa-hesitancy.html?searchResultPosition=125,"Safety worries about the AstraZeneca and Johnson & Johnson Covid-19 vaccines have jeopardized inoculation campaigns far beyond the United States, undercutting faith in two sorely needed shots and threatening to prolong the coronavirus pandemic in countries that can ill afford to be choosy about vaccines."
"Once again, South Africa finds itself halting use, at least temporarily, of a Covid-19 vaccine it had bet on.",https://www.nytimes.com/2021/04/14/world/south-africa-covid-vaccine.html?searchResultPosition=126,"South Africa has faced blow after blow to its pandemic-control efforts: A worrisome variant swept across the country, driving a devastating second wave of coronavirus cases. Then officials had to scramble for an alternative when the vaccine it had bet on, from AstraZeneca, proved ineffective against the variant, which can partially dodge the body’s immune system response."
Denmark says it’s permanently stopping use of the AstraZeneca vaccine.,https://www.nytimes.com/2021/04/14/world/europe/denmark-astrazeneca-vaccine.html?searchResultPosition=127,"Denmark on Wednesday became the first country to plan to permanently stop administering the AstraZeneca vaccine, a month after suspending its use following reports that a small number of recipients had developed a rare but serious blood-clotting disorder."
The E.U.’s vaccination campaign gets a lift from Pfizer as it promises a big switch in strategy.,https://www.nytimes.com/2021/04/14/world/pfizer-europe-coronavirus-vaccine.html?searchResultPosition=129,"The European Union will receive an extra 50 million doses this month of the coronavirus vaccine developed by Pfizer and BioNTech, a lift in its effort to speed up inoculations in the face of difficulties with vaccines developed by AstraZeneca and Johnson & Johnson."
Their London Pub Was Reduced to Rubble. They Fought to Bring It Back.,https://www.nytimes.com/2021/04/14/world/carlton-tavern-london-pub.html?searchResultPosition=130,"“Your local pub, it’s a bit like your favorite pair of shoes or jeans, something you just completely take for granted,” Rob Cope said, sitting outside the Carlton Tavern in North London on Monday."
"With 100 days till the Olympics, Japan grapples with a new wave of infections.",https://www.nytimes.com/2021/04/14/world/olympics-japan-covid.html?searchResultPosition=141,Organizers marked 100 days until the start of the Tokyo Olympics on Wednesday with a subdued ceremony amid tougher restrictions and growing questions over the event as Japan endures another surge of coronavirus infections.
The N.F.L. will restrict unvaccinated coaches and staff from working with players.,https://www.nytimes.com/2021/04/13/world/nfl-covid-vaccine.html?searchResultPosition=142,"The N.F.L. on Tuesday sent a memo to all 32 teams effectively mandating that support personnel including coaches and trainers be vaccinated against Covid-19, with an exception made for staff who have a “bona fide medical or religious ground” for not doing so."
Moderna reports its vaccine remains more than 90 percent effective after six months.,https://www.nytimes.com/2021/04/13/world/covid-vaccine-moderan-variants.html?searchResultPosition=143,"The Moderna coronavirus vaccine continues to provide strong protection in the United States against Covid-19 six months after vaccination, the company announced Tuesday."
A Ramadan Closer to Normal for 2021,https://www.nytimes.com/2021/04/13/world/middleeast/ramadan-coronavirus-2021.html?searchResultPosition=144,"Compared with Ramadan 2020, when mosques around the world were closed for prayer during the holiest month of the year for Muslims, and curfews prevented friends and family from gathering to break the fast, the religious holiday this year offered the promise of something much closer to normal."
Johnson & Johnson delays its Covid-19 vaccine rollout in Europe.,https://www.nytimes.com/2021/04/13/world/johnson-covid-vaccine-europe.html?searchResultPosition=146,"Johnson & Johnson on Tuesday said it would delay the rollout of its vaccine in Europe amid concerns over rare blood clots found in recipients in the United States, just as several countries of the bloc were poised to start administering the vaccine later this week."
Three virus patients die at a hospital in Romania after its oxygen supply malfunctions.,https://www.nytimes.com/2021/04/13/world/three-virus-patients-die-at-a-hospital-in-romania-after-its-oxygen-supply-malfunctions.html?searchResultPosition=147,"Three people infected with the coronavirus died at a hospital in Bucharest on Monday evening after the oxygen supply stopped functioning, according to the authorities, the latest incident involving oxygen failure, which in many countries has driven up the virus death toll."
"Graduation ceremonies will be allowed in New York this spring, with restrictions.",https://www.nytimes.com/2021/04/12/world/new-york-graduation-ceremonies.html?searchResultPosition=149,"Schools and colleges across New York State will be allowed to hold graduation ceremonies for students this spring, with restrictions depending on type of venue or its capacity, Gov. Andrew M. Cuomo said on Monday."
"Severe Covid cases surge in Gaza, with Ramadan about to begin.",https://www.nytimes.com/2021/04/12/world/covid-gaza-ramadan.html?searchResultPosition=150,"Severe and critical cases of Covid-19 have hit record highs this week in the blockaded Gaza Strip, a development that health experts attributed to the proliferation of the highly transmissible coronavirus variant first identified in Britain."
The Ghosts of Northern Ireland’s Troubles Are Back. What’s Going On?,https://www.nytimes.com/2021/04/12/world/europe/Northern-Ireland-Brexit-Covid-Troubles.html?searchResultPosition=161,"Adding to the world’s sectarian flash points, the British territory of Northern Ireland has roared back into the news, its relative calm punctured by violent rioting among groups that had made peace 23 years ago."
England reopens shops and some pubs and restaurants after three months of lockdown.,https://www.nytimes.com/2021/04/12/world/england-reopens-shops-and-some-pubs-and-restaurants-after-three-months-of-lockdown.html?searchResultPosition=162,"Britain reopened large parts of its economy on Monday, allowing people in England back in shops, hair salons and outdoor areas of pubs and restaurants, a long-awaited milestone after three months of lockdown, and a day after the country recorded its lowest daily coronavirus death toll since September."
Myanmar Coup Puts the Seal on Autocracy’s Rise in Southeast Asia,https://www.nytimes.com/2021/04/12/world/asia/myanmar-coup-autocracy-democracy.html?searchResultPosition=163,"Late last month, foreign officials in army regalia toasted their hosts in Naypyidaw, the bunkered capital built by Myanmar’s military. Ice clinked in frosted glasses. A lavish spread had been laid out for the foreign dignitaries in honor of Myanmar’s Armed Forces Day."
U.S. secretary of state calls for more thorough investigation of Covid origins in China.,https://www.nytimes.com/2021/04/11/world/blinken-covid-investigation-china-origins.html?searchResultPosition=164,"Secretary of State Antony J. Blinken on Sunday criticized the Chinese government for a lack of transparency during the pandemic, particularly during “the early stages of Covid,” and he called for a more thorough investigation of the origins of the coronavirus."
Chinese official acknowledges low effectiveness of the country’s Covid vaccines.,https://www.nytimes.com/2021/04/11/world/china-covid-vaccine.html?searchResultPosition=165,A senior Chinese official said that the country’s vaccines may need to be administered in greater doses or in concert with other shots because of their low overall effectiveness.
"In Peru’s Presidential Election, the Most Popular Choice Is No One",https://www.nytimes.com/2021/04/11/world/americas/peru-election.html?searchResultPosition=166,"Vicenta Escobar, 62, sells fruit from a stand on the streets in Peru’s capital, Lima. In every presidential election over the last four decades, she has chosen a candidate she believed in, in the hope that he or she would deliver change."
New Hampshire and Oklahoma are the latest states to open vaccinations to outside residents.,https://www.nytimes.com/2021/04/10/world/nh-oklahoma-covid-vaccine-eligible.html?searchResultPosition=167,New Hampshire and Oklahoma announced plans this week to open up vaccine eligibility to outside residents as supply grows and more states expand eligibility.
"Harry Will Attend Philip’s Funeral, Raising Hope Royal Rift Will Heal",https://www.nytimes.com/2021/04/10/world/europe/prince-philip-death-harry-meghan.html?searchResultPosition=169,"Buckingham Palace said on Saturday that Prince Harry would be returning to Britain for Prince Philip’s funeral next weekend, setting in motion fevered speculation about whether the reunion would mend fences in the royal family or sow deeper discord."
"For Prince Philip, Royal Family Plans Pandemic-Muted Honors",https://www.nytimes.com/2021/04/09/world/europe/prince-philips-funeral-tributes.html?searchResultPosition=170,"As they mourned the death of Prince Philip, who through 73 years of marriage to Queen Elizabeth II helped preserve a monarchy that many people saw as out of place in the modern world, the royal family and the nation grappled with how to pay him final honors amid a pandemic when mass gatherings are prohibited."
