title,links,first_paragraph
"Fauci, Citing ‘Disturbing Surge,’ Tells Congress the Virus Is Not Under Control",https://www.nytimes.com/2020/06/23/us/politics/fauci-congress-coronavirus.html?searchResultPosition=13,"Dr. Anthony S. Fauci told Congress on Tuesday that he was seeing a “disturbing surge” of infections in some parts of the country, as Americans ignore social distancing guidelines and states reopen without adequate plans for testing and tracing the contacts of those who get sick."
"In Arizona, Trump Boasts About His Wall and Repeats Unfounded Predictions of Voter Fraud",https://www.nytimes.com/2020/06/23/us/politics/trump-arizona.html?searchResultPosition=14,"President Trump traveled to the southwestern border on Tuesday to lift his flagging re-election campaign with a renewed anti-immigrant appeal, bragging about the progress his administration has made in constructing a “big, beautiful wall” before predicting to a group of students at a Phoenix mega church that the election could be stolen in a huge fraud."
"Ahead of Trump Visit, Church Makes Unproven Claim of Virus-Killing Technology",https://www.nytimes.com/2020/06/23/us/politics/trump-arizona-church-covid.html?searchResultPosition=16,An Arizona megachurch hosting President Trump on Tuesday misleadingly claimed that its new air purification system “kills 99.9 percent of Covid within 10 minutes” but then backtracked shortly before the president spoke.
"Virus Cases Grow, but Some Police Officers Shed Masks",https://www.nytimes.com/2020/06/23/us/coronavirus-police-masks.html?searchResultPosition=19,"When America first reported an alarming wave of coronavirus cases this year, police departments across the country swiftly raised alarm about a lack of masks and other equipment that would protect officers as they went about their essential jobs."
Health Officials Had to Face a Pandemic. Then Came the Death Threats.,https://www.nytimes.com/2020/06/22/us/coronavirus-health-officials.html?searchResultPosition=20,"Leaders of local and state health departments have been subject to harassment, personal insults and death threats in recent weeks, a response from a vocal and angry minority of the public who say that mask requirements and restrictions on businesses have gone too far."
G.O.P. Faces Risk From Push to Repeal Health Law During Pandemic,https://www.nytimes.com/2020/06/22/us/politics/republicans-health-care-coronavirus.html?searchResultPosition=21,"Republicans are increasingly worried that their decade-long push to repeal the Affordable Care Act will hurt them in the November elections, as coronavirus cases spike around the country and millions of Americans who have lost jobs during the pandemic lose their health coverage as well."
Trump Suspends Visas Allowing Hundreds of Thousands of Foreigners to Work in the U.S.,https://www.nytimes.com/2020/06/22/us/politics/trump-h1b-work-visas.html?searchResultPosition=23,"President Trump on Monday temporarily suspended new work visas and barred hundreds of thousands of foreigners from seeking employment in the United States, part of a broad effort to limit the entry of immigrants into the country."
"Bars, Strip Clubs and Churches: U.S. Virus Outbreaks Enter Unwieldy Phase",https://www.nytimes.com/2020/06/22/us/new-coronavirus-phase.html?searchResultPosition=24,"After months of lockdown in which outbreaks of the coronavirus often centered in nursing homes, prisons and meatpacking plants, the nation is entering a new and uncertain phase of the pandemic. New Covid-19 clusters have been found in a Pentecostal church in Oregon, a strip club in Wisconsin and in every imaginable place in between."
Two More Trump Staff Members Test Positive for Coronavirus After Tulsa Rally,https://www.nytimes.com/2020/06/22/us/politics/trump-campaign-coronavirus-tulsa.html?searchResultPosition=25,"Two Trump campaign staff members who attended the president’s indoor rally in Tulsa, Okla., on Saturday night tested positive for the coronavirus, a spokesman said Monday, despite earlier assurances that a small outbreak among campaign workers had been contained and no staffers who had tested positive had entered the arena."
White House Eases Virus Restrictions Except for Those Around Trump,https://www.nytimes.com/2020/06/22/us/politics/white-house-coronavirus-restrictions.html?searchResultPosition=26,The White House on Monday began easing up on restrictions that have been in place since Washington officials instituted a stay-at-home order in the city in March in response to the coronavirus.
The President’s Shock at the Rows of Empty Seats in Tulsa,https://www.nytimes.com/2020/06/21/us/politics/trump-tulsa-rally.html?searchResultPosition=28,President Trump and several staff members stood backstage and gazed at the empty Bank of Oklahoma Center in horror.
"Fact-Checking Trump’s Tulsa Rally: Covid-19, Protesters and Biden",https://www.nytimes.com/2020/06/20/us/politics/trump-factcheck-tulsa-rally.html?searchResultPosition=29,"In his first mass rally in months, President Trump touched on everything from the coronavirus pandemic to military spending to former Vice President Joseph R. Biden Jr., the presumptive Democratic nominee. Here’s a fact-check."
Trump Rally Fizzles as Attendance Falls Short of Campaign’s Expectations,https://www.nytimes.com/2020/06/20/us/politics/tulsa-trump-rally.html?searchResultPosition=41,"President Trump’s attempt to revive his re-election campaign sputtered badly on Saturday night as he traveled to Tulsa for his first mass rally in months and found a far smaller crowd than his aides had promised him, then delivered a disjointed speech that did not address the multiple crises facing the nation or scandals battering him in Washington."
"Waiting for Trump: Hats, Flags, Little Fear of the Virus",https://www.nytimes.com/2020/06/20/us/politics/waiting-for-trump-hats-flags-little-fear-of-the-virus.html?searchResultPosition=42,Public health experts issued dire warnings. Local officials expressed unease. The coronavirus cases continued to climb.
What to Watch For at Trump’s Tulsa Campaign Rally,https://www.nytimes.com/2020/06/20/us/politics/what-time-is-trump-rally.html?searchResultPosition=45,"President Trump is determined to try to have a political comeback rally in spite of the devastating health and economic crises that have unfolded on his watch, as well as the nationwide protests against racism that have left him on the defensive."
Treasury Dept. Agrees to Release Data on Small-Business Relief,https://www.nytimes.com/2020/06/19/us/politics/treasury-small-business-ppp-loan-disclosure.html?searchResultPosition=46,"Bowing to political pressure, the Trump administration said on Friday evening that it would disclose borrower information for recipients of millions of small-business loans through the $660 billion Paycheck Protection Program."
W.H.O. Warns of ‘Dangerous Phase’ of Pandemic as Outbreaks Widen,https://www.nytimes.com/2020/06/19/us/coronavirus-new-dangerous-phase.html?searchResultPosition=47,"The world has entered a “new and dangerous phase” of the coronavirus pandemic, a top official from the World Health Organization said on Friday, a stark warning that came as the United States struggled to control spiraling outbreaks and as business leaders signaled growing unease with the country’s ability to effectively contend with the virus."
Tribes in a Battle for Their Share of Virus Stimulus Money,https://www.nytimes.com/2020/06/19/us/politics/tribes-coronavirus-stimulus.html?searchResultPosition=48,"Over the past three months, the Treasury Department has managed to send out billions of dollars in loans to small businesses, checks to families and aid to corporations."
Navy Inquiry Faults Two Top Officers Aboard Roosevelt for Handling of Virus,https://www.nytimes.com/2020/06/19/us/politics/carrier-roosevelt-coronavirus-crozier.html?searchResultPosition=50,"The two top officers aboard the aircraft carrier Theodore Roosevelt made poor decisions in response to the outbreak of the coronavirus onboard the warship, according to the final results of a Navy inquiry released Friday."
Vote-by-Mail Ballot Requests Overwhelm New York City Elections Agency,https://www.nytimes.com/2020/06/19/us/politics/nyc-vote-by-mail.html?searchResultPosition=61,"The absentee ballot sent to Lynn Cartwright-Punnett, a voter in Harlem, arrived without the return envelope. The campaign office of Representative Eliot Engel fielded complaints from constituents about envelopes arriving with no ballot inside."
Trump’s Juneteenth Tweet: A Warning to Protesters at His Tulsa Rally,https://www.nytimes.com/2020/06/19/us/politics/trump-tweet-tulsa-protests.html?searchResultPosition=62,"President Trump struck a combative stance on Friday for the holiday dedicated to the end of slavery, issuing a thinly veiled threat against protesters who have been marching against systemic racism and may show up at his campaign rally on Saturday in Tulsa, Okla., and warning that disruptions would not be tolerated."
The Summer Without Rodeos,https://www.nytimes.com/2020/06/19/us/coronavirus-rodeos.html?searchResultPosition=64,"Tucked into the hard wrinkles of Northern California foothills, the one-stop-sign town of Stonyford can feel like the middle of nowhere."
American Airlines Bans Conservative Activist Who Refused to Wear a Mask,https://www.nytimes.com/2020/06/18/us/american-airlines-mask-brandon-straka.html?searchResultPosition=65,"A conservative activist who is an ardent supporter of President Trump was barred by American Airlines on Thursday, one day after he was removed from a flight from La Guardia Airport to Dallas-Fort Worth Airport after he refused to wear a mask."
Coronavirus Briefing: What Happened Today,https://www.nytimes.com/2020/06/18/us/coronavirus-today.html?searchResultPosition=66,"The economic forecast in the U.S. remains bleak, even as loosening restrictions across the country have allowed some businesses to reopen and rehire employees."
Trump Campaign Pushing for Four Debates With Biden,https://www.nytimes.com/2020/06/18/us/politics/trump-presidential-debates-2020.html?searchResultPosition=67,Top aides to President Trump tried on Thursday to negotiate with the commission overseeing presidential debates to increase the number of times that Mr. Trump and former Vice President Joseph R. Biden Jr. face off in the fall.
How Reparations for Slavery Became a 2020 Campaign Issue,https://www.nytimes.com/2020/06/18/us/politics/reparations-slavery.html?searchResultPosition=68,"When Shaniyat Chowdhury, a Democratic candidate for Congress in New York, was asked about the most urgent concern facing his district, his options were not in short supply. He could have said housing or hunger. Healthcare was certainly on the table. But when prompted in a local news interview to name what he intends to do about his “single most pressing issue,” the 28-year-old democratic socialist had this answer: reparations, to address centuries of racial injustice."
A Sheriff Who Defied Arizona’s Lockdown Is Infected With the Coronavirus,https://www.nytimes.com/2020/06/18/us/coronavirus-arizona-stay-at-home-mark-lamb.html?searchResultPosition=69,"A sheriff in Arizona tested positive for the coronavirus this week, just before he was scheduled to appear near President Trump at a ceremony at the White House."
"In This Pandemic, Personal Echoes of the AIDS Crisis",https://www.nytimes.com/2020/06/18/us/coronavirus-aids-epidemic-lessons.html?searchResultPosition=70,"This article is part of our latest Pride special report, featuring L.G.B.T.Q. voices on the challenges and possibilities of these troubled times."
Florida’s Coronavirus Spike is Ravaging Migrant Farmworkers,https://www.nytimes.com/2020/06/18/us/florida-coronavirus-immokalee-farmworkers.html?searchResultPosition=81,"Inside her tidy house, a modest patio apartment wedged in a neighborhood of itinerant farmworkers, Angelina Velásquez packed. A half-filled travel bag lay on the couch, surrounded by clothes to be folded. The annual harvest was over in Immokalee, the country’s winter tomato capital, and it was time to head north."
How the Trump Campaign’s Plans for a Triumphant Rally Went Awry,https://www.nytimes.com/2020/06/18/us/politics/trump-rally-tulsa-juneteenth.html?searchResultPosition=82,"Brad Parscale, the Trump campaign manager, needed to find a host city for the president’s triumphant return to the campaign trail, and he didn’t have much time."
Coronavirus Briefing: What Happened Today,https://www.nytimes.com/2020/06/17/us/coronavirus-today.html?searchResultPosition=83,"In parts of the U.S. like New York City, where coronavirus cases are on a steady downward trend, the front lines of the crisis have shifted from emergency rooms and intensive-care units to recovery wards. But even after the worst is over for the severely ill, their comeback can be a long, difficult process."
"With the Federal Health Megaphone Silent, States Struggle With a Shifting Pandemic",https://www.nytimes.com/2020/06/17/us/politics/coronavirus-pandemic-federal-response.html?searchResultPosition=84,The federal government’s leadership in the coronavirus crisis has so faded that state and local health officials have been left to figure out on their own how to handle rising infections and to navigate conflicting signals from the White House.
U.S. Withdraws From Global Digital Tax Talks,https://www.nytimes.com/2020/06/17/us/politics/us-digital-tax-talks.html?searchResultPosition=86,"The Trump administration has suspended fraught international tax negotiations with European countries and warned that it will retaliate if they move forward with plans to impose new taxes on American technology companies like Amazon, Facebook and Google."
"Kept Out of the Library, a School District Tries Summer Reading by Drone",https://www.nytimes.com/2020/06/17/us/google-wing-drones-virginia-books.html?searchResultPosition=88,"Last week, Deanna Robertson and her two sons stood on their front lawn in western Virginia scanning the sky for a drone they could hear humming from almost a mile away."
Trump Administration Faces Bipartisan Calls to End Citizenship Delays,https://www.nytimes.com/2020/06/17/us/coronavirus-naturalization-citizenship-voting.html?searchResultPosition=89,"Carsten Kieffer, who moved to the United States from Denmark in 2007, applied for citizenship in August last year, convinced that he would take the oath in plenty of time to cast a ballot in the presidential election."
Ask Your Questions About How the Pandemic is Changing California,https://www.nytimes.com/2020/06/17/us/coronavirus-california-life.html?searchResultPosition=101,"Times reporters are looking into how the pandemic is changing life in California, and we want to know what questions you have. Ask them below and help decide what Times reporters dig into."
"Trump and de Blasio: ‘Together, at the Wrong Time in History’",https://www.nytimes.com/2020/06/17/us/politics/trump-bill-de-blasio-new-york.html?searchResultPosition=102,"During the social unrest and racial awakening of the 1960s and ’70s, the mayor of New York, John V. Lindsay, coined a memorable phrase about his chosen occupation: “the second toughest job in America.” This wasn’t self-indulgence on Lindsay’s part; the complexities of leading New York have sometimes rivaled the challenges of the presidency."
Coronavirus Briefing: What Happened Today,https://www.nytimes.com/2020/06/16/us/coronavirus-briefing.html?searchResultPosition=104,"Six months into the outbreak, we have what might be the best news yet on a treatment: Scientists in Britain say they have identified the first drug shown to reduce coronavirus-related deaths."
"After Federal Crackdown on Protests, House Will Vote on Making D.C. a State",https://www.nytimes.com/2020/06/16/us/politics/washington-dc-statehood-vote-house.html?searchResultPosition=106,"Democrats announced on Tuesday that the House would vote this month on statehood for the District of Columbia, capitalizing on anger over the Trump administration’s handling of racial justice protests in the nation’s capital to set the first vote on the issue in more than a quarter-century."
Rep. Ilhan Omar’s Father Dies From Complications of Covid-19,https://www.nytimes.com/2020/06/16/us/politics/ilhan-omar-father-dead-coronavirus.html?searchResultPosition=108,"Representative Ilhan Omar, a Democratic congresswoman from Minnesota, said late Monday that her father had died from complications of Covid-19."
Coronavirus Cases Rise Sharply in Prisons Even as They Plateau Nationwide,https://www.nytimes.com/2020/06/16/us/coronavirus-inmates-prisons-jails.html?searchResultPosition=122,"Cases of the coronavirus in prisons and jails across the United States have soared in recent weeks, even as the overall daily infection rate in the nation has remained relatively flat."
Pence Misleadingly Blames Coronavirus Spikes on Rise in Testing,https://www.nytimes.com/2020/06/15/us/politics/pence-coronavirus-governors.html?searchResultPosition=123,"Vice President Mike Pence encouraged governors on Monday to adopt the administration’s explanation that a rise in testing was a reason behind new coronavirus outbreaks, even though testing data has shown that such a claim is misleading."
Congress Steps Up Pressure as Trump Administration Evades Bailout Oversight,https://www.nytimes.com/2020/06/15/us/politics/coronavirus-ppp-trump-congress.html?searchResultPosition=124,"House Democrats opened an investigation on Monday into the distribution of more than $500 billion in small-business loans under a pandemic relief program, escalating a clash with the Trump administration as it resists oversight of trillions of dollars in coronavirus assistance funds."
"To Gain Public’s Trust, Should Members of Congress Stop Trading Stock?",https://www.nytimes.com/2020/06/15/us/politics/congress-trading-stock-loeffler-burr.html?searchResultPosition=125,"The latest campaign ad by Senator Kelly Loeffler, a freshman Republican from Georgia fighting to keep her job, is entitled “CLEARED.” It recounts how she fought back against charges that she improperly traded stocks based on a confidential briefing she received in January about the looming coronavirus crisis. In late May, the Justice Department confirmed that an investigation into the trades did not find evidence that she broke the law."
Man Is Shot at Protest Over Statue of New Mexico’s Conquistador,https://www.nytimes.com/2020/06/15/us/conquistador-onate-albuquerque-new-mexico-unrest.html?searchResultPosition=127,"Gunfire broke out during a protest Monday night in Albuquerque to demand the removal of a statue of Juan de Oñate, the despotic conquistador of New Mexico whose image has become the latest target in demonstrations across the country aimed at righting a history of racial injustice."
"Charter Schools, Some With Billionaire Benefactors, Tap Coronavirus Relief",https://www.nytimes.com/2020/06/15/us/politics/charter-schools-relief-coronavirus.html?searchResultPosition=129,"Charter schools, including some with healthy cash balances and billionaire backers like Michael Bloomberg and Bill Gates, have quietly accepted millions of dollars in emergency coronavirus relief from a fund created to help struggling small businesses stay afloat."
Covid-19 Changed How We Vote. It Could Also Change Who Votes.,https://www.nytimes.com/2020/06/14/us/voter-registration-coronavirus-2020-election.html?searchResultPosition=130,"In a normal election year, volunteers from the Columbus, Ohio, chapter of the League of Women Voters would have spent last weekend at the Columbus Arts Fair, pens and clipboards in hand, looking to sign up new voters among the festival’s 400,000 or so attendees."
Coronavirus Cases Spike Across Sun Belt as Economy Lurches into Motion,https://www.nytimes.com/2020/06/14/us/coronavirus-united-states.html?searchResultPosition=141,"The warning has echoed ominously for weeks from epidemiologists, small-town mayors and county health officials: Once states begin to reopen, a surge in coronavirus cases will follow."
Graduating West Point Cadets Isolate for Two Weeks Ahead of Trump Speech,https://www.nytimes.com/2020/06/12/us/politics/trump-west-point.html?searchResultPosition=142,"The graduating cadets at the United States Military Academy at West Point have lived in Covid-19 quarantine for the past two weeks, confined to their dorms, wearing masks and watching Zoom conferences on leadership as they wait for President Trump to speak at their commencement on Saturday."
Arizona Finds Coronavirus Among Border Wall Workers,https://www.nytimes.com/2020/06/12/us/coronavirus-border-wall-workers-arizona.html?searchResultPosition=144,"Health officials in southern Arizona have detected at least two coronavirus cases among workers on the border wall, igniting fears that the influx of hundreds of construction workers could spread the virus in small border towns."
Trump Administration Erases Transgender Civil Rights Protections in Health Care,https://www.nytimes.com/2020/06/12/us/politics/trump-transgender-rights.html?searchResultPosition=145,"The Trump administration on Friday finalized a regulation that will erase protections for transgender patients against discrimination by doctors, hospitals and health insurance companies, a move announced on the four-year anniversary of the massacre at a gay nightclub in Orlando and in the middle of Pride Month."
Virus Delays Passports for 1.7 Million Americans,https://www.nytimes.com/2020/06/12/us/politics/coronavirus-passport-delays.html?searchResultPosition=146,"Sarah Farris, an American living in Singapore, rushed to her parents’ home in Florida in April to see her father before he died. She is now stuck, unable to return to her job, because she has been unable to renew her expiring passport."
Trump Administration Moves to Solidify Restrictive Immigration Policies,https://www.nytimes.com/2020/06/12/us/politics/coronavirus-trump-immigration-policies.html?searchResultPosition=148,"Under the cloak of a pandemic and the convulsions of anti-racist protests, the Trump administration continues to advance its policies to restrict legal immigration, halting the flow of foreign workers and raising the bar for asylum seekers hoping for sanctuary."
Trump Supporters Must Waive Right to Sue Over Virus to Attend Rally,https://www.nytimes.com/2020/06/11/us/politics/trump-rally-coronavirus.html?searchResultPosition=149,"As part of President Trump’s push for America to return to life as it was before the coronavirus pandemic, he is resuming indoor campaign rallies this month even while health officials continue to say people should avoid crowded places."
"Trump Defends Police, but Says He’ll Sign Order Encouraging Better Practices",https://www.nytimes.com/2020/06/11/us/politics/trump-biden-police.html?searchResultPosition=161,"President Trump offered only a vague policy response on Thursday to the killing of George Floyd, saying he would sign an executive order encouraging better practices by police departments while rejecting more far-reaching proposals to tackle racial injustice and police brutality in the United States."
Ohio Lawmaker Asks Racist Question About Black People and Hand-Washing,https://www.nytimes.com/2020/06/11/us/politics/steve-huffman-african-americans-coronavirus.html?searchResultPosition=165,An Ohio lawmaker was fired from his job as a physician on Thursday after asking at a hearing this week if the high rate of coronavirus cases among African-Americans was because “the colored population” did not wash their hands as well as other groups.
Coronavirus Briefing: What Happened Today,https://www.nytimes.com/2020/06/10/us/coronavirus-briefing.html?searchResultPosition=166,"The number of coronavirus cases worldwide is rising faster than ever and the global peak may be months away, but many countries are choosing to end their lockdowns and reopen their economies."
"Drawing on Decades of Activism, Karen Bass Leads Democrats’ Policing Overhaul",https://www.nytimes.com/2020/06/10/us/politics/karen-bass.html?searchResultPosition=167,"For Karen Bass, the riots that erupted in Los Angeles in 1992 after the acquittal of four white police officers caught on tape beating an unarmed black man, Rodney King, felt like a personal defeat. Having spent most of her life as an activist against police brutality and fighting violence in her community, seeing her neighborhood flare in fiery unrest made her wonder what years of work had accomplished."
"Georgia’s Election Mess: Many Problems, Plenty of Blame, Few Solutions for November",https://www.nytimes.com/2020/06/10/us/politics/georgia-primary-election-voting.html?searchResultPosition=168,"Before Georgia’s embattled election officials can fix a voting system that suffered a spectacular collapse, leading to absentee ballots that never got delivered and hourslong waits at polling sites on Tuesday, they must first figure out who is responsible."
Pandemic-Stricken Schools Tell Senate They Need Help to Reopen,https://www.nytimes.com/2020/06/10/us/politics/virus-schools-funding-budget.html?searchResultPosition=169,"Without a large federal investment in the nation’s public school system, districts hit hard by the coronavirus will struggle to meet the needs of their pupils this fall as they try to reopen their doors, educators told a Senate panel on Wednesday."
Beyond Georgia: A Warning for November as States Scramble to Expand Vote-by-Mail,https://www.nytimes.com/2020/06/10/us/politics/voting-by-mail-georgia.html?searchResultPosition=181,The 16 statewide primary elections held during the pandemic reached a glaring nadir on Tuesday as Georgia saw a full-scale meltdown of new voting systems compounded by the state’s rapid expansion of vote-by-mail.
Court Halts Deportation of Migrant Boy in Challenge to Border Closure,https://www.nytimes.com/2020/06/10/us/coronavirus-border-migrant-children.html?searchResultPosition=183,"A federal judge in Washington, D.C., halted the deportation of a 16-year-old Honduran boy on Tuesday night, in the first legal challenge to the Trump administration’s border closure policy in response to the coronavirus pandemic."
"Jurors, Please Remove Your Masks: Courtrooms Confront the Pandemic",https://www.nytimes.com/2020/06/10/us/coronavirus-jury-trial-oregon.html?searchResultPosition=185,"Dylan Potter, a public defender in Portland, Ore., found himself in late April searching for case law on what had been an obscure legal question: whether witnesses are allowed to wear masks."
"U.S. Limits Virus Aid for Masks, Gloves and Other Medical Gear Abroad",https://www.nytimes.com/2020/06/09/us/politics/coronavirus-international-aid-masks.html?searchResultPosition=188,"Relief workers are broadly restricted from using United States funding to buy surgical masks, gloves and other protective medical gear to confront the coronavirus overseas, in order to keep that equipment available for health providers in America, according to regulations issued Tuesday by the United States Agency for International Development."
Coronavirus Briefing: What Happened Today,https://www.nytimes.com/2020/06/08/us/coronavirus-today.html?searchResultPosition=190,"After three months of outbreak and hardship, New York City is beginning to take its first steps out of quarantine."
Falwell’s Blackface Tweet Brings Racial Dissent to Liberty University,https://www.nytimes.com/2020/06/08/us/politics/jerry-falwell-blackface.html?searchResultPosition=201,"The racial strife roiling the country and its politics has reached an unlikely redoubt of social conservatism, Jerry Falwell Jr.’s Liberty University."
Older Adults Remain Isolated Despite Reopening. These Programs Help.,https://www.nytimes.com/2020/06/08/us/coronavirus-elderly-call-outreach.html?searchResultPosition=202,"Sally Love Saunders, 80, was stuck in a retirement home in San Francisco, desperate for someone to teach her to use Zoom so she could connect with people outside the building."
A Nursing Home’s 64-Day Covid Siege: ‘They’re All Going to Die’,https://www.nytimes.com/2020/06/08/us/coronavirus-nursing-home-vermont-deaths.html?searchResultPosition=204,"Betty LaBombard, a longtime waitress at Woolworth’s, celebrated her 95th birthday on March 1 at the Vermont nursing home where she had been a fixture for eight years, often perched in her wheelchair near the fourth-floor nurses’ station. Her niece brought her a chocolate cupcake."
A Delicate Balance: Weighing Protest Against the Risks of the Coronavirus,https://www.nytimes.com/2020/06/07/us/Protest-coronavirus-george-floyd.html?searchResultPosition=205,None of the plans for how the nation might safely emerge from the coronavirus lockdown involved thousands of Americans standing shoulder to shoulder in the streets of major cities or coughing uncontrollably when the authorities used tear gas to disperse them. No one planned on protesters being herded into crowded prison buses or left in crowded cells.
"Amid Pandemic and Upheaval, New Cyberthreats to the Presidential Election",https://www.nytimes.com/2020/06/07/us/politics/remote-voting-hacking-coronavirus.html?searchResultPosition=206,"for President Vladimir V. Putin of Russia, but also others hoping to disrupt, influence or profit from the election."
"Farmers Get Billions in Virus Aid, and Democrats Are Wary",https://www.nytimes.com/2020/06/07/us/politics/virus-trump-aid-farmers.html?searchResultPosition=207,"Cotton farmers were paid 33 times as much in federal subsidies in 2019 as the income they actually lost to trade disruptions, one study showed."
"Despite Big Promises, U.S. Has Delivered Limited Aid in Global Virus Response",https://www.nytimes.com/2020/06/07/us/politics/coronavirus-humanitarian-aid-united-states.html?searchResultPosition=208,The Trump administration has lauded itself as leading the world in confronting the coronavirus. But it has so far failed to spend more than 75 percent of the American humanitarian aid that Congress provided three months ago to help overseas victims of the virus.
‘Pandemic Within a Pandemic’: Coronavirus and Police Brutality Roil Black Communities,https://www.nytimes.com/2020/06/07/us/politics/blacks-coronavirus-police-brutality.html?searchResultPosition=210,"When Mike Griffin, a black community organizer in Minneapolis, took to the streets in protest, he was grieving for two black men taken during the turmoil convulsing the country: George Floyd, who died after gasping for air under the knee of a white police officer, and his own godfather, who succumbed to Covid-19."
"Coronavirus Jumps the Border, Overwhelming Hospitals in California",https://www.nytimes.com/2020/06/07/us/coronavirus-border-mexico-california-el-centro.html?searchResultPosition=221,"For 32 years, Judy Cruz has cared for patients who showed up in the emergency room in the arid, agrarian valley that straddles Mexico along the California border."
Vote for Trump? These Republican Leaders Aren’t on the Bandwagon,https://www.nytimes.com/2020/06/06/us/politics/trump-biden-republicans-voters.html?searchResultPosition=222,"It was one thing in 2016 for top Republicans to take a stand against Donald J. Trump for president: He wasn’t likely to win anyway, the thinking went, and there was no ongoing conservative governing agenda that would be endangered."
"The Class of 2020 Is Missing Out, and So Are Politicians",https://www.nytimes.com/2020/06/06/us/politics/graduation-speech-2020-obama.html?searchResultPosition=223,"Republicans, Democrats, “apolitical” relatives, little siblings too young to vote. Everybody sits trapped in their bleacher seats. After 20 minutes, they dutifully applaud."
"Trump Says Jobs Report Made It a ‘Great Day’ for George Floyd, Stepping on Message",https://www.nytimes.com/2020/06/05/us/politics/trump-jobs-report-george-floyd.html?searchResultPosition=227,"President Trump began his Friday by drawing criticism from Democrats for declaring that new unemployment numbers made it “a great day” for George Floyd, the black man whose death in the custody of white police officers has touched off protests and rioting across the country."
Trump’s False Claim That ‘Nobody Has Ever Done’ More for the Black Community Than He Has,https://www.nytimes.com/2020/06/05/us/politics/trump-black-african-americans-fact-check.html?searchResultPosition=228,"President Trump on Friday celebrated an unexpected decline in the unemployment rate in May with an appearance at the White House, where he also talked about “tremendous progress” made on a vaccine for Covid-19 and the nationwide protests over the death of George Floyd."
Coronavirus Briefing: What Happened Today,https://www.nytimes.com/2020/06/05/us/coronavirus-today.html?searchResultPosition=229,"Lara writes: Over the last month, my Swedish partner and I have had to travel from New York to London to Sweden. Each of our three flights was a vastly different experience but gave a preview of what to expect as countries begin to reopen their borders as coronavirus lockdowns ease."
