title,links,first_paragraph
"Empty middle seats reduce virus risk on planes, a new study says, taking no account of mask-wearing.",https://www.nytimes.com/2021/04/14/health/covid-plane-middle-seat.html?searchResultPosition=21,"Keeping the middle seats vacant during a flight could reduce passengers’ exposure to airborne coronavirus by 23 to 57 percent, researchers reported in a new study that modeled how aerosolized viral particles spread through a simulated airplane cabin."
What the Coronavirus Variants Mean for Testing,https://www.nytimes.com/2021/04/14/health/coronavirus-testing-variants.html?searchResultPosition=22,"In January 2020, just weeks after the first Covid-19 cases emerged in China, the full genome of the new coronavirus was published online. Using this genomic sequence, scientists scrambled to design a large assortment of diagnostic tests for the virus."
"Overdose Deaths Have Surged During the Pandemic, C.D.C. Data Shows",https://www.nytimes.com/2021/04/14/health/overdose-deaths-fentanyl-opiods-coronaviurs-pandemic.html?searchResultPosition=23,"More than 87,000 Americans died of drug overdoses over the 12-month period that ended in September, according to preliminary federal data, eclipsing the toll from any year since the opioid epidemic began in the 1990s."
A panel of independent experts to the C.D.C. says it needs more time to assess data and risks during the Johnson & Johnson vaccine pause.,https://www.nytimes.com/2021/04/14/health/cdc-jj-vaccine.html?searchResultPosition=24,"An advisory committee for the Centers for Disease Control and Prevention met on Wednesday to discuss the decision made on Tuesday to pause use of the Johnson & Johnson Covid-19 vaccine because of its possible link to extremely rare blood clots. After a robust afternoon discussion, the panel decided they needed more time to assess the data and risks, and would not vote on a recommendation until they meet again in a week or 10 days."
5 Health Care Jobs on the Rise,https://www.nytimes.com/2021/04/14/health/health-care-jobs.html?searchResultPosition=25,"This article is part of our new series on the Future of Health Care, which examines changes in the medical field."
Some Children With Covid-Related Syndrome Develop Neurological Symptoms,https://www.nytimes.com/2021/04/13/health/covid-children-inflammatory-syndrome.html?searchResultPosition=26,"Reports about the mysterious Covid-related inflammatory syndrome that afflicts some children and teenagers have mostly focused on physical symptoms: rash, abdominal pain, red eyes and, most seriously, heart problems like low blood pressure, shock and difficulty pumping."
F.D.A. Will Allow Abortion Pills by Mail During the Pandemic,https://www.nytimes.com/2021/04/13/health/covid-abortion-pills-mailed.html?searchResultPosition=27,"The Biden administration has decided to allow women to receive abortion pills by mail for the duration of the coronavirus pandemic, the latest development in an issue that has increasingly taken center stage in the American abortion debate."
"J&J Vaccine and Blood Clots: The Risks, if Any, Are Very Low",https://www.nytimes.com/2021/04/13/health/blood-clots-johnson-vaccine.html?searchResultPosition=28,"On Tuesday morning, U.S. federal health regulators recommended a pause in the use of Johnson & Johnson’s Covid-19 vaccine while they investigated six reports of blood clots in women ages 18 to 48. One has died, and a second is hospitalized in critical condition."
Could the Pandemic Prompt an ‘Epidemic of Loss’ of Women in the Sciences?,https://www.nytimes.com/2021/04/13/health/women-stem-pandemic.html?searchResultPosition=29,"Like many women during the pandemic, Alisa Stephens found working from home to be a series of wearying challenges."
"Has Texas achieved herd immunity? “There is no way on God’s green earth,” an expert says.",https://www.nytimes.com/2021/04/11/health/texas-herd-immunity-governor.html?searchResultPosition=30,"the point where so much of the population is immune to Covid-19, either from being vaccinated or previously infected, that the virus can no longer spread."
"Empty middle seats reduce virus risk on planes, a new study says, taking no account of mask-wearing.",https://www.nytimes.com/2021/04/14/health/covid-plane-middle-seat.html?searchResultPosition=31,"Keeping the middle seats vacant during a flight could reduce passengers’ exposure to airborne coronavirus by 23 to 57 percent, researchers reported in a new study that modeled how aerosolized viral particles spread through a simulated airplane cabin."
What the Coronavirus Variants Mean for Testing,https://www.nytimes.com/2021/04/14/health/coronavirus-testing-variants.html?searchResultPosition=32,"In January 2020, just weeks after the first Covid-19 cases emerged in China, the full genome of the new coronavirus was published online. Using this genomic sequence, scientists scrambled to design a large assortment of diagnostic tests for the virus."
"Overdose Deaths Have Surged During the Pandemic, C.D.C. Data Shows",https://www.nytimes.com/2021/04/14/health/overdose-deaths-fentanyl-opiods-coronaviurs-pandemic.html?searchResultPosition=33,"More than 87,000 Americans died of drug overdoses over the 12-month period that ended in September, according to preliminary federal data, eclipsing the toll from any year since the opioid epidemic began in the 1990s."
A panel of independent experts to the C.D.C. says it needs more time to assess data and risks during the Johnson & Johnson vaccine pause.,https://www.nytimes.com/2021/04/14/health/cdc-jj-vaccine.html?searchResultPosition=34,"An advisory committee for the Centers for Disease Control and Prevention met on Wednesday to discuss the decision made on Tuesday to pause use of the Johnson & Johnson Covid-19 vaccine because of its possible link to extremely rare blood clots. After a robust afternoon discussion, the panel decided they needed more time to assess the data and risks, and would not vote on a recommendation until they meet again in a week or 10 days."
5 Health Care Jobs on the Rise,https://www.nytimes.com/2021/04/14/health/health-care-jobs.html?searchResultPosition=35,"This article is part of our new series on the Future of Health Care, which examines changes in the medical field."
Some Children With Covid-Related Syndrome Develop Neurological Symptoms,https://www.nytimes.com/2021/04/13/health/covid-children-inflammatory-syndrome.html?searchResultPosition=36,"Reports about the mysterious Covid-related inflammatory syndrome that afflicts some children and teenagers have mostly focused on physical symptoms: rash, abdominal pain, red eyes and, most seriously, heart problems like low blood pressure, shock and difficulty pumping."
F.D.A. Will Allow Abortion Pills by Mail During the Pandemic,https://www.nytimes.com/2021/04/13/health/covid-abortion-pills-mailed.html?searchResultPosition=37,"The Biden administration has decided to allow women to receive abortion pills by mail for the duration of the coronavirus pandemic, the latest development in an issue that has increasingly taken center stage in the American abortion debate."
"J&J Vaccine and Blood Clots: The Risks, if Any, Are Very Low",https://www.nytimes.com/2021/04/13/health/blood-clots-johnson-vaccine.html?searchResultPosition=38,"On Tuesday morning, U.S. federal health regulators recommended a pause in the use of Johnson & Johnson’s Covid-19 vaccine while they investigated six reports of blood clots in women ages 18 to 48. One has died, and a second is hospitalized in critical condition."
Could the Pandemic Prompt an ‘Epidemic of Loss’ of Women in the Sciences?,https://www.nytimes.com/2021/04/13/health/women-stem-pandemic.html?searchResultPosition=39,"Like many women during the pandemic, Alisa Stephens found working from home to be a series of wearying challenges."
"Has Texas achieved herd immunity? “There is no way on God’s green earth,” an expert says.",https://www.nytimes.com/2021/04/11/health/texas-herd-immunity-governor.html?searchResultPosition=40,"the point where so much of the population is immune to Covid-19, either from being vaccinated or previously infected, that the virus can no longer spread."
How to Help Your Adolescent Think About the Last Year,https://www.nytimes.com/2021/04/11/health/pandemic-middle-school-mental-health.html?searchResultPosition=41,They’re calling it a “lost year.”
My Family’s Global Vaccine Journey,https://www.nytimes.com/2021/04/11/health/coronavirus-vaccines-global-journey.html?searchResultPosition=42,"In early February, my sister posted a video in our family’s WhatsApp group."
AstraZeneca Vaccine and Blood Clots: What Is Known So Far,https://www.nytimes.com/2021/04/10/health/astrazeneca-vaccine-blood-clots.html?searchResultPosition=43,some fatal
"At Last, Aid for Senior Nutrition That Offers More Than Crumbs",https://www.nytimes.com/2021/04/10/health/economic-recovery-elderly-nutrition.html?searchResultPosition=44,"Long before the coronavirus hit, nutrition programs that served the nation’s older adults struggled to keep up with a growing demand. Often, they could not."
Blood Clots Linked to AstraZeneca Vaccine Stem From Rare Antibody Reaction,https://www.nytimes.com/2021/04/09/health/vaccine-blood-clots-astra-zeneca.html?searchResultPosition=45,"New research has identified unusual antibodies that appear to have caused, in rare cases, serious and sometimes fatal blood clots in people who received the Covid vaccine made by AstraZeneca."
"To Speed Vaccination, Some Call for Delaying Second Shots",https://www.nytimes.com/2021/04/09/health/covid-vaccine-second-dose-delay.html?searchResultPosition=46,"The prospect of a fourth wave of the coronavirus, with new cases climbing sharply in the Upper Midwest, has reignited a debate among vaccine experts over how long to wait between the first and second doses. Extending that period would swiftly increase the number of people with the partial protection of a single shot, but some experts fear it could also give rise to dangerous new variants."
"Why Mississippi Has Few Takers for 73,000 Covid Shots",https://www.nytimes.com/2021/04/09/health/vaccine-mississippi-demand.html?searchResultPosition=47,"When it comes to getting the coronavirus vaccine, Mississippi residents have an abundance of options. On Thursday, there were more than 73,000 slots to be had on the state’s scheduling website, up from 68,000 on Tuesday."
Has the Era of Overzealous Cleaning Finally Come to an End?,https://www.nytimes.com/2021/04/08/health/coronavirus-hygiene-cleaning-surfaces.html?searchResultPosition=48,"and then touched their eyes, nose or mouth"
Vaccinated Mothers Are Trying to Give Babies Antibodies via Breast Milk,https://www.nytimes.com/2021/04/08/health/covid-vaccine-breast-milk.html?searchResultPosition=49,"As soon as Courtney Lynn Koltes returned home from her first Covid-19 vaccine appointment, she pulled out a breast pump. She had quit breastfeeding her daughter about two months earlier because of a medication conflict. But she was off those pills, and she had recently stumbled across research suggesting that antibodies from a vaccinated mother could be passed to her baby through milk."
Kati Kariko Helped Shield the World From the Coronavirus,https://www.nytimes.com/2021/04/08/health/coronavirus-mrna-kariko.html?searchResultPosition=50,"To hear more audio stories from publishers like The New York Times, download Audm for iPhone or Android."
How to Help Your Adolescent Think About the Last Year,https://www.nytimes.com/2021/04/11/health/pandemic-middle-school-mental-health.html?searchResultPosition=51,They’re calling it a “lost year.”
My Family’s Global Vaccine Journey,https://www.nytimes.com/2021/04/11/health/coronavirus-vaccines-global-journey.html?searchResultPosition=52,"In early February, my sister posted a video in our family’s WhatsApp group."
AstraZeneca Vaccine and Blood Clots: What Is Known So Far,https://www.nytimes.com/2021/04/10/health/astrazeneca-vaccine-blood-clots.html?searchResultPosition=53,some fatal
"At Last, Aid for Senior Nutrition That Offers More Than Crumbs",https://www.nytimes.com/2021/04/10/health/economic-recovery-elderly-nutrition.html?searchResultPosition=54,"Long before the coronavirus hit, nutrition programs that served the nation’s older adults struggled to keep up with a growing demand. Often, they could not."
Blood Clots Linked to AstraZeneca Vaccine Stem From Rare Antibody Reaction,https://www.nytimes.com/2021/04/09/health/vaccine-blood-clots-astra-zeneca.html?searchResultPosition=55,"New research has identified unusual antibodies that appear to have caused, in rare cases, serious and sometimes fatal blood clots in people who received the Covid vaccine made by AstraZeneca."
"To Speed Vaccination, Some Call for Delaying Second Shots",https://www.nytimes.com/2021/04/09/health/covid-vaccine-second-dose-delay.html?searchResultPosition=56,"The prospect of a fourth wave of the coronavirus, with new cases climbing sharply in the Upper Midwest, has reignited a debate among vaccine experts over how long to wait between the first and second doses. Extending that period would swiftly increase the number of people with the partial protection of a single shot, but some experts fear it could also give rise to dangerous new variants."
"Why Mississippi Has Few Takers for 73,000 Covid Shots",https://www.nytimes.com/2021/04/09/health/vaccine-mississippi-demand.html?searchResultPosition=57,"When it comes to getting the coronavirus vaccine, Mississippi residents have an abundance of options. On Thursday, there were more than 73,000 slots to be had on the state’s scheduling website, up from 68,000 on Tuesday."
Has the Era of Overzealous Cleaning Finally Come to an End?,https://www.nytimes.com/2021/04/08/health/coronavirus-hygiene-cleaning-surfaces.html?searchResultPosition=58,"and then touched their eyes, nose or mouth"
Vaccinated Mothers Are Trying to Give Babies Antibodies via Breast Milk,https://www.nytimes.com/2021/04/08/health/covid-vaccine-breast-milk.html?searchResultPosition=59,"As soon as Courtney Lynn Koltes returned home from her first Covid-19 vaccine appointment, she pulled out a breast pump. She had quit breastfeeding her daughter about two months earlier because of a medication conflict. But she was off those pills, and she had recently stumbled across research suggesting that antibodies from a vaccinated mother could be passed to her baby through milk."
Kati Kariko Helped Shield the World From the Coronavirus,https://www.nytimes.com/2021/04/08/health/coronavirus-mrna-kariko.html?searchResultPosition=60,"To hear more audio stories from publishers like The New York Times, download Audm for iPhone or Android."
"Masks Off, Mahi Mahi On. Restaurant Workers Are in a Race for Vaccines",https://www.nytimes.com/2021/04/07/health/covid-restaurants-workers-vaccines.html?searchResultPosition=61,"Over the course of the pandemic, some of the most dangerous activities were those many Americans dearly missed: scarfing up nachos, canoodling with a date or yelling sports scores at a group of friends at a crowded, sticky bar inside a restaurant."
"With Virus Origins Still Obscure, W.H.O. and Critics Look to Next Steps",https://www.nytimes.com/2021/04/07/health/coronavirus-lab-leak-who.html?searchResultPosition=62,"The joint international and Chinese mission organized by the World Health Organization on the origins of Covid released its report last week suggesting that for almost every topic it covered, more study was needed. What kind of study and who will do it is the question."
"Out of the Pandemic, Chances for Another Future",https://www.nytimes.com/2021/04/07/health/pandemic-crisis-opportunity.html?searchResultPosition=63,what we can learn about it from history and personal experiences.
"Breast Cancer Centers Urge Early, Annual Scans, Countering U.S. Guidelines",https://www.nytimes.com/2021/04/06/health/breast-cancer-scans.html?searchResultPosition=64,before Covid
Many Children With Serious Inflammatory Syndrome Had No Covid Symptoms,https://www.nytimes.com/2021/04/06/health/covid-children-mis-c.html?searchResultPosition=65,"Many children and teenagers who developed the mysterious inflammatory syndrome that can emerge several weeks after contracting the coronavirus never had classic Covid-19 symptoms at the time of their infection, according to the largest study so far of cases in the United States."
The ‘Joy and Envy’ of Seeing All Your Friends Get Vaccinated,https://www.nytimes.com/2021/04/06/health/covid-vaccine-jealousy.html?searchResultPosition=66,"At the start of the year, Shay Fan felt relief: Vaccinations were on their way. Her relief turned to joy when her parents and in-laws got their shots."
‘There Was Nothing Anybody Could Do for These Patients.’ Now There Is.,https://www.nytimes.com/2021/04/06/health/trachea-transplant-genden.html?searchResultPosition=67,"“I can’t do this anymore,” Sonia Sein told herself, her family and her doctor."
Researchers Are Hatching a Low-Cost Coronavirus Vaccine,https://www.nytimes.com/2021/04/05/health/hexapro-mclellan-vaccine.html?searchResultPosition=68,"A new vaccine for Covid-19 that is entering clinical trials in Brazil, Mexico, Thailand and Vietnam could change how the world fights the pandemic. The vaccine, called NDV-HXP-S, is the first in clinical trials to use a new molecular design that is widely expected to create more potent antibodies than the current generation of vaccines. And the new vaccine could be far easier to make."
"Virus Variants Threaten to Draw Out the Pandemic, Scientists Say",https://www.nytimes.com/2021/04/03/health/coronavirus-variants-vaccines.html?searchResultPosition=69,"For weeks, the mood in much of the United States has been buoyant. Cases, hospitalizations and deaths from the coronavirus have fallen steeply from their highs, and millions of people are being newly vaccinated every day. Restaurants, shops and schools have reopened. Some states, like Texas and Florida, have abandoned precautions altogether."
"Fully Vaccinated Americans Can Travel With Low Risk, C.D.C. Says",https://www.nytimes.com/2021/04/02/health/cdc-travel-vaccinations.html?searchResultPosition=70,"Americans who are fully vaccinated against Covid-19 can safely travel at home and abroad, as long as they take basic precautions like wearing masks, federal health officials announced on Friday, a long-awaited change from the dire government warnings that have kept many millions home for the past year."
"Masks Off, Mahi Mahi On. Restaurant Workers Are in a Race for Vaccines",https://www.nytimes.com/2021/04/07/health/covid-restaurants-workers-vaccines.html?searchResultPosition=71,"Over the course of the pandemic, some of the most dangerous activities were those many Americans dearly missed: scarfing up nachos, canoodling with a date or yelling sports scores at a group of friends at a crowded, sticky bar inside a restaurant."
"With Virus Origins Still Obscure, W.H.O. and Critics Look to Next Steps",https://www.nytimes.com/2021/04/07/health/coronavirus-lab-leak-who.html?searchResultPosition=72,"The joint international and Chinese mission organized by the World Health Organization on the origins of Covid released its report last week suggesting that for almost every topic it covered, more study was needed. What kind of study and who will do it is the question."
"Out of the Pandemic, Chances for Another Future",https://www.nytimes.com/2021/04/07/health/pandemic-crisis-opportunity.html?searchResultPosition=73,what we can learn about it from history and personal experiences.
"Breast Cancer Centers Urge Early, Annual Scans, Countering U.S. Guidelines",https://www.nytimes.com/2021/04/06/health/breast-cancer-scans.html?searchResultPosition=74,before Covid
Many Children With Serious Inflammatory Syndrome Had No Covid Symptoms,https://www.nytimes.com/2021/04/06/health/covid-children-mis-c.html?searchResultPosition=75,"Many children and teenagers who developed the mysterious inflammatory syndrome that can emerge several weeks after contracting the coronavirus never had classic Covid-19 symptoms at the time of their infection, according to the largest study so far of cases in the United States."
The ‘Joy and Envy’ of Seeing All Your Friends Get Vaccinated,https://www.nytimes.com/2021/04/06/health/covid-vaccine-jealousy.html?searchResultPosition=76,"At the start of the year, Shay Fan felt relief: Vaccinations were on their way. Her relief turned to joy when her parents and in-laws got their shots."
‘There Was Nothing Anybody Could Do for These Patients.’ Now There Is.,https://www.nytimes.com/2021/04/06/health/trachea-transplant-genden.html?searchResultPosition=77,"“I can’t do this anymore,” Sonia Sein told herself, her family and her doctor."
Researchers Are Hatching a Low-Cost Coronavirus Vaccine,https://www.nytimes.com/2021/04/05/health/hexapro-mclellan-vaccine.html?searchResultPosition=78,"A new vaccine for Covid-19 that is entering clinical trials in Brazil, Mexico, Thailand and Vietnam could change how the world fights the pandemic. The vaccine, called NDV-HXP-S, is the first in clinical trials to use a new molecular design that is widely expected to create more potent antibodies than the current generation of vaccines. And the new vaccine could be far easier to make."
"Virus Variants Threaten to Draw Out the Pandemic, Scientists Say",https://www.nytimes.com/2021/04/03/health/coronavirus-variants-vaccines.html?searchResultPosition=79,"For weeks, the mood in much of the United States has been buoyant. Cases, hospitalizations and deaths from the coronavirus have fallen steeply from their highs, and millions of people are being newly vaccinated every day. Restaurants, shops and schools have reopened. Some states, like Texas and Florida, have abandoned precautions altogether."
"Fully Vaccinated Americans Can Travel With Low Risk, C.D.C. Says",https://www.nytimes.com/2021/04/02/health/cdc-travel-vaccinations.html?searchResultPosition=80,"Americans who are fully vaccinated against Covid-19 can safely travel at home and abroad, as long as they take basic precautions like wearing masks, federal health officials announced on Friday, a long-awaited change from the dire government warnings that have kept many millions home for the past year."
How to Nudge People Into Getting Tested for the Coronavirus,https://www.nytimes.com/2021/04/02/health/coronavirus-testing-behavior-hesitancy.html?searchResultPosition=81,"In October, Dr. Folasade May, an internist and public health researcher at the University of California, Los Angeles, began a new workplace routine. Once a week, she would make the three-minute walk from her office to a campus coronavirus testing site. After having her temperature checked and scanning a bar code on her phone, she would carefully swab the inside of her nose. Within a day or two, an email would arrive with her results."
"Can Vaccinated People Spread the Virus? We Don’t Know, Scientists Say.",https://www.nytimes.com/2021/04/01/health/coronavirus-vaccine-walensky.html?searchResultPosition=82,"The Centers for Disease Control and Prevention on Thursday walked back controversial comments made by its director, Dr. Rochelle P. Walensky, suggesting that people who are vaccinated against the coronavirus never become infected or transmit the virus to others."
"As Nation Speeds to Vaccinate All, Maryland’s Path Shows Challenges Ahead",https://www.nytimes.com/2021/04/01/health/covid-vaccine-eligibility-maryland.html?searchResultPosition=83,"The path to quickly vaccinating the nation’s 250 million adults will be paved with pharmacy chains, hospitals and hulking stadiums where uniformed troops help inoculate thousands of people a day."
What the History of Pandemics Can Teach Us About Resilience,https://www.nytimes.com/2021/04/01/health/pandemics-plague-history-resilience.html?searchResultPosition=84,what we can learn about it from history and personal experiences.
"The C.D.C. and N.I.H. launch a rapid, at-home testing initiative in Tennessee and North Carolina.",https://www.nytimes.com/2021/03/31/health/covid-testing-antigen-rapid.html?searchResultPosition=85,"The Centers for Disease Control and Prevention and the National Institutes of Health announced a new initiative on Wednesday to help determine whether frequent, widespread use of rapid coronavirus tests slows the spread of the virus."
"Virus Variants Can Infect Mice, Scientists Report",https://www.nytimes.com/2021/03/31/health/coronavirus-mice-animals.html?searchResultPosition=86,"the coronavirus can make a home in many different animals. But now the list of potential hosts has expanded to include mice, according to an unnerving new study."
The Pfizer-BioNTech Vaccine Is Said to Be Powerfully Protective in Adolescents,https://www.nytimes.com/2021/03/31/health/pfizer-biontech-vaccine-adolescents.html?searchResultPosition=87,a finding that could ease the return to normalcy for millions of American families.
Getting One Vaccine Is Good. How About Mix-and-Match?,https://www.nytimes.com/2021/03/30/health/coronavirus-vaccine-astrazeneca-pfizer.html?searchResultPosition=88,"In January, Britain made a change to its vaccine guidelines that shocked many health experts: If the second dose of one vaccine wasn’t available, patients could be given a different one."
Why Virus Tests at One Elite School Ran Afoul of Regulators,https://www.nytimes.com/2021/03/30/health/coronavirus-trier-schools-testing.html?searchResultPosition=89,"It was supposed to be a pandemic triumph, a way for a prestigious school to keep its doors open when many others could not. Instead, the coronavirus testing program at New Trier High School, outside Chicago, offers a cautionary lesson about what happens when educators are asked to take on public health responsibilities."
Getting to Yes: A Nursing Home’s Mission to Vaccinate Its Hesitant Staff,https://www.nytimes.com/2021/03/28/health/nursing-home-covid-19-vaccine.html?searchResultPosition=90,"The Covid-19 vaccine had finally come to Forest Hills of D.C., a nursing home in a prosperous neighborhood of the nation’s capital, but there was a problem. Though nearly all of the home’s residents agreed to get the shots, nearly half its 200 staff members declined."
How to Nudge People Into Getting Tested for the Coronavirus,https://www.nytimes.com/2021/04/02/health/coronavirus-testing-behavior-hesitancy.html?searchResultPosition=91,"In October, Dr. Folasade May, an internist and public health researcher at the University of California, Los Angeles, began a new workplace routine. Once a week, she would make the three-minute walk from her office to a campus coronavirus testing site. After having her temperature checked and scanning a bar code on her phone, she would carefully swab the inside of her nose. Within a day or two, an email would arrive with her results."
"Can Vaccinated People Spread the Virus? We Don’t Know, Scientists Say.",https://www.nytimes.com/2021/04/01/health/coronavirus-vaccine-walensky.html?searchResultPosition=92,"The Centers for Disease Control and Prevention on Thursday walked back controversial comments made by its director, Dr. Rochelle P. Walensky, suggesting that people who are vaccinated against the coronavirus never become infected or transmit the virus to others."
"As Nation Speeds to Vaccinate All, Maryland’s Path Shows Challenges Ahead",https://www.nytimes.com/2021/04/01/health/covid-vaccine-eligibility-maryland.html?searchResultPosition=93,"The path to quickly vaccinating the nation’s 250 million adults will be paved with pharmacy chains, hospitals and hulking stadiums where uniformed troops help inoculate thousands of people a day."
What the History of Pandemics Can Teach Us About Resilience,https://www.nytimes.com/2021/04/01/health/pandemics-plague-history-resilience.html?searchResultPosition=94,what we can learn about it from history and personal experiences.
