title,links,first_paragraph
"Despite Crises, India Fixes Its Gaze on a Bollywood Tragedy",https://www.nytimes.com/2020/10/03/world/asia/india-bollywood-sushant-singh-rajput.html?searchResultPosition=22,"A rising young movie star meets a tragic end. His family blames his death on his glamorous girlfriend. As she sits in jail, her friends proclaiming her innocence, the police hint at a shadowy network of money laundering and illegal drugs deep within the world of show business."
Data shows fewer Afghan women than men get Covid-19. That’s bad news.,https://www.nytimes.com/2020/10/03/world/afghan-women-men.html?searchResultPosition=23,a discrepancy that experts say is most likely the result of women being shut out of the health care system and the public sphere.
"Chris Christie, who helped Trump prepare for the debate, has the virus.",https://www.nytimes.com/2020/10/03/world/chris-christie-who-helped-trump-prepare-for-the-debate-has-the-virus.html?searchResultPosition=24,"Chris Christie, the former governor of New Jersey who for several days this week helped the president prepare for the debate, said he has tested positive for the coronavirus."
"Contact Tracing, Key to Reining In the Virus, Falls Flat in the West",https://www.nytimes.com/2020/10/03/world/europe/covid-contract-tracing.html?searchResultPosition=25,"As the coronavirus stampeded across Europe and the United States this spring, governments made their depleted citizens a tantalizing promise: Soon, legions of disease detectives would hunt down anyone exposed to the virus, confining them to their homes and letting everyone else get on with their lives."
"India’s Covid-19 Death Toll Passes 100,000",https://www.nytimes.com/2020/10/03/world/asia/india-coronavirus-deaths.html?searchResultPosition=26,"More than 100,000 people in India have died from the coronavirus, the government said on Saturday, even as officials plan to lift more restrictions in hopes of reviving the crippled economy."
"Trump says he feels better, but his chief of staff says he is ‘still not on a clear path to a full recovery.’",https://www.nytimes.com/2020/10/03/world/trump-says-he-feels-better-but-his-chief-of-staff-says-he-is-still-not-on-a-clear-path-to-a-full-recovery.html?searchResultPosition=27,"President Trump’s vital signs were “very concerning” over the last day and he is not out of danger, the White House chief of staff said on Saturday, contradicting a rosier picture painted by the president’s doctors on television just minutes before."
Tight New Restrictions in Parts of Quebec as Cases Rise Again,https://www.nytimes.com/2020/10/02/world/canada/quebec-coronavirus-restrictions.html?searchResultPosition=28,"The arrival of autumn has brought along the predicted rebound of coronavirus infections, at least in Quebec and Ontario."
Australians Watching American Politics: ???!!!!***$%%#,https://www.nytimes.com/2020/10/02/world/australia/american-politics-trump-biden-coronavirus.html?searchResultPosition=29,"The Australia Letter is a weekly newsletter from our Australia bureau. Sign up to get it by email. This week’s issue is written by Damien Cave, the Australia bureau chief."
,https://www.nytimes.com/2020/10/02/world/02virus-briefing-deblasio.html?searchResultPosition=30,"With New York City watching to see if a recent uptick in coronavirus cases could trigger another wave of shutdowns and closings, Mayor Bill de Blasio said on Friday that the city’s seven-day average for positive test results had risen to 1.53 percent."
"World Reacts to Trump’s Diagnosis With Shock, Unease and Some Derision",https://www.nytimes.com/2020/10/02/world/europe/global-voices-trump-coronavirus-positive.html?searchResultPosition=41,Some pointed to the irony of it. Others offered well wishes. More than a few said it was just deserts.
"Trump Tests Positive for Coronavirus, and the World Shudders",https://www.nytimes.com/2020/10/02/world/reactions-trump-positive-covid-test.html?searchResultPosition=43,"President Trump’s disclosure that he had been infected by the coronavirus sent a shudder around the world on Friday, drawing sympathy from leaders who have grappled with the pandemic in their own countries and more pointed responses from critics who noted Mr. Trump’s cavalier handling of the threat."
Trump’s positive cause global markets to tumble.,https://www.nytimes.com/2020/10/02/world/trumps-positive-cause-global-markets-to-tumble.html?searchResultPosition=44,Global markets dropped early Friday after President Trump said that he and the first lady had tested positive for the coronavirus.
Trump and first lady test positive for the virus.,https://www.nytimes.com/2020/10/02/world/trump-and-first-lady-test-positive-for-the-virus.html?searchResultPosition=45,"President Trump said early Friday that he and his wife, Melania, had tested positive for the coronavirus, throwing the nation’s leadership into uncertainty and escalating the crisis posed by a pandemic that has already killed more than 207,000 Americans and devastated the economy."
"Covid-19 Upends South Korea’s Thanksgiving, and Its Rituals",https://www.nytimes.com/2020/10/02/world/asia/covid-south-korea-chuseok.html?searchResultPosition=46,"Once a year for the past three decades, the Joo brothers have traveled back to their hometown from South Korea’s capital to mark the Chuseok holiday."
Indonesia’s Stimulus Plan Draws Fire From Environmentalists and Unions,https://www.nytimes.com/2020/10/02/world/asia/indonesia-bill-environment-unions.html?searchResultPosition=47,Indonesia’s Parliament is on the verge of approving a sweeping coronavirus stimulus package that opponents charge would undermine worker protections and permit widespread destruction of the country’s rainforests.
A top Trump aide has tested positive for the virus.,https://www.nytimes.com/2020/10/01/world/a-top-trump-aide-has-tested-positive-for-the-virus.html?searchResultPosition=48,"One of President Trump’s most senior advisers has tested positive for the coronavirus, three people familiar with the matter said Thursday night."
"After 2 Years of Paralysis, Belgium Forms a (Very Fragile) Government",https://www.nytimes.com/2020/10/01/world/europe/belgium-government-coalition.html?searchResultPosition=49,"For nearly two years, Belgium has been without a formal government, leaving a country that was already divided by language and politics to endure a pandemic with lame-duck caretakers wielding emergency powers."
"On China’s National Day, Hong Kong Police Quash Protests",https://www.nytimes.com/2020/10/01/world/asia/hong-kong-protests-china.html?searchResultPosition=50,"One year ago, China’s National Day on Oct. 1 was a day of protest and turmoil in Hong Kong. Demonstrators set fires and blockaded streets. The police responded with tear gas and pepper spray. One officer shot a young demonstrator with a live bullet."
"Fans celebrate the Stanley Cup champions, well outside the N.H.L.’s pandemic bubble.",https://www.nytimes.com/2020/10/01/world/fans-celebrate-the-stanley-cup-champions-well-outside-the-nhls-pandemic-bubble.html?searchResultPosition=53,"The Tampa Bay Lightning won the National Hockey League’s top trophy on Monday from within the confines of a 24/7 pandemic bubble in western Canada, and without any fans in the arena to watch."
"The Carnival Parade Is Canceled, and Rio Is Reeling",https://www.nytimes.com/2020/09/30/world/americas/rio-carnival-postponed.html?searchResultPosition=55,"For more than a century, Rio de Janeiro’s carnival has been an irrepressible force, unstoppable by wars, disease, labor strikes or political repression."
"Woman Dies in Delhi After Gang Rape, Fueling Outrage Again in India",https://www.nytimes.com/2020/09/30/world/asia/india-rape-caste.html?searchResultPosition=56,"A teenager from a north Indian village who was dragged from a field and raped by a group of men died of her injuries at a hospital in New Delhi on Tuesday, triggering nationwide outrage again after years of what experts describe as a gang rape epidemic in India."
Russians Were Urged to Return to Normal Life. Except for Putin.,https://www.nytimes.com/2020/09/30/world/europe/putin-virus-russia-bubble.html?searchResultPosition=57,The officials from a secretive Russian security force seemed to know exactly what they wanted when they reached out to Olga Izranova’s company last spring.
"In Madrid, Covid-19 Resurgence Divides Rich and Poor",https://www.nytimes.com/2020/09/30/world/europe/covid-lockdown-madrid-spain.html?searchResultPosition=60,"Every weekday morning, Jorge Sánchez leaves home in Puente de Vallecas, one of the poorest and most densely populated areas of Madrid, and drives 10 miles to his job as a gardener tending a public park in an affluent district of the city."
"For Boris Johnson, a Grim Premiership That No One Foresaw",https://www.nytimes.com/2020/09/29/world/europe/boris-johnson-grim-premiership.html?searchResultPosition=62,"Prime Minister Boris Johnson likes to style himself as a buccaneer, waving a cutlass and thumbing his nose at convention as he leads Britain into an uncharted future. These days, however, he looks more like a latter-day Captain Bligh, grimly confronting one mutiny after another."
"Vilified Early Over Lax Virus Strategy, Sweden Seems to Have Scourge Controlled",https://www.nytimes.com/2020/09/29/world/europe/sweden-coronavirus-strategy.html?searchResultPosition=63,"The scene at Norrsken House Stockholm, a co-working space, oozed with radical normalcy: Young, turtleneck-wearing hipsters schmoozed in the coffee corner. Others chatted freely away, at times quite near each other, in cozy conference rooms. Face masks were nowhere to be seen."
"In France, Southerners Grumble at Virus Restrictions From Up North",https://www.nytimes.com/2020/09/28/world/europe/france-marseille-virus-restaurants.html?searchResultPosition=65,"The longstanding antagonism that pits Paris, the occasionally overbearing French capital, against Marseille, its sunnier, more rambunctious rival on the Mediterranean coast, has found a new battleground: the coronavirus."
"As Covid-19 Closes Schools, the World’s Children Go to Work",https://www.nytimes.com/2020/09/27/world/asia/covid-19-india-children-school-education-labor.html?searchResultPosition=67,"Every morning in front of the Devaraj Urs public housing apartment blocks on the outskirts of the city of Tumakuru, a swarm of children pours into the street."
There’s Gold in Them Thar Braes,https://www.nytimes.com/2020/09/27/world/europe/scotland-gold.html?searchResultPosition=69,"As a late afternoon mist rolled in over hills carpeted with purple heather, Alan Popovich stood knee deep in a fast-flowing river, weary but undaunted despite searching all day in the water without success."
"In Melbourne, Springtime Ushers in a New Sense of Hope",https://www.nytimes.com/2020/09/26/world/australia/melbourne-lockdown-hope.html?searchResultPosition=81,"There are blossoms on the trees in Melbourne and days of cold rain and blustering wind, but also days of sweet-smelling breezes and warm sunshine. This has been a hard year for my hometown, which is still undergoing one of the world’s strictest and longest lockdowns because of the pandemic."
Pandemic Will ‘Take Our Women 10 Years Back’ in the Workplace,https://www.nytimes.com/2020/09/26/world/covid-women-childcare-equality.html?searchResultPosition=82,"As if working mothers did not have enough to worry about, experts are now sounding the alarm that progress toward gender equality may be the latest in a long list of casualties of the coronavirus pandemic."
‘I Feel Sorry for Americans’: A Baffled World Watches the U.S.,https://www.nytimes.com/2020/09/25/world/asia/trump-united-states.html?searchResultPosition=83,Myanmar is a poor country struggling with open ethnic warfare and a coronavirus outbreak that could overload its broken hospitals. That hasn’t stopped its politicians from commiserating with a country they think has lost its way.
"Stranded Overseas, Thousands Beg Australia to Let Them Come Home",https://www.nytimes.com/2020/09/25/world/australia/stranded-overseas-coronavirus.html?searchResultPosition=85,"Alison Richards, a 38-year-old graphic designer, had been living in Britain for five years when she decided to move home to Australia. Then she got sick with Covid-19 and lost her job."
Kim Jong-un Offers South Korea Rare Apology for Killing of Official,https://www.nytimes.com/2020/09/25/world/asia/korea-kim-jong-un-apology-killing-defector.html?searchResultPosition=86,"North Korea’s leader, Kim Jong-un, offered a rare apology on Friday for the killing of a South Korean government official at sea by soldiers from the North, South Korea said."
"Famine Emerges as U.N. Theme, Crystallized by Yemen Disaster",https://www.nytimes.com/2020/09/24/world/middleeast/UN-Yemen-famine.html?searchResultPosition=87,"The coronavirus scourge is a prevailing theme at this year’s United Nations General Assembly, forcing the gathering to be conducted largely online. But the pandemic is also fueling another crisis preoccupying the organization and humanitarian groups: the strong prospect of famine in some of the world’s most destitute places."
Hong Kong Police Arrest Activist for Violating 2019 Mask Ban,https://www.nytimes.com/2020/09/24/world/asia/hong-kong-arrest-joshua-wong.html?searchResultPosition=88,"Joshua Wong, one of Hong Kong’s most visible pro-democracy activists, has been arrested multiple times for taking part in antigovernment protests that erupted over the past year and roiled the city for months before the coronavirus pandemic hit."
"As Virus Cases Surge in Europe, Hospitalizations Lag. But for How Long?",https://www.nytimes.com/2020/09/24/world/europe/covid-europe-hospitals-lockdowns.html?searchResultPosition=89,"In Munich, normally brimming with boisterous crowds for Oktoberfest this month, the authorities just banned gatherings of more than five people. In Marseille, France, all bars and restaurants will be closed next Monday. And in London, where the government spent weeks urging workers to return to the city’s empty skyscrapers, it is now asking them to work from home."
"Israel Tightens Holiday Lockdown, Restricting Prayers and Protests",https://www.nytimes.com/2020/09/24/world/middleeast/israel-covid-lockdown.html?searchResultPosition=101,"Warning that his country could be approaching “the edge of the abyss,” Prime Minister Benjamin Netanyahu imposed an even tighter lockdown than the one he announced last week to limit the spread of the coronavirus in Israel, which now has the highest rate of new cases per capita in the world."
"Even as Virus Surges, Hungary Forges Ahead With Super Cup Soccer Game",https://www.nytimes.com/2020/09/24/world/europe/super-cup-hungary-bayern-munich-sevilla.html?searchResultPosition=102,"Two top European soccer clubs, Bayern Munich and Sevilla, faced off as scheduled in front of thousands of fans in Budapest on Thursday night despite a sharp rise in coronavirus cases in Hungary."
A Manila Barbershop’s Mirrors Reflect the Pain of the Pandemic,https://www.nytimes.com/2020/09/24/world/asia/philippines-coronavirus-manila.html?searchResultPosition=103,"For 20 years, amid military coups, typhoons and terrorist attacks, Rollie Magalona’s clients have streamed into his barbershop in Metro Manila for more than just a cut and a shave."
North Korea Accused of Shooting and Burning South Korean Defector,https://www.nytimes.com/2020/09/24/world/asia/korea-defector-covid-19.html?searchResultPosition=104,"A South Korean official trying to defect to North Korea was killed by troops in the North who set his body on fire for fear he might be carrying the coronavirus, South Korean officials said on Thursday."
The Nose Needed for This Coronavirus Test Isn’t Yours. It’s a Dog’s.,https://www.nytimes.com/2020/09/23/world/europe/finland-dogs-airport-coronavirus.html?searchResultPosition=105,Travelers arriving at Helsinki’s airport are being offered a voluntary coronavirus test that takes 10 seconds with no uncomfortable nasal swab needed. And the test is done by a dog.
China’s Pledge to Be Carbon Neutral by 2060: What It Means,https://www.nytimes.com/2020/09/23/world/asia/china-climate-change.html?searchResultPosition=107,"Environmentalists have welcomed the pledge by China’s leader, Xi Jinping, to speed up reductions in emissions in the world’s top-polluting nation and reach carbon neutrality by 2060."
"In the Epicenter of Mexico’s Epicenter, Feeling Like a ‘Trapped Animal’",https://www.nytimes.com/2020/09/23/world/americas/mexico-coronavirus-covid-iztapalapa.html?searchResultPosition=109,"The man in the vegetable stall next to Christopher Arriaga’s died first. A longtime customer was next, then another. A few days later, an elderly carrot vendor got sick and died within the week."
A Somber Boris Johnson Offers Britain a New Plan to Halt the Virus,https://www.nytimes.com/2020/09/22/world/europe/boris-johnson-britain-plan-virus.html?searchResultPosition=121,"Prime Minister Boris Johnson has always looked for the silver lining in Britain’s response to the pandemic. Last spring, he promised to “send coronavirus packing” in 12 weeks. In the summer, he cajoled people to return to their offices and restaurants, even offering to subsidize their meals."
U.N. General Assembly: China Calls on World to Reject Politicization of Covid,https://www.nytimes.com/2020/09/22/world/asia/un-general-assembly-live-updates.html?searchResultPosition=122,"The presidents of the United States and China squared off in their speeches to the annual General Assembly on Tuesday, punctuating a superpower rivalry that the leader of the 193-member organization, Secretary-General António Guterres, has called a great global risk."
"In Italy Elections, Salvini Coalition Fails to Take Tuscan Prize",https://www.nytimes.com/2020/09/21/world/europe/italy-salvini-league-regional-elections.html?searchResultPosition=125,"A center-right coalition led by the anti-immigrant League party of Matteo Salvini, the nationalist former deputy prime minister of Italy, made gains in regional elections on Monday, but failed to take the day’s biggest prize: the important region of Tuscany."
U.K.’s Boris Johnson Orders Pubs and Restaurants to Close Early,https://www.nytimes.com/2020/09/21/world/europe/uk-boris-johnson-coronavirus-pubs.html?searchResultPosition=126,"Prime Minister Boris Johnson of Britain announced plans to impose new restrictions on nightlife, including the forced early closure of pubs and restaurants in England, as he ramps up efforts to curb a rising tide of coronavirus infections."
"U.N. Assembly, With Very Few Assembled, Marks 75th Year",https://www.nytimes.com/2020/09/21/world/americas/united-nations-assembly-75th.html?searchResultPosition=127,"With nods to its founding from the ashes of World War II, the United Nations officially celebrated the organization’s 75th year Monday in a somber and largely virtual event streamed on the internet because of the coronavirus pandemic."
"At the U.N., a General Assembly Like No Other",https://www.nytimes.com/2020/09/21/world/americas/united-nations-general-assembly.html?searchResultPosition=128,"The General Assembly will begin its annual speeches by world leaders on Tuesday, but on Monday it held a separate and largely virtual gathering to commemorate the passage of the United Nations into its fourth quarter-century."
A TV Drama on China’s Fight With Covid-19 Draws Ire Over Its Depiction of Women,https://www.nytimes.com/2020/09/20/world/asia/china-tv-women-coronavirus.html?searchResultPosition=142,"The scene came seven minutes into a new Chinese-government-sponsored television drama, so short that it would have been easy to miss: The head of a bus company in Wuhan, the city where the coronavirus outbreak began, asks his drivers if they are willing to make emergency runs during the city’s lockdown. A line of volunteers forms. None are women."
Russia Is Slow to Administer Virus Vaccine Despite Kremlin’s Approval,https://www.nytimes.com/2020/09/19/world/europe/russia-coronavirus-vaccine.html?searchResultPosition=145,"More than a month after becoming the first country to approve a coronavirus vaccine, Russia has yet to administer it to a large population outside a clinical trial, health officials and outside experts say."
"In South Korea, Covid-19 Comes With Another Risk: Online Bullies",https://www.nytimes.com/2020/09/19/world/asia/south-korea-covid-19-online-bullying.html?searchResultPosition=147,"The scandal that riveted South Korea’s online busybodies began when Kim Ji-seon checked into a beachside condominium in February. A 29-year-old office worker planning a June wedding, she had nothing more salacious in mind than meeting with members of her church to organize a youth program."
"Peru President, Martín Vizcarra, Survives Impeachment Vote",https://www.nytimes.com/2020/09/18/world/americas/peru-president-vizcarra-impeachment.html?searchResultPosition=148,"President Martín Vizcarra of Peru survived an impeachment vote on Friday, ending a congressional battle which had threatened to plunge the country into a constitutional crisis amid a devastating pandemic."
"On Ukraine’s Border, the Coronavirus Ends a Hasidic Pilgrimage",https://www.nytimes.com/2020/09/18/world/europe/ukraine-border-belarus-pilgrims-coronavirus.html?searchResultPosition=149,"Thousands of Hasidic pilgrims who set out to celebrate the Jewish New Year at the grave in Ukraine of a revered rabbi started heading home on Friday, after being prevented from entering from Belarus due to coronavirus travel restrictions."
Britain Scrambles to Avoid a Second Lockdown,https://www.nytimes.com/2020/09/18/world/europe/britain-corona-lockdown-johnson.html?searchResultPosition=150,Local shutdowns are creeping across England. A vaunted testing system is on the verge of collapse. And Prime Minister Boris Johnson of Britain is contemplating temporary closures of restaurants and pubs to corral a second surge of the coronavirus that threatens to land Europe’s worst-affected country in the same predicament it faced this spring.
Israelis Prepare to Celebrate the Year’s Holiest Days Under Lockdown,https://www.nytimes.com/2020/09/18/world/middleeast/israel-lockdown-high-holidays.html?searchResultPosition=162,"As Israelis prepare to celebrate the holiest days on the Jewish calendar under a fresh lockdown, organizing prayer services is proving to be more of a mathematical brainteaser than a spiritual exercise."
"China, Seeking a Friend in Europe, Finds Rising Anger and Frustration",https://www.nytimes.com/2020/09/17/world/asia/china-europe-xi-jinping.html?searchResultPosition=163,"After rebuking a senior Czech lawmaker for visiting Taiwan this month, the Chinese foreign minister, Wang Yi, received an obscenity-laced public letter that punctuated just how far China’s standing in Europe has fallen."
"On This Island, Everyone Knows Your Name (if You Have Covid-19)",https://www.nytimes.com/2020/09/17/world/europe/greece-chios-coronavirus.html?searchResultPosition=164,"The man taking the last drag of his cigarette in the sweltering heat outside his convenience store in Volissos, a village on the Greek island of Chios, was clear: No mask, no shopping."
Afghan Migrants Charged With Arson in Fires that Destroyed Lesbos Camp,https://www.nytimes.com/2020/09/16/world/europe/afghan-migrants-charged-arson-lesbos.html?searchResultPosition=166,"Four Afghans were charged with arson on Wednesday for the alleged involvement in fires that destroyed most of a large migrant camp on the Greek island of Lesbos, authorities said."
"At Assange’s Extradition Hearing, Troubled Tech Takes Center Stage",https://www.nytimes.com/2020/09/16/world/europe/assange-extradition-hearing.html?searchResultPosition=167,"As Mark Feldstein, the first witness on the first day of the high-stakes extradition hearing for Julian Assange, appeared by video link from his home recently, reporters following the case remotely and those watching in an adjoining court could see and hear him."
Virus Strands Hasidic Pilgrims on Ukraine-Belarus Border,https://www.nytimes.com/2020/09/15/world/europe/virus-strands-hasidic-pilgrims-on-ukraine-belarus-border.html?searchResultPosition=169,"They sang. They danced. They slumped in exhaustion on their luggage. For a second night in a row, hundreds of Hasidic Jewish pilgrims remained outdoors along a road between checkpoints on the border between Ukraine and Belarus on Tuesday, stranded by coronavirus travel restrictions."
"As Second Wave of Virus Builds, U.K. Enters New Testing Crisis",https://www.nytimes.com/2020/09/15/world/europe/virus-britain-testing-johnson.html?searchResultPosition=170,"With Britons fretting last week that a new six-person limit on gatherings would effectively cancel Christmas, Prime Minister Boris Johnson unveiled what he called Operation Moonshot, an audacious plan to test 10 million people every day for the coronavirus and restore life to normal by winter."
"As U.N. Turns 75, the Celebration Is Muted by Calamity and Conflict",https://www.nytimes.com/2020/09/15/world/United-Nations-General-Assembly.html?searchResultPosition=183,"not to mention rising hunger, growing legions of refugees, xenophobic bombast from strongmen leaders and a new cold war between the United States and China."
"After Fire Razes Squalid Greek Camp, Homeless Migrants Fear What’s Next",https://www.nytimes.com/2020/09/13/world/europe/camp-fire-greece-migrants.html?searchResultPosition=186,"They’ve been sleeping on tombstones and on the side of the road, in parking lots and among dried weeds on the hillsides. They’ve pitched makeshift tents with bamboo poles and blankets. They’ve used the few clothes they have to make mattresses so their babies don’t sleep on tarmac."
U.S. Marine Pardoned for Killing Transgender Woman Is Deported From Philippines,https://www.nytimes.com/2020/09/13/world/asia/philippines-us-marine-transgender-woman.html?searchResultPosition=188,A U.S. Marine who received a pardon from President Rodrigo Duterte for the killing of a transgender woman was deported from the Philippines on Sunday.
"North Korean Propaganda Gets a YouTube Makeover: Fewer Parades, More Pizza",https://www.nytimes.com/2020/09/12/world/asia/north-korea-kim-jong-un-propaganda.html?searchResultPosition=189,"A well-dressed young woman toured a shiny, brightly lit grocery store in Pyongyang, where high-heeled women browsed shelves and refrigerators filled with beverages, chocolates, candies and other snacks."
How China Brought Nearly 200 Million Students Back to School,https://www.nytimes.com/2020/09/12/world/asia/china-schools-reopening.html?searchResultPosition=201,"Under bright blue skies, nearly 2,000 students gathered this month for the start of school at Hanyang No. 1 High School in Wuhan, the Chinese city where the coronavirus first emerged."
The Vaccine Challenge: ‘Not Putting All Our Eggs in One Basket’,https://www.nytimes.com/2020/09/11/world/canada/the-vaccine-challenge-not-putting-all-our-eggs-in-one-basket.html?searchResultPosition=202,"Unless the military is buying a large quantity of something that flies and is very expensive, Canadians don’t pay a lot of attention to the minister of public services and procurement. But the current holder of the job, Anita Anand, is firmly in the national spotlight now, as the leader of the government’s efforts to secure a supply of coronavirus vaccine for Canadians."
2 Young Girls Killed and Former V.P. Missing in Paraguay Guerrilla Conflict,https://www.nytimes.com/2020/09/11/world/americas/paraguay-military-girls.html?searchResultPosition=203,Paraguay’s president hailed a raid last week on a guerrilla camp as a successful operation that killed two militants.
France to Smooth Snarled Testing Process as Virus Pressure Grows,https://www.nytimes.com/2020/09/11/world/europe/france-coronavirus-testing.html?searchResultPosition=204,"France is facing a worrying surge of the coronavirus crisis, the government said on Friday, warning that the number of new cases was rapidly increasing and that hospitals were seeing an uptick in admissions."
