title,links,first_paragraph
"A freight traffic logjam eases at British ports, and other news from around the world.",https://www.nytimes.com/2020/12/24/world/ports-uk.html?searchResultPosition=17,"Trucks began boarding ferries in Dover on Thursday to cross the English Channel for the first time in four days, a step toward ending a thousands-deep traffic jam that piled up at the border after France banned crossings from Britain to limit the spread of a coronavirus variant."
A Covid Christmas comes to Bethlehem.,https://www.nytimes.com/2020/12/24/world/a-covid-christmas-comes-to-bethlehem.html?searchResultPosition=18,The pandemic has put a damper on Christmas at the place where it is said to have all begun: the town of Bethlehem in the West Bank.
Influencers May Face Fines as China Tackles Obesity and Food Waste,https://www.nytimes.com/2020/12/24/world/asia/china-obesity-overweight.html?searchResultPosition=19,"More than half of China’s adult population is either overweight or obese, according to a new government report released on Wednesday."
A Covid Christmas Comes to Bethlehem,https://www.nytimes.com/2020/12/24/world/middleeast/bethlehem-christmas-covid-virus.html?searchResultPosition=20,"The Church of the Nativity was closed, and most souvenir shops shuttered. Hotels that are usually sold out months in advance were deserted."
"A Flying Elephant, a Teacher’s Hugs: 12 Tales of Pandemic Resilience",https://www.nytimes.com/2020/12/24/world/coronavirus-resilience.html?searchResultPosition=21,". . . wrote the third grader. A few months into quarantine, his teacher, Maura Cristina Silva, could tell that her vivacious students were starting to buckle."
"Israeli Election, Take Four: Conservatives vs. Conservatives",https://www.nytimes.com/2020/12/23/world/middleeast/23israel-netanyahu-election.html?searchResultPosition=22,"Prime Minister Benjamin Netanyahu has a chance of a sixth term, Israeli election exit polls said. Follow along with our live updates."
U.K. Tightens Restrictions as Alarm About Virus Variant Grows,https://www.nytimes.com/2020/12/23/world/europe/coronavirus-variant-uk-ports.html?searchResultPosition=23,The British authorities put even more areas of England under the tightest restrictions on Wednesday as officials struggled to slow the spread of a coronavirus variant that is potentially more infectious than those that have already wreaked havoc around the world.
Switzerland begins Covid-19 vaccinations.,https://www.nytimes.com/2020/12/23/world/switzerland-begins-covid-19-vaccinations.html?searchResultPosition=24,A 90-year-old woman living in a retirement home received the first Covid-19 inoculation in Switzerland on Wednesday as the Alpine nation began its Covid-19 vaccination program.
Indian airports are struggling with the ban on flights from Britain.,https://www.nytimes.com/2020/12/23/world/indian-airports-are-struggling-with-the-ban-on-flights-from-britain.html?searchResultPosition=25,Passengers flying into India from Britain and other European countries said they spent hours waiting in lines at the airport over the past two days as the authorities struggled to implement new quarantine measures intended to counter the spread of a coronavirus variant that has emerged in Britain.
Isolation appears to have helped homeless populations avoid the worst of the pandemic.,https://www.nytimes.com/2020/12/23/world/isolation-appears-to-have-helped-homeless-populations-avoid-the-worst-of-the-pandemic.html?searchResultPosition=26,"Early in the pandemic, health officials were terrified that the virus would decimate America’s homeless populations, the half-million people who live in shelters or on the streets. Those same specialists now say they are relieved that street encampments and homeless shelters did not suffer the same devastation as nursing homes."
‘Covid conga line’ with Queens Republicans prompts criticism and an investigation.,https://www.nytimes.com/2020/12/23/world/covid-conga-line-with-queens-republicans-prompts-criticism-and-an-investigation.html?searchResultPosition=27,"When the Whitestone Republican Club held a holiday party at Il Bacco, an Italian restaurant in Little Neck, Queens, on Dec. 9, more than a dozen people formed a conga line as part of the revelry, shimmying through a glitzy banquet room."
"The Virus That Stole Most of 2020 Now Steals Christmas, Too",https://www.nytimes.com/2020/12/23/world/europe/italy-coronavirus-christmas.html?searchResultPosition=28,This will be Rinaldo Verzeni’s first Christmas without his father.
"Trump demands changes to coronavirus relief bill, calling it a ‘disgrace.’",https://www.nytimes.com/2020/12/22/world/trump-demands-changes-to-coronavirus-relief-bill-calling-it-a-disgrace.html?searchResultPosition=29,"President Trump threatened on Tuesday to derail months of bipartisan work in Congress to deliver $900 billion in pandemic relief, demanding checks to Americans that are more than three times larger than those in the bill, which he called a “disgrace.”"
They Helped France Fight the Virus. Now France Is Fast-Tracking Their Citizenship.,https://www.nytimes.com/2020/12/22/world/europe/france-naturalization-covid-frontline.html?searchResultPosition=30,"Nine months after its president declared “war” against the coronavirus, France announced Tuesday that it has fast-tracked hundreds of citizenship applications from foreign frontline workers who have distinguished themselves in the battle."
"A Flying Elephant, a Teacher’s Hugs: 12 Tales of Pandemic Resilience",https://www.nytimes.com/2020/12/24/world/coronavirus-resilience.html?searchResultPosition=31,". . . wrote the third grader. A few months into quarantine, his teacher, Maura Cristina Silva, could tell that her vivacious students were starting to buckle."
"Israeli Election, Take Four: Conservatives vs. Conservatives",https://www.nytimes.com/2020/12/23/world/middleeast/23israel-netanyahu-election.html?searchResultPosition=32,"Prime Minister Benjamin Netanyahu has a chance of a sixth term, Israeli election exit polls said. Follow along with our live updates."
U.K. Tightens Restrictions as Alarm About Virus Variant Grows,https://www.nytimes.com/2020/12/23/world/europe/coronavirus-variant-uk-ports.html?searchResultPosition=33,The British authorities put even more areas of England under the tightest restrictions on Wednesday as officials struggled to slow the spread of a coronavirus variant that is potentially more infectious than those that have already wreaked havoc around the world.
Switzerland begins Covid-19 vaccinations.,https://www.nytimes.com/2020/12/23/world/switzerland-begins-covid-19-vaccinations.html?searchResultPosition=34,A 90-year-old woman living in a retirement home received the first Covid-19 inoculation in Switzerland on Wednesday as the Alpine nation began its Covid-19 vaccination program.
Indian airports are struggling with the ban on flights from Britain.,https://www.nytimes.com/2020/12/23/world/indian-airports-are-struggling-with-the-ban-on-flights-from-britain.html?searchResultPosition=35,Passengers flying into India from Britain and other European countries said they spent hours waiting in lines at the airport over the past two days as the authorities struggled to implement new quarantine measures intended to counter the spread of a coronavirus variant that has emerged in Britain.
Isolation appears to have helped homeless populations avoid the worst of the pandemic.,https://www.nytimes.com/2020/12/23/world/isolation-appears-to-have-helped-homeless-populations-avoid-the-worst-of-the-pandemic.html?searchResultPosition=36,"Early in the pandemic, health officials were terrified that the virus would decimate America’s homeless populations, the half-million people who live in shelters or on the streets. Those same specialists now say they are relieved that street encampments and homeless shelters did not suffer the same devastation as nursing homes."
‘Covid conga line’ with Queens Republicans prompts criticism and an investigation.,https://www.nytimes.com/2020/12/23/world/covid-conga-line-with-queens-republicans-prompts-criticism-and-an-investigation.html?searchResultPosition=37,"When the Whitestone Republican Club held a holiday party at Il Bacco, an Italian restaurant in Little Neck, Queens, on Dec. 9, more than a dozen people formed a conga line as part of the revelry, shimmying through a glitzy banquet room."
"The Virus That Stole Most of 2020 Now Steals Christmas, Too",https://www.nytimes.com/2020/12/23/world/europe/italy-coronavirus-christmas.html?searchResultPosition=38,This will be Rinaldo Verzeni’s first Christmas without his father.
"Trump demands changes to coronavirus relief bill, calling it a ‘disgrace.’",https://www.nytimes.com/2020/12/22/world/trump-demands-changes-to-coronavirus-relief-bill-calling-it-a-disgrace.html?searchResultPosition=39,"President Trump threatened on Tuesday to derail months of bipartisan work in Congress to deliver $900 billion in pandemic relief, demanding checks to Americans that are more than three times larger than those in the bill, which he called a “disgrace.”"
They Helped France Fight the Virus. Now France Is Fast-Tracking Their Citizenship.,https://www.nytimes.com/2020/12/22/world/europe/france-naturalization-covid-frontline.html?searchResultPosition=40,"Nine months after its president declared “war” against the coronavirus, France announced Tuesday that it has fast-tracked hundreds of citizenship applications from foreign frontline workers who have distinguished themselves in the battle."
Can Travel Bans Really Stop the Spread of Coronavirus Variants? Experts Are Skeptical,https://www.nytimes.com/2020/12/22/world/europe/travel-bans-coronavirus-variants.html?searchResultPosition=41,"As nation after nation rushed this week to close their borders with Britain, the moves brought back memories of the way the world reacted after the coronavirus first emerged broadly in the spring. Most of those initial travel prohibitions came too late, put in place after the virus had already seeded itself in communities far and wide."
France and Britain Strike Deal to Reopen Border for Freight and Some Travel,https://www.nytimes.com/2020/12/22/world/europe/uk-france-covid-19-border.html?searchResultPosition=42,"Britain agreed on Tuesday night to conduct mass coronavirus tests on truck drivers as part of a deal with France to reopen the border to some travelers and to freight trucks, raising hopes of relief for hundreds of drivers stuck near British ports and for supermarkets warning that they could soon run short of fruit and vegetables."
California hospitals face twin crises of capacity and ‘moral distress.’,https://www.nytimes.com/2020/12/22/world/california-hospitals-face-twin-crises-of-capacity-and-moral-distress.html?searchResultPosition=43,and they don’t appear to be slowing down.
France fast-tracks citizenship for frontline workers.,https://www.nytimes.com/2020/12/22/world/france-fast-tracks-citizenship-for-frontline-workers.html?searchResultPosition=44,"Some 700 foreigners in France who were exposed to the coronavirus through their work will be put on a fast track for naturalization as a reward for their commitment during the pandemic, the junior minister for citizenship said on Tuesday."
Sentence Is Cut for U.S. Student Who Broke Quarantine,https://www.nytimes.com/2020/12/22/world/americas/skylar-mack-cayman-islands-covid.html?searchResultPosition=45,A panel of judges in the Cayman Islands on Tuesday cut the sentence of an American college student who violated the territory’s coronavirus laws to two months from four months after her lawyers argued that the punishment was too harsh.
"The virus hits federal death row, prompting calls for delays in executions.",https://www.nytimes.com/2020/12/22/world/the-virus-hits-federal-death-row-prompting-calls-for-delays-in-executions.html?searchResultPosition=46,"The pandemic is sweeping through death row at the federal penitentiary in Terre Haute, Ind., with at least 14 of the roughly 50 men there having tested positive, lawyers for the inmates and others familiar with their cases said."
‘Each Day Is Critical’: South Korea’s 11th-Hour Battle With Covid,https://www.nytimes.com/2020/12/22/world/asia/korea-covid-infections-level-3.html?searchResultPosition=47,"In several provinces across South Korea, there are no I.C.U. beds available to treat the rapidly rising number of Covid-19 patients. As of Monday, the government confirmed that there were only 42 beds available nationwide. In the Seoul metropolitan area, home to half of the country’s population and the majority of its recent infections, there were just six. ​"
"Mexico misled the public about an outbreak in the capital, a Times investigation finds.",https://www.nytimes.com/2020/12/21/world/mexico-misled-the-public-about-an-outbreak-in-the-capital-a-times-investigation-finds.html?searchResultPosition=48,"Despite Covid-19 cases spiraling upward and hospitalizations surging, federal officials in Mexico reassured the public during a Dec. 4 briefing that Mexico City had not reached the critical level of contagion that, according to the government’s own standards, would require shutting down its economy."
France begins to allow some travel from the U.K. as the E.U. urges countries to lift bans.,https://www.nytimes.com/2020/12/22/world/france-begins-to-allow-some-travel-from-the-uk-as-the-eu-urges-countries-to-lift-bans.html?searchResultPosition=49,"Britain and France reopened their border to some travelers on Tuesday and inched closer to a deal that would allow freight trucks to resume moving between the two countries, raising hopes of relief for hundreds of drivers stuck near British ports and for supermarkets warning that they could soon run short of fruit and vegetables."
"For U.K., an Early Taste of Brexit as Borders Are Sealed",https://www.nytimes.com/2020/12/21/world/europe/brexit-covid-uk.html?searchResultPosition=50,"Christmas plans were canceled. Many flights off the island were stopped. And lawmakers called for cultivating new plots of land to shore up the nation’s food supply, conjuring images of plates full of root vegetables."
Can Travel Bans Really Stop the Spread of Coronavirus Variants? Experts Are Skeptical,https://www.nytimes.com/2020/12/22/world/europe/travel-bans-coronavirus-variants.html?searchResultPosition=51,"As nation after nation rushed this week to close their borders with Britain, the moves brought back memories of the way the world reacted after the coronavirus first emerged broadly in the spring. Most of those initial travel prohibitions came too late, put in place after the virus had already seeded itself in communities far and wide."
France and Britain Strike Deal to Reopen Border for Freight and Some Travel,https://www.nytimes.com/2020/12/22/world/europe/uk-france-covid-19-border.html?searchResultPosition=52,"Britain agreed on Tuesday night to conduct mass coronavirus tests on truck drivers as part of a deal with France to reopen the border to some travelers and to freight trucks, raising hopes of relief for hundreds of drivers stuck near British ports and for supermarkets warning that they could soon run short of fruit and vegetables."
California hospitals face twin crises of capacity and ‘moral distress.’,https://www.nytimes.com/2020/12/22/world/california-hospitals-face-twin-crises-of-capacity-and-moral-distress.html?searchResultPosition=53,and they don’t appear to be slowing down.
France fast-tracks citizenship for frontline workers.,https://www.nytimes.com/2020/12/22/world/france-fast-tracks-citizenship-for-frontline-workers.html?searchResultPosition=54,"Some 700 foreigners in France who were exposed to the coronavirus through their work will be put on a fast track for naturalization as a reward for their commitment during the pandemic, the junior minister for citizenship said on Tuesday."
Sentence Is Cut for U.S. Student Who Broke Quarantine,https://www.nytimes.com/2020/12/22/world/americas/skylar-mack-cayman-islands-covid.html?searchResultPosition=55,A panel of judges in the Cayman Islands on Tuesday cut the sentence of an American college student who violated the territory’s coronavirus laws to two months from four months after her lawyers argued that the punishment was too harsh.
"The virus hits federal death row, prompting calls for delays in executions.",https://www.nytimes.com/2020/12/22/world/the-virus-hits-federal-death-row-prompting-calls-for-delays-in-executions.html?searchResultPosition=56,"The pandemic is sweeping through death row at the federal penitentiary in Terre Haute, Ind., with at least 14 of the roughly 50 men there having tested positive, lawyers for the inmates and others familiar with their cases said."
‘Each Day Is Critical’: South Korea’s 11th-Hour Battle With Covid,https://www.nytimes.com/2020/12/22/world/asia/korea-covid-infections-level-3.html?searchResultPosition=57,"In several provinces across South Korea, there are no I.C.U. beds available to treat the rapidly rising number of Covid-19 patients. As of Monday, the government confirmed that there were only 42 beds available nationwide. In the Seoul metropolitan area, home to half of the country’s population and the majority of its recent infections, there were just six. ​"
"Mexico misled the public about an outbreak in the capital, a Times investigation finds.",https://www.nytimes.com/2020/12/21/world/mexico-misled-the-public-about-an-outbreak-in-the-capital-a-times-investigation-finds.html?searchResultPosition=58,"Despite Covid-19 cases spiraling upward and hospitalizations surging, federal officials in Mexico reassured the public during a Dec. 4 briefing that Mexico City had not reached the critical level of contagion that, according to the government’s own standards, would require shutting down its economy."
France begins to allow some travel from the U.K. as the E.U. urges countries to lift bans.,https://www.nytimes.com/2020/12/22/world/france-begins-to-allow-some-travel-from-the-uk-as-the-eu-urges-countries-to-lift-bans.html?searchResultPosition=59,"Britain and France reopened their border to some travelers on Tuesday and inched closer to a deal that would allow freight trucks to resume moving between the two countries, raising hopes of relief for hundreds of drivers stuck near British ports and for supermarkets warning that they could soon run short of fruit and vegetables."
"For U.K., an Early Taste of Brexit as Borders Are Sealed",https://www.nytimes.com/2020/12/21/world/europe/brexit-covid-uk.html?searchResultPosition=60,"Christmas plans were canceled. Many flights off the island were stopped. And lawmakers called for cultivating new plots of land to shore up the nation’s food supply, conjuring images of plates full of root vegetables."
Concerns About Coronavirus Variant Cut Off U.K. From Europe,https://www.nytimes.com/2020/12/21/world/europe/coronavirus-variant-uk.html?searchResultPosition=61,"Britain was all but cut off from the rest of Europe on Monday, with flights and trains banned by some 40 countries and freight deliveries halted at French ports, as its neighbors tried desperately to stop a fast-spreading variant of the coronavirus from leaping across the English Channel."
"Millions are traveling in the U.S., despite warnings.",https://www.nytimes.com/2020/12/21/world/millions-are-traveling-in-the-us-despite-warnings.html?searchResultPosition=62,More than a million travelers a day passed through airport security checkpoints on each of the last three days in the United States.
Mexico Misled Citizens About the Severity of Coronavirus in Its Capital,https://www.nytimes.com/2020/12/21/world/americas/mexico-city-covid.html?searchResultPosition=63,"In early December, the pandemic was roaring back in Mexico City: After declining over the summer, the coronavirus was spreading rapidly, hospitalizations were spiking and ventilators were running low."
China Long Avoided Discussing Mental Health. The Pandemic Changed That.,https://www.nytimes.com/2020/12/21/world/asia/china-covid-mental-health.html?searchResultPosition=64,"China’s fight against the coronavirus was mostly over, but Zhang Xiaochun, a doctor in Wuhan, was sinking into depression, convinced she had failed as a daughter and mother. She agonized over her decision to keep working even after her father fell critically ill. She worried about her young daughter, whom she had frequently left alone at home."
Moderna’s vaccine rolls out in the U.S.,https://www.nytimes.com/2020/12/21/world/modernas-vaccine-rolls-out-in-the-us.html?searchResultPosition=65,"A week after planes and trucks carried the first Covid-19 vaccine across the United States, inching a weary public toward hope, the second was shipped to sites around the country. The Moderna vaccine, like Pfizer’s, requires two shots, spaced weeks apart. The Food and Drug Administration authorized its emergency use on Friday."
"After striking a stimulus deal, Congress faces yet another midnight deadline to approve it.",https://www.nytimes.com/2020/12/21/world/after-striking-a-stimulus-deal-congress-faces-yet-another-midnight-deadline-to-approve-it.html?searchResultPosition=66,"After congressional leaders struck a long-sought agreement on a $900 billion pandemic relief package, lawmakers in both chambers on Monday will race to finalize legislative text and send the measure to President Trump’s desk before government funding lapses."
"E.U. Approves Pfizer Vaccine, Setting Stage for High-Stakes Rollout",https://www.nytimes.com/2020/12/21/world/europe/eu-coronavirus-vaccine.html?searchResultPosition=67,"From Stockholm to Athens and from Lisbon to Warsaw, European Union governments are gearing up to receive a coronavirus vaccine later this week, even as cases keep rising in some parts of the continent."
"‘Covid Can’t Compete.’ In a Place Mired in War, the Virus Is an Afterthought.",https://www.nytimes.com/2020/12/20/world/asia/covid-afghanistan-coronavirus.html?searchResultPosition=68,"For Mohammad Wakil, 23, social distancing is an abstract concept. Every working day, he shakes hands with scores of customers at the teeming bazaar where he sells secondhand shoes. He handles filthy Afghan bank notes. He disdains hand sanitizer. A mask? Forget about it."
"Brinkmanship or Bluster? On Brexit and Pandemic, Boris Johnson Leaves It Late",https://www.nytimes.com/2020/12/20/world/europe/brexit-talks-coronavirus.html?searchResultPosition=69,Prime Minister Boris Johnson’s 11th-hour reversal on a Christmas lockdown on Saturday so rattled Britain that it managed to overshadow the other down-to-the-wire drama he was staging: the trade negotiations in Brussels between his country and the European Union.
Nepal Falls Into Political Turmoil. China and India Are Watching.,https://www.nytimes.com/2020/12/20/world/asia/nepal-parliament.html?searchResultPosition=70,"Nepal’s top leader dissolved Parliament on Sunday amid infighting among members of the governing party, throwing into doubt the political future of a strategically important Himalayan country where China and India have long jockeyed for influence."
Concerns About Coronavirus Variant Cut Off U.K. From Europe,https://www.nytimes.com/2020/12/21/world/europe/coronavirus-variant-uk.html?searchResultPosition=71,"Britain was all but cut off from the rest of Europe on Monday, with flights and trains banned by some 40 countries and freight deliveries halted at French ports, as its neighbors tried desperately to stop a fast-spreading variant of the coronavirus from leaping across the English Channel."
"Millions are traveling in the U.S., despite warnings.",https://www.nytimes.com/2020/12/21/world/millions-are-traveling-in-the-us-despite-warnings.html?searchResultPosition=72,More than a million travelers a day passed through airport security checkpoints on each of the last three days in the United States.
Mexico Misled Citizens About the Severity of Coronavirus in Its Capital,https://www.nytimes.com/2020/12/21/world/americas/mexico-city-covid.html?searchResultPosition=73,"In early December, the pandemic was roaring back in Mexico City: After declining over the summer, the coronavirus was spreading rapidly, hospitalizations were spiking and ventilators were running low."
China Long Avoided Discussing Mental Health. The Pandemic Changed That.,https://www.nytimes.com/2020/12/21/world/asia/china-covid-mental-health.html?searchResultPosition=74,"China’s fight against the coronavirus was mostly over, but Zhang Xiaochun, a doctor in Wuhan, was sinking into depression, convinced she had failed as a daughter and mother. She agonized over her decision to keep working even after her father fell critically ill. She worried about her young daughter, whom she had frequently left alone at home."
Moderna’s vaccine rolls out in the U.S.,https://www.nytimes.com/2020/12/21/world/modernas-vaccine-rolls-out-in-the-us.html?searchResultPosition=75,"A week after planes and trucks carried the first Covid-19 vaccine across the United States, inching a weary public toward hope, the second was shipped to sites around the country. The Moderna vaccine, like Pfizer’s, requires two shots, spaced weeks apart. The Food and Drug Administration authorized its emergency use on Friday."
"After striking a stimulus deal, Congress faces yet another midnight deadline to approve it.",https://www.nytimes.com/2020/12/21/world/after-striking-a-stimulus-deal-congress-faces-yet-another-midnight-deadline-to-approve-it.html?searchResultPosition=76,"After congressional leaders struck a long-sought agreement on a $900 billion pandemic relief package, lawmakers in both chambers on Monday will race to finalize legislative text and send the measure to President Trump’s desk before government funding lapses."
"E.U. Approves Pfizer Vaccine, Setting Stage for High-Stakes Rollout",https://www.nytimes.com/2020/12/21/world/europe/eu-coronavirus-vaccine.html?searchResultPosition=77,"From Stockholm to Athens and from Lisbon to Warsaw, European Union governments are gearing up to receive a coronavirus vaccine later this week, even as cases keep rising in some parts of the continent."
"‘Covid Can’t Compete.’ In a Place Mired in War, the Virus Is an Afterthought.",https://www.nytimes.com/2020/12/20/world/asia/covid-afghanistan-coronavirus.html?searchResultPosition=78,"For Mohammad Wakil, 23, social distancing is an abstract concept. Every working day, he shakes hands with scores of customers at the teeming bazaar where he sells secondhand shoes. He handles filthy Afghan bank notes. He disdains hand sanitizer. A mask? Forget about it."
"Brinkmanship or Bluster? On Brexit and Pandemic, Boris Johnson Leaves It Late",https://www.nytimes.com/2020/12/20/world/europe/brexit-talks-coronavirus.html?searchResultPosition=79,Prime Minister Boris Johnson’s 11th-hour reversal on a Christmas lockdown on Saturday so rattled Britain that it managed to overshadow the other down-to-the-wire drama he was staging: the trade negotiations in Brussels between his country and the European Union.
Nepal Falls Into Political Turmoil. China and India Are Watching.,https://www.nytimes.com/2020/12/20/world/asia/nepal-parliament.html?searchResultPosition=80,"Nepal’s top leader dissolved Parliament on Sunday amid infighting among members of the governing party, throwing into doubt the political future of a strategically important Himalayan country where China and India have long jockeyed for influence."
A Company Made P.P.E. for the World. Now Its Workers Have the Virus.,https://www.nytimes.com/2020/12/20/world/asia/top-glove-ppe-covid-malaysia-workers.html?searchResultPosition=81,"Day after day, as the pandemic gathered force, Yam Narayan Chaudhary stood sentry for 13.5-hour shifts at Top Glove, the Malaysian company that is the world’s largest disposable glove maker. Thousands of foreign workers, many from Nepal like Mr. Chaudhary, lined up as he checked their temperatures and waved them through to the factory."
Netanyahu becomes the first Israeli to be inoculated against Covid-19.,https://www.nytimes.com/2020/12/19/world/netanyahu-becomes-the-first-israeli-to-be-inoculated-against-covid-19.html?searchResultPosition=82,"Arriving at the hospital wearing a short-sleeved polo shirt under his jacket, Prime Minister Benjamin Netanyahu became the first Israeli to be inoculated against Covid-19 on Saturday night, saying he wanted to set an example and encourage all Israelis to get the vaccine."
"As vaccines arrive, the virus continues to ravage the U.S. and Europe.",https://www.nytimes.com/2020/12/19/world/as-vaccines-arrive-the-virus-continues-to-ravage-the-us-and-europe.html?searchResultPosition=83,"As the coronavirus continues its surge across the United States and Europe, where vaccinations recently began, total infections around the world have now topped 75 million."
"A Minnesota state senator, one of several who contracted the coronavirus after local Republican meetings, has died.",https://www.nytimes.com/2020/12/19/world/a-minnesota-state-senator-one-of-several-who-contracted-the-coronavirus-after-local-republican-meetings-has-died.html?searchResultPosition=84,"A Republican state senator from Minnesota who tested positive for the coronavirus last month has died, his wife said in a written statement."
The C.D.C. advisory panel has endorsed the Moderna vaccine.,https://www.nytimes.com/2020/12/19/world/the-cdc-advisory-panel-has-endorsed-the-moderna-vaccine.html?searchResultPosition=85,An independent panel of experts advising the Centers for Disease Control and Prevention voted on Saturday to endorse a second coronavirus vaccine for use in adults 18 and older.
The head of Operation Warp Speed apologizes for shortfalls in vaccine deliveries to at least 14 states.,https://www.nytimes.com/2020/12/19/world/operation-warp-speed-vaccine-delivery-problems.html?searchResultPosition=86,"Gen. Gustave F. Perna, who heads Operation Warp Speed, the Trump administration’s multiagency effort to get coronavirus vaccines out to Americans, apologized repeatedly on Saturday morning for confusion over vaccine deliveries to states."
"Congress, grasping for a stimulus deal, resolves a dispute over the Federal Reserve’s power.",https://www.nytimes.com/2020/12/19/world/stimulus-deal-congress.html?searchResultPosition=87,"Senators broke through an impasse late Saturday night over a Republican effort to curtail the powers of the Federal Reserve, clearing away what had been seen as the final hurdle to a deal on a $900 billion stimulus compromise as lawmakers raced against a Sunday-night deadline to avoid a government shutdown. "
