title,links,first_paragraph
"The 2021 World Economic Forum summit will be rescheduled, organizers say.",https://www.nytimes.com/2020/08/26/business/the-2021-world-economic-forum-summit-will-be-rescheduled-organizers-say.html?searchResultPosition=11,"The World Economic Forum is pushing back its annual summit in Davos, Switzerland, from January to early next summer, it announced on Wednesday."
"Palantir, Ant and the Tech Listing Boom",https://www.nytimes.com/2020/08/26/business/dealbook/palantir-ant-ipo.html?searchResultPosition=12,Want this delivered to your inbox each day? Sign up here.
"In Britain, an Idea to Reduce Racial Inequality Gains Momentum",https://www.nytimes.com/2020/08/26/business/britain-pay-gaps-racial-inequality.html?searchResultPosition=13,"Nearly two years ago, the British government seemed to be on the verge of doing something truly novel about racial and ethnic inequality. Theresa May, the prime minister at the time, had adopted a plan to root out one of the causes of differences in incomes that would “create a fairer and more diverse work force,” she said."
Airline Job Cuts Could Pressure Congress and Trump on Stimulus,https://www.nytimes.com/2020/08/25/business/american-airline-furlough-19000.html?searchResultPosition=14,"American Airlines warned employees on Tuesday that it would cut up to 19,000 workers on Oct. 1, saying that there was little sign that the pandemic-induced reluctance to travel was diminishing."
Here’s How Moving to Work Remotely Could Affect Your Taxes,https://www.nytimes.com/2020/08/25/business/coronavirus-nonresident-state-taxes.html?searchResultPosition=15,"If you decided to ride out the pandemic at your out-of-state vacation house or with your parents in the suburbs, you may be in for an unpleasant reality: a hefty tax bill."
How the U.K. Restarted Its Restaurant Industry: Paying Half the Bill,https://www.nytimes.com/2020/08/25/business/britain-restaurants-eat-out-to-help-out.html?searchResultPosition=16,"When the British government told people they no longer had to stay home, it needed a convincing pitch to get everyone back outside and, crucially, spending money."
The Urge to Reverse Merge,https://www.nytimes.com/2020/08/25/business/dealbook/spac-ipo-boom.html?searchResultPosition=17,Want this delivered to your inbox each day? Sign up here.
"American and Chinese Officials Take Pulse on Trade Deal, Six Months In",https://www.nytimes.com/2020/08/24/business/economy/us-china-trade-deal.html?searchResultPosition=18,"American and Chinese officials on Monday discussed the status of the trade deal both nations signed in January, a pact that continues to open up some commerce between the world’s largest economies even as the bilateral relationship deteriorates in other areas."
Why TikTok Will Lose,https://www.nytimes.com/2020/08/24/business/dealbook/tiktok-trump-lawsuit.html?searchResultPosition=19,Want this delivered to your inbox each day? Sign up here.
"Europe Tried to Limit Mass Layoffs, but the Cuts Are Coming Anyway",https://www.nytimes.com/2020/08/24/business/europe-economy-layoffs.html?searchResultPosition=20,"At BP, 10,000 jobs. At Lufthansa, 22,000. At Renault, 14,600."
‘The Big Short 2.0’: How Hedge Funds Profited Off the Pain of Malls,https://www.nytimes.com/2020/08/24/business/mall-short-hedge-funds.html?searchResultPosition=21,"Catie McKee was nervous. It was last October, and the 31-year-old hedge fund analyst, who had been scrutinizing the mortgages on the nation’s malls, was convinced that some of those malls would default on their loans. She and her colleagues had even bet a substantial amount of money on that likelihood."
How Zeynep Tufekci Keeps Getting the Big Things Right,https://www.nytimes.com/2020/08/23/business/media/how-zeynep-tufekci-keeps-getting-the-big-things-right.html?searchResultPosition=22,"When the Centers for Disease Control and Prevention told Americans in January that they didn’t need to wear masks, Dr. S. Vincent Rajkumar, a professor at the Mayo Clinic and the editor of the Blood Cancer Journal, couldn’t believe his ears."
Greece … or Devon? Camping Outshines Continent for Britons This Summer,https://www.nytimes.com/2020/08/22/business/Britain-camping-vacations.html?searchResultPosition=23,"This summer, Louise Towers and her partner are loading their four children and Nellie the dog into a camper van for their annual holiday. It’s an honored tradition: Each of the past five summers, they took a road trip through continental Europe in a home-on-wheels."
National Enquirer Chief David Pecker Loses Top Job in Company Merger,https://www.nytimes.com/2020/08/21/business/media/david-pecker-ami-ceo.html?searchResultPosition=24,"David J. Pecker, the tabloid media titan who drew the scrutiny of federal investigators for his alleged role in Donald J. Trump’s 2016 presidential campaign, is out as the leader of the parent company of The National Enquirer, Us Weekly and other publications, according to a company announcement on Friday."
$300 Unemployment Benefit: Who Will Get It and When?,https://www.nytimes.com/article/stimulus-unemployment-payment-benefit.html?searchResultPosition=25,"This page is no longer being updated. As of mid-September, more than 30 states had begun paying benefits."
Economic Data Points to Pause in Recovery as Aid Programs Expire,https://www.nytimes.com/2020/08/21/business/economy/coronavirus-economic-recovery.html?searchResultPosition=26,"America’s economic recovery is in an uneasy pause, with key indicators of hiring, shopping and investment stalling or in retreat in the wake of a resurgence in coronavirus cases across broad sections of the country, and with Congress and President Trump showing no signs of progress on another stimulus deal."
They’re Making the Rent. Is It Costing Their Future?,https://www.nytimes.com/2020/08/21/business/economy/rent-tenants-evictions.html?searchResultPosition=27,"They’ve made it with government checks and family help. They’ve made it with savings and odd jobs. They’ve made it with church charity, nonprofit rescue funds, GoFundMe campaigns. One way or another, through five months of economic dislocation, the nation’s tenants have for the most part made their rent."
The Pandemic Diary of a Model Returning to Work,https://www.nytimes.com/2020/08/21/business/naomi-shimada-work-diary.html?searchResultPosition=28,"Like many, the model Naomi Shimada has been using the extra time at home during the pandemic as a chance to pause and reflect on what really matters to her."
We Have Crossed the Line Debt Hawks Warned Us About for Decades,https://www.nytimes.com/2020/08/21/business/economy/national-debt-coronavirus-stimulus.html?searchResultPosition=29,"Economists and deficit hawks have warned for decades that the United States was borrowing too much money. The federal debt was ballooning so fast, they said, that economic ruin was inevitable: Interest rates would skyrocket, taxes would rise and inflation would probably run wild."
Unemployment Claims Rise as Rollout of $300 Benefit Lags,https://www.nytimes.com/2020/08/20/business/economy/unemployment-claims.html?searchResultPosition=30,"The job market shows signs of softening, even as a move by President Trump to replace lost unemployment benefits is struggling to get off the ground."
‘The Big Short 2.0’: How Hedge Funds Profited Off the Pain of Malls,https://www.nytimes.com/2020/08/24/business/mall-short-hedge-funds.html?searchResultPosition=31,"Catie McKee was nervous. It was last October, and the 31-year-old hedge fund analyst, who had been scrutinizing the mortgages on the nation’s malls, was convinced that some of those malls would default on their loans. She and her colleagues had even bet a substantial amount of money on that likelihood."
How Zeynep Tufekci Keeps Getting the Big Things Right,https://www.nytimes.com/2020/08/23/business/media/how-zeynep-tufekci-keeps-getting-the-big-things-right.html?searchResultPosition=32,"When the Centers for Disease Control and Prevention told Americans in January that they didn’t need to wear masks, Dr. S. Vincent Rajkumar, a professor at the Mayo Clinic and the editor of the Blood Cancer Journal, couldn’t believe his ears."
Greece … or Devon? Camping Outshines Continent for Britons This Summer,https://www.nytimes.com/2020/08/22/business/Britain-camping-vacations.html?searchResultPosition=33,"This summer, Louise Towers and her partner are loading their four children and Nellie the dog into a camper van for their annual holiday. It’s an honored tradition: Each of the past five summers, they took a road trip through continental Europe in a home-on-wheels."
National Enquirer Chief David Pecker Loses Top Job in Company Merger,https://www.nytimes.com/2020/08/21/business/media/david-pecker-ami-ceo.html?searchResultPosition=34,"David J. Pecker, the tabloid media titan who drew the scrutiny of federal investigators for his alleged role in Donald J. Trump’s 2016 presidential campaign, is out as the leader of the parent company of The National Enquirer, Us Weekly and other publications, according to a company announcement on Friday."
$300 Unemployment Benefit: Who Will Get It and When?,https://www.nytimes.com/article/stimulus-unemployment-payment-benefit.html?searchResultPosition=35,"This page is no longer being updated. As of mid-September, more than 30 states had begun paying benefits."
Economic Data Points to Pause in Recovery as Aid Programs Expire,https://www.nytimes.com/2020/08/21/business/economy/coronavirus-economic-recovery.html?searchResultPosition=36,"America’s economic recovery is in an uneasy pause, with key indicators of hiring, shopping and investment stalling or in retreat in the wake of a resurgence in coronavirus cases across broad sections of the country, and with Congress and President Trump showing no signs of progress on another stimulus deal."
They’re Making the Rent. Is It Costing Their Future?,https://www.nytimes.com/2020/08/21/business/economy/rent-tenants-evictions.html?searchResultPosition=37,"They’ve made it with government checks and family help. They’ve made it with savings and odd jobs. They’ve made it with church charity, nonprofit rescue funds, GoFundMe campaigns. One way or another, through five months of economic dislocation, the nation’s tenants have for the most part made their rent."
The Pandemic Diary of a Model Returning to Work,https://www.nytimes.com/2020/08/21/business/naomi-shimada-work-diary.html?searchResultPosition=38,"Like many, the model Naomi Shimada has been using the extra time at home during the pandemic as a chance to pause and reflect on what really matters to her."
We Have Crossed the Line Debt Hawks Warned Us About for Decades,https://www.nytimes.com/2020/08/21/business/economy/national-debt-coronavirus-stimulus.html?searchResultPosition=39,"Economists and deficit hawks have warned for decades that the United States was borrowing too much money. The federal debt was ballooning so fast, they said, that economic ruin was inevitable: Interest rates would skyrocket, taxes would rise and inflation would probably run wild."
Unemployment Claims Rise as Rollout of $300 Benefit Lags,https://www.nytimes.com/2020/08/20/business/economy/unemployment-claims.html?searchResultPosition=40,"The job market shows signs of softening, even as a move by President Trump to replace lost unemployment benefits is struggling to get off the ground."
Will Americans Return to Theaters for Russell Crowe?,https://www.nytimes.com/2020/08/20/business/media/unhinged-russell-crowe-theaters.html?searchResultPosition=41,"Dotting the Sunset Strip are signs of a time gone by: colorful billboards for movies that were supposed to come out during the summertime blockbuster season, only to be pushed back to September and beyond."
This Plan Pays to Avoid Layoffs. Why Don’t More Employers Use It?,https://www.nytimes.com/2020/08/20/business/economy/jobs-work-sharing-unemployment.html?searchResultPosition=42,Linda Petersen remembers when the housing market collapsed in 2008 and she was faced with having to lay off most of the people she worked with at her land title and escrow company in Washington State.
Big-Box Retailers’ Profits Surge as Pandemic Marches On,https://www.nytimes.com/2020/08/19/business/coronavirus-walmart-target-home-depot.html?searchResultPosition=43,"In the early days of the pandemic, when grocery stores in the United States ran low on staples like toilet paper, people flocked to Walmart and Target to stock up. Five months later, as the number of coronavirus cases remains high, shoppers continue to buy from the big-box retailers in record amounts."
Fed Officials Said the Economy Needed More Help From Congress,https://www.nytimes.com/2020/08/19/business/economy/fed-meeting-minutes-coronavirus.html?searchResultPosition=44,"Federal Reserve officials emphasized the need for ongoing economic support in late July as the coronavirus pandemic dragged on, keeping millions of workers at home and threatening U.S. growth."
Behavioral Contagion Could Spread the Benefits of a Carbon Tax,https://www.nytimes.com/2020/08/19/business/behavioral-contagion-carbon-tax.html?searchResultPosition=45,"The United States has been stalled in its approach to climate change, and with attention so heavily focused on the coronavirus pandemic, this may seem an inauspicious moment for action."
What Is Going On?,https://www.nytimes.com/2020/08/19/business/dealbook/stock-market-record-high.html?searchResultPosition=46," Stock market futures are up the day after the S&P 500 set a record high, and Target just reported the strongest quarterly sales growth in its history. Investors are looking past the pandemic, for a variety of reasons, which we explain below. (Want this delivered to your inbox each day? Sign up here.)"
Alabama’s High Stakes Experiment: Reopening Universities as Virus Looms,https://www.nytimes.com/2020/08/19/business/alabama-uab-coronavirus-tests.html?searchResultPosition=47,Gov. Kay Ivey of Alabama made a daring educational decision in June: She would fund a statewide student testing and technology program to help public universities and colleges reopen for in-person classes.
"‘This Market Is Nuts’: S&P 500 Hits Record, Defying Economic Devastation",https://www.nytimes.com/2020/08/18/business/stock-market-record.html?searchResultPosition=48,"Widespread economic devastation, severe unemployment and a grim prognosis for recovery have not stopped the stock market’s exuberance. And on Tuesday, that undying optimism propelled the market to a new high, pushing it past a milestone reached only six months ago, when the coronavirus was just beginning its harrowing journey across the United States."
"TikTok, Huawei and the ‘Splinternet’",https://www.nytimes.com/2020/08/18/business/dealbook/tiktok-huawei-china.html?searchResultPosition=49,Want this delivered to your inbox each day? Sign up here.
"As Amenities Sit Unused, Airports Reconsider Their Design",https://www.nytimes.com/2020/08/18/business/airport-remodeling-coronavirus-safety.html?searchResultPosition=50,It’s difficult to tell whether Singapore Changi Airport is an entertainment complex or an airport.
Will Americans Return to Theaters for Russell Crowe?,https://www.nytimes.com/2020/08/20/business/media/unhinged-russell-crowe-theaters.html?searchResultPosition=51,"Dotting the Sunset Strip are signs of a time gone by: colorful billboards for movies that were supposed to come out during the summertime blockbuster season, only to be pushed back to September and beyond."
This Plan Pays to Avoid Layoffs. Why Don’t More Employers Use It?,https://www.nytimes.com/2020/08/20/business/economy/jobs-work-sharing-unemployment.html?searchResultPosition=52,Linda Petersen remembers when the housing market collapsed in 2008 and she was faced with having to lay off most of the people she worked with at her land title and escrow company in Washington State.
Big-Box Retailers’ Profits Surge as Pandemic Marches On,https://www.nytimes.com/2020/08/19/business/coronavirus-walmart-target-home-depot.html?searchResultPosition=53,"In the early days of the pandemic, when grocery stores in the United States ran low on staples like toilet paper, people flocked to Walmart and Target to stock up. Five months later, as the number of coronavirus cases remains high, shoppers continue to buy from the big-box retailers in record amounts."
Fed Officials Said the Economy Needed More Help From Congress,https://www.nytimes.com/2020/08/19/business/economy/fed-meeting-minutes-coronavirus.html?searchResultPosition=54,"Federal Reserve officials emphasized the need for ongoing economic support in late July as the coronavirus pandemic dragged on, keeping millions of workers at home and threatening U.S. growth."
Behavioral Contagion Could Spread the Benefits of a Carbon Tax,https://www.nytimes.com/2020/08/19/business/behavioral-contagion-carbon-tax.html?searchResultPosition=55,"The United States has been stalled in its approach to climate change, and with attention so heavily focused on the coronavirus pandemic, this may seem an inauspicious moment for action."
What Is Going On?,https://www.nytimes.com/2020/08/19/business/dealbook/stock-market-record-high.html?searchResultPosition=56," Stock market futures are up the day after the S&P 500 set a record high, and Target just reported the strongest quarterly sales growth in its history. Investors are looking past the pandemic, for a variety of reasons, which we explain below. (Want this delivered to your inbox each day? Sign up here.)"
Alabama’s High Stakes Experiment: Reopening Universities as Virus Looms,https://www.nytimes.com/2020/08/19/business/alabama-uab-coronavirus-tests.html?searchResultPosition=57,Gov. Kay Ivey of Alabama made a daring educational decision in June: She would fund a statewide student testing and technology program to help public universities and colleges reopen for in-person classes.
"‘This Market Is Nuts’: S&P 500 Hits Record, Defying Economic Devastation",https://www.nytimes.com/2020/08/18/business/stock-market-record.html?searchResultPosition=58,"Widespread economic devastation, severe unemployment and a grim prognosis for recovery have not stopped the stock market’s exuberance. And on Tuesday, that undying optimism propelled the market to a new high, pushing it past a milestone reached only six months ago, when the coronavirus was just beginning its harrowing journey across the United States."
"TikTok, Huawei and the ‘Splinternet’",https://www.nytimes.com/2020/08/18/business/dealbook/tiktok-huawei-china.html?searchResultPosition=59,Want this delivered to your inbox each day? Sign up here.
"As Amenities Sit Unused, Airports Reconsider Their Design",https://www.nytimes.com/2020/08/18/business/airport-remodeling-coronavirus-safety.html?searchResultPosition=60,It’s difficult to tell whether Singapore Changi Airport is an entertainment complex or an airport.
TikTok Makes a Deal (Not That One),https://www.nytimes.com/2020/08/17/business/dealbook/tiktok-unitedmasters-music.html?searchResultPosition=61," Today, we start with a scoop about TikTok, the video-sharing app that’s caught in the middle of the U.S.-China tech war. (Want this delivered to your inbox each day? Sign up here.)"
"Sorry, the World’s Biggest Bike Maker Can’t Help You Buy a Bike Right Now",https://www.nytimes.com/2020/08/17/business/giant-bikes-coronavirus-shortage.html?searchResultPosition=62,"Because gyms are closed and we could all use a little more exercise; because we are avoiding buses and trains; because we are in need of outdoor group activities; or perhaps just because the pandemic has made us crave simple pleasures like the wind against our faces, bicycle sales are soaring around the world."
"Japan’s Economy Contracts 7.8 Percent, Worst Decline on Record",https://www.nytimes.com/2020/08/16/business/japan-economy-recession.html?searchResultPosition=63,"Japan’s economy shrank 7.8 percent in the second quarter of the year, its worst performance on record, as the coronavirus pandemic ground economic activity to a near halt in April and May."
Nursing Homes With Safety Problems Deploy Trump-Connected Lobbyists,https://www.nytimes.com/2020/08/16/business/nursing-home-safety-trump.html?searchResultPosition=64,Some want direct government aid. Others want tax breaks. Many want protection against lawsuits.
"Retail Sales Rise for Third Month, Though Growth Slows",https://www.nytimes.com/2020/08/14/business/retail-sales-coronavirus.html?searchResultPosition=65,"Even as coronavirus infections continued to spread, in-person school reopening plans were scrapped and unemployment stayed near record highs, Americans kept shopping in July with retail sales rising 1.2 percent from June, reflecting a rare bright spot in the battered economy."
A Century-Old Moving Company Says the Summer of Covid Is ‘Insane’,https://www.nytimes.com/2020/08/14/business/moving-company-covid.html?searchResultPosition=66,
State and Local Budget Pain Looms Over Economy’s Future,https://www.nytimes.com/2020/08/14/business/economy/state-local-budget-pain.html?searchResultPosition=67,"The U.S. economy struggled to shake off the last recession, with historically slow growth and a labor market that took more than six years to recover its earlier employment levels. A big part of the reason: state and local governments, which cut spending and fired workers amid widespread budget shortfalls."
"$400 Unemployment Supplement Is Really $300, and Won’t Arrive Soon",https://www.nytimes.com/2020/08/13/business/economy/unemployment-benefits-coronavirus.html?searchResultPosition=68,"and it remains unclear when the money will start flowing, how long it will last or how many workers will benefit."
"In Europe, Millions of Jobless Are Falling Through the Cracks",https://www.nytimes.com/2020/08/13/business/europe-precarious-workers.html?searchResultPosition=69,"Thierry Hombert stepped onto the balcony of his sparsely furnished apartment and took one last long look around. When the coronavirus hit France, the short-term catering gigs on which he lived for a decade disappeared, and he was now selling his home to make ends meet."
Check Out These Charts,https://www.nytimes.com/2020/08/13/business/dealbook/stock-market-update-charts.html?searchResultPosition=70,Want this delivered to your inbox each morning? Sign up here.
TikTok Makes a Deal (Not That One),https://www.nytimes.com/2020/08/17/business/dealbook/tiktok-unitedmasters-music.html?searchResultPosition=71," Today, we start with a scoop about TikTok, the video-sharing app that’s caught in the middle of the U.S.-China tech war. (Want this delivered to your inbox each day? Sign up here.)"
"Sorry, the World’s Biggest Bike Maker Can’t Help You Buy a Bike Right Now",https://www.nytimes.com/2020/08/17/business/giant-bikes-coronavirus-shortage.html?searchResultPosition=72,"Because gyms are closed and we could all use a little more exercise; because we are avoiding buses and trains; because we are in need of outdoor group activities; or perhaps just because the pandemic has made us crave simple pleasures like the wind against our faces, bicycle sales are soaring around the world."
"Japan’s Economy Contracts 7.8 Percent, Worst Decline on Record",https://www.nytimes.com/2020/08/16/business/japan-economy-recession.html?searchResultPosition=73,"Japan’s economy shrank 7.8 percent in the second quarter of the year, its worst performance on record, as the coronavirus pandemic ground economic activity to a near halt in April and May."
Nursing Homes With Safety Problems Deploy Trump-Connected Lobbyists,https://www.nytimes.com/2020/08/16/business/nursing-home-safety-trump.html?searchResultPosition=74,Some want direct government aid. Others want tax breaks. Many want protection against lawsuits.
"Retail Sales Rise for Third Month, Though Growth Slows",https://www.nytimes.com/2020/08/14/business/retail-sales-coronavirus.html?searchResultPosition=75,"Even as coronavirus infections continued to spread, in-person school reopening plans were scrapped and unemployment stayed near record highs, Americans kept shopping in July with retail sales rising 1.2 percent from June, reflecting a rare bright spot in the battered economy."
A Century-Old Moving Company Says the Summer of Covid Is ‘Insane’,https://www.nytimes.com/2020/08/14/business/moving-company-covid.html?searchResultPosition=76,
State and Local Budget Pain Looms Over Economy’s Future,https://www.nytimes.com/2020/08/14/business/economy/state-local-budget-pain.html?searchResultPosition=77,"The U.S. economy struggled to shake off the last recession, with historically slow growth and a labor market that took more than six years to recover its earlier employment levels. A big part of the reason: state and local governments, which cut spending and fired workers amid widespread budget shortfalls."
"$400 Unemployment Supplement Is Really $300, and Won’t Arrive Soon",https://www.nytimes.com/2020/08/13/business/economy/unemployment-benefits-coronavirus.html?searchResultPosition=78,"and it remains unclear when the money will start flowing, how long it will last or how many workers will benefit."
"In Europe, Millions of Jobless Are Falling Through the Cracks",https://www.nytimes.com/2020/08/13/business/europe-precarious-workers.html?searchResultPosition=79,"Thierry Hombert stepped onto the balcony of his sparsely furnished apartment and took one last long look around. When the coronavirus hit France, the short-term catering gigs on which he lived for a decade disappeared, and he was now selling his home to make ends meet."
Check Out These Charts,https://www.nytimes.com/2020/08/13/business/dealbook/stock-market-update-charts.html?searchResultPosition=80,Want this delivered to your inbox each morning? Sign up here.
How Hollywood is trying to avoid the virus as it restarts filming.,https://www.nytimes.com/2020/08/13/business/how-hollywood-is-trying-to-avoid-the-virus-as-it-restarts-filming.html?searchResultPosition=81,"Hollywood has been unable to restart production on its own soundstages in California. So big movie studios, under pressure to get their production assembly lines running again, have focused on overseas shooting. The “Avatar” sequels are filming again in New Zealand. Sony Pictures has “Uncharted,” its adaptation of a popular video game, going in Berlin, report Nicole Sperling and Brooks Barnes:"
Worried Lenders Pounce on Landlords Unable to Pay Their Loans,https://www.nytimes.com/2020/08/13/business/commercial-landlord-loan-foreclosure.html?searchResultPosition=82,"Five months into the pandemic, hotel rooms remain largely unreserved, office space sits empty and hardly anyone is venturing into malls. Commercial tenants are struggling to pay their rents, and property owners are struggling to make payments on the loans they took out to finance the buildings."
‘We Are the Guinea Pigs’: Hollywood Restarts Its Blockbuster Machine,https://www.nytimes.com/2020/08/13/business/media/coronavirus-jurassic-world-dominion.html?searchResultPosition=83,"Like most actors, Bryce Dallas Howard is used to showing up on film sets knowing what lines she’s supposed to say, when she’s supposed to say them and, often, not much more."
Postponed College Football Games Could Disrupt $1 Billion in TV Ads,https://www.nytimes.com/2020/08/12/business/media/college-football-ads-coronavirus.html?searchResultPosition=84,The postponement of much of the college football season could disrupt the flow of more than $1 billion from advertisers to the television networks that count on a slate of game broadcasts every fall.
Britain’s New Record: A Recession Worse Than in Europe and North America,https://www.nytimes.com/2020/08/12/business/britain-economy-recession-coronavirus.html?searchResultPosition=85,Britain discovered on Wednesday that its economy had suffered a recession deeper than any other reported by a European or North American country during the coronavirus pandemic.
Bankrupt Brooks Brothers Finds a Buyer,https://www.nytimes.com/2020/08/12/business/brooks-brothers-sale-authentic-brands.html?searchResultPosition=86,"Brooks Brothers, the venerable retailer that was founded in 1818 and filed for bankruptcy last month, said it would be sold to Simon Property Group, the biggest mall operator in the United States, and Authentic Brands Group, a licensing firm."
The Daily News Is Now a Newspaper Without a Newsroom,https://www.nytimes.com/2020/08/12/business/media/daily-news-office.html?searchResultPosition=87,"A tabloid once famous for its bustling, big-city newsroom no longer has a newsroom."
Retail chains are abandoning Manhattan.,https://www.nytimes.com/2020/08/12/business/retail-chains-are-abandoning-manhattan.html?searchResultPosition=88,"In the heart of Manhattan, national chains including J.C. Penney, Kate Spade, Subway and Le Pain Quotidien have shuttered branches for good. Many other large brands, like Victoria’s Secret and the Gap, have kept their high-profile locations closed in Manhattan, while reopening in other states."
Coronavirus Tests the Leadership Style of Goldman Sachs’s C.E.O.,https://www.nytimes.com/2020/08/11/business/goldman-sachs-david-solomon-coronavirus.html?searchResultPosition=89,David M. Solomon started 2020 on his back foot.
On McDonald’s and Morality,https://www.nytimes.com/2020/08/11/business/dealbook/mcdonalds-ceo-severance.html?searchResultPosition=90,Want this delivered to your inbox each day? Sign up here.
How Hollywood is trying to avoid the virus as it restarts filming.,https://www.nytimes.com/2020/08/13/business/how-hollywood-is-trying-to-avoid-the-virus-as-it-restarts-filming.html?searchResultPosition=91,"Hollywood has been unable to restart production on its own soundstages in California. So big movie studios, under pressure to get their production assembly lines running again, have focused on overseas shooting. The “Avatar” sequels are filming again in New Zealand. Sony Pictures has “Uncharted,” its adaptation of a popular video game, going in Berlin, report Nicole Sperling and Brooks Barnes:"
Worried Lenders Pounce on Landlords Unable to Pay Their Loans,https://www.nytimes.com/2020/08/13/business/commercial-landlord-loan-foreclosure.html?searchResultPosition=92,"Five months into the pandemic, hotel rooms remain largely unreserved, office space sits empty and hardly anyone is venturing into malls. Commercial tenants are struggling to pay their rents, and property owners are struggling to make payments on the loans they took out to finance the buildings."
‘We Are the Guinea Pigs’: Hollywood Restarts Its Blockbuster Machine,https://www.nytimes.com/2020/08/13/business/media/coronavirus-jurassic-world-dominion.html?searchResultPosition=93,"Like most actors, Bryce Dallas Howard is used to showing up on film sets knowing what lines she’s supposed to say, when she’s supposed to say them and, often, not much more."
Postponed College Football Games Could Disrupt $1 Billion in TV Ads,https://www.nytimes.com/2020/08/12/business/media/college-football-ads-coronavirus.html?searchResultPosition=94,The postponement of much of the college football season could disrupt the flow of more than $1 billion from advertisers to the television networks that count on a slate of game broadcasts every fall.
Britain’s New Record: A Recession Worse Than in Europe and North America,https://www.nytimes.com/2020/08/12/business/britain-economy-recession-coronavirus.html?searchResultPosition=95,Britain discovered on Wednesday that its economy had suffered a recession deeper than any other reported by a European or North American country during the coronavirus pandemic.
Bankrupt Brooks Brothers Finds a Buyer,https://www.nytimes.com/2020/08/12/business/brooks-brothers-sale-authentic-brands.html?searchResultPosition=96,"Brooks Brothers, the venerable retailer that was founded in 1818 and filed for bankruptcy last month, said it would be sold to Simon Property Group, the biggest mall operator in the United States, and Authentic Brands Group, a licensing firm."
The Daily News Is Now a Newspaper Without a Newsroom,https://www.nytimes.com/2020/08/12/business/media/daily-news-office.html?searchResultPosition=97,"A tabloid once famous for its bustling, big-city newsroom no longer has a newsroom."
Retail chains are abandoning Manhattan.,https://www.nytimes.com/2020/08/12/business/retail-chains-are-abandoning-manhattan.html?searchResultPosition=98,"In the heart of Manhattan, national chains including J.C. Penney, Kate Spade, Subway and Le Pain Quotidien have shuttered branches for good. Many other large brands, like Victoria’s Secret and the Gap, have kept their high-profile locations closed in Manhattan, while reopening in other states."
Coronavirus Tests the Leadership Style of Goldman Sachs’s C.E.O.,https://www.nytimes.com/2020/08/11/business/goldman-sachs-david-solomon-coronavirus.html?searchResultPosition=99,David M. Solomon started 2020 on his back foot.
On McDonald’s and Morality,https://www.nytimes.com/2020/08/11/business/dealbook/mcdonalds-ceo-severance.html?searchResultPosition=100,Want this delivered to your inbox each day? Sign up here.
