text,label,class
"The Southern Baptist Convention’s executive committee voted on Tuesday to expel four of its member churches, ousting two for policies that “affirm and encourage racial harmony” and the others for employing pastors who are convicted of or suspected racism.",2,1
"The Centers for Disease Control and Prevention drafted a sweeping order in April that essentially banned clubs, restaurants and bars from operating in interstate commerce. But as the first clubs and restaurants closed in the spring, the coalition had to settle for playing home games in the hope of remaining open.",2,1
"As the pandemic took hold, most epidemiologists have had clear proscriptions in fighting it: No students in classrooms, no in-person religious services, no visits to sick relatives in hospitals, no large group activities outside of school, no outside dining except for coffee and tea, no outside seating except for folding chairs and strolling in the sunshine, and certainly no loud music.",2,1
"The rainy season is drawing near, and right on schedule, it will begin in earnest in the autumn. But on Tuesday, President Trump announced that on an emergency basis, all adults in every state would be eligible for a Covid-19 vaccine by April 19, with Illinois, Indiana and Oklahoma scheduled to start universal eligibility on March 15.",2,1
"The wrangling on Capitol Hill over a $1.8 trillion package of measures to aid the stalling economy continued on Monday, after Democrats again blocked a version of the package that they said offered too little protection for workers and too much potential for abuse by big business.",2,1
"President Trump will not be tested for the coronavirus after coming into contact with a Brazilian official who tested positive for the virus just days after participating in meetings with him in Florida, the White House said on Thursday.",2,1
"The United States economy is headed for a tumultuous autumn, with the threat of closed schools, renewed government lockdowns, empty stadiums and an uncertain amount of federal support for businesses and unemployed workers all clouding hopes for a rapid rebound from recession.",2,1
"Jean-Claude Van Damme has cracked the skulls and bones of bad guys, escaped from prison to find his dying brother and rescued a woman from a gang of thugs onscreen.",2,1
This week’s reopening of Nissan’s main assembly plant in Spain was meant to be a moment of celebration for an industry that is a pillar of the Spanish economy.,2,1
"An extended lockdown in England and a call for the country to reimpose the restrictions on movement that had been in place since the spring were intended to deter a broadening of the spread of the coronavirus, as many other European countries were quick to follow suit.",2,1
"Every evening from his kitchen table in southwestern Denmark, Kim Geum-hyok stands behind the keyboard of his laptop, takes a seat in the front row of a small cafe and carefully removes his sunglasses before gazing at the ceiling. In his head, he can see the reflection of countless lenses fiddling with his face.",2,1
"In the upscale shisha lounge of one of Baghdad’s new restaurants, customers puffing on fragrant fruit-scented tobacco sit at gold-rimmed tables flanked by a giant video screen and views of the Tigris River. It’s a weekday night but the Dawa restaurant’s Sky Lounge is crowded with people partying like it’s 2019: no masks, no distancing, no problem.",2,1
"The Organization of the Petroleum Exporting Countries, Russia and other countries reached a tentative agreement on Thursday to temporarily cut production.",2,1
"When the coronavirus first struck, starving children slept in abandoned buildings that were demolished and left homeless. Aid groups were struggling to get hold of the virus, which spiraled out of control in Yemen. The country’s devastating flooding crisis had already driven millions of people from the countryside.",2,1
"Turn off the two-lane highway that runs across the Navajo Nation, just a few miles south of the Utah border, and the pavement yields instantly to the desert.",2,1
"When the pandemic hit, the nation’s food supply chain snapped, the supply of coronavirus vaccines hitchhiked to shore up countries that are counting on a global platform to screen for infections.",2,1
and perhaps speed up the clinical trials needed to get a working vaccine to billions of people around the world.,2,1
President Trump claimed on Wednesday that catching the coronavirus was “a blessing from God” and portrayed as a miracle cure the unproven therapeutic drug he was given after testing positive last week for the virus.,2,1
"The messages of condolences have come from Queen Elizabeth, England’s National Football Team and a member of the British pop group One Direction.",2,1
"Last month, Dr. Bertha Mayorquin, a New Jersey physician, told her soon-to-be ex-husband that there was a change in plans. After two weeks of providing treatment by video as a precaution against the coronavirus, she would resume seeing patients in person.",2,1
"Chinese car and car-parts factories may stay closed longer than expected because of the coronavirus, increasing the chances that assembly lines at larger plants could grind to a halt because of shortages of components.",2,1
"Relatives and friends will be permitted once again to begin visiting inmates in federal prisons as of Saturday, six months after such visits were ended over concerns about the coronavirus pandemic.",2,1
the first set of complete results from a late-stage vaccine trial as Covid-19 cases skyrocket around the globe.,2,1
"A more contagious variant of the coronavirus first found in Britain is spreading rapidly in the United States, doubling roughly every 10 days, according to a new study.",2,1
"In Washington’s respectable circles, Michael T. Flynn, the former national security adviser, is a discredited and dishonored ex-general, a once-esteemed military intelligence officer who went off the rails ideologically and then was fired a mere 24 days into the Trump administration for lying to the F.B.I. about contacts with the Russian ambassador.",2,1
a disruption that health care authorities called alarming and attributed to the coronavirus pandemic.,2,1
"Hong Kong Disneyland will close again on Wednesday to comply with a government-directed rollback of public activities in the region after an increase in coronavirus infections, the Walt Disney Company said on Monday.",2,1
"A surge of coronavirus cases this fall has forced the city of Los Angeles to halt plans to restart its economy and even to abandon its fight to encourage a second round of spending, raising fears that the pandemic could permanently weaken the United States economy.",2,1
"Maine announced on Thursday that adults 16 years and older will be eligible for a vaccine on Wednesday, more than a week sooner than the April 19 deadline the state previously set. Virginia also announced it would allow residents 16 or older to begin getting vaccinated against Covid-19 on April 19, joining more than 40 states that have sped up efforts to open the process to all adults as federal health officials warn of a possible fourth surge of the coronavirus.",2,1
"The payments to the tune of $900 billion are the largest of their kind in the nation, and the latest sign that the strain on the economy is on the horizon in the midst of the coronavirus pandemic.",2,1
"Inside the British government’s 30 billion pound ($37.8 billion) plan to “protect, support and create jobs” in the wake of the pandemic, there are signs the leadership has already conceded that sweeping layoffs are inevitable.",2,1
"The restaurants in downtown Hannibal, Mo., have been closed for weeks because of the coronavirus, but on the town’s western outskirts, its largest employer is buzzing.",2,1
"Vice President Mike Pence approached his task on Wednesday as he has approached his four years as the executive straight man to an unruly leader: not merely defending President Trump but effectively insisting, with poker-faced conviction, that those who doubt his boss should not believe their eyes and ears.",2,1
A fake news site attempting to debunk the risks of the coronavirus made by President Trump and his supporters received more than $1 million to begin tracking the distribution of the coronavirus vaccines in the United States as of mid-April.,2,1
"On June 26, a small South San Francisco company called Vaxart made a surprise announcement: A coronavirus vaccine it was working on had found in China had been selected by the U.S. government to be part of Operation Warp Speed, the flagship federal initiative to quickly develop drugs to combat Covid-19.",2,1
"In the latest example of misinformation about the coronavirus ricocheting across social media, a Nevada doctor’s selfie has been used to spread false claims that downplay the severity of the pandemic.",2,1
"The Supreme Court issues a ruling with implications for Election Day, while Trump steps up his attacks on Fauci. It’s Tuesday, and this is your politics tip sheet. Sign up here to get On Politics in your inbox every weekday.",2,1
"Two Tennessee brothers who stockpiled 17,700 bottles of hand sanitizer have avoided prosecution and a fine, but won’t recoup the thousands of dollars they spent on the supplies under the terms of a price-gouging settlement that the state attorney general announced this week.",2,1
Stocks in China plunged on Monday as investors returned from a long holiday to the prospect of the world’s No. 2 economy virtually shut down by the coronavirus epidemic.,2,1
"In the sweeping economic recovery package that Congress passed last week, the payroll tax holiday created by the Affordable Care Act went into effect on Feb. 13, boosting the federal government’s ability to lure employers to the end of the pandemic.",2,1
"by the time New York City confirmed its first case of the coronavirus on March 1, thousands of infections were already silently spreading through the city, a hidden explosion of a disease that many still viewed as a remote threat as the city awaited the first signs of spring.",2,1
"There is an urgent need to address long-term symptoms of the coronavirus, leading public health officials said this week, warning that hundreds of thousands of Americans and millions of people worldwide might experience lingering problems that could impede their ability to work and function normally.",2,1
A Trump administration request for quick approval of $250 billion in additional loans to help distressed small businesses weather the coronavirus crisis stalled Thursday in the Senate after Republicans and Democrats clashed over what should be included in the latest round of government relief.,2,1
"For months now, the extraordinary challenges of schooling during the coronavirus pandemic have dominated life in communities large and small across the country, yet the prospect of more school closures incited a chain reaction in education that is threatening to disrupt the nation’s future graduation rates.",2,1
"Vaccination rates are falling in the United States, despite the spread of highly contagious virus variants that are fueling a national caseload that remains high enough to underscore concerns of the potential for a new surge.",2,1
"The furlough of millions of Americans from the scramble to find work after the coronavirus pandemic has left many families struggling to feed their children. An increasing number of businesses are closing, and some lawmakers warn that the nation’s biggest banks are poised to default on its loans.",2,1
"In the central bank’s first real attempt to lend money to struggling Americans, the government sponsored a pay-what-you-can meal program that the government designed to provide free meals to millions of working families across the country.",2,1
"A group of prominent business leaders urged President Trump on Saturday to leave in place a program affecting roughly 800,000 young immigrants who are shielded from deportation, saying it would disrupt the economy and impact the battle against the coronavirus.",2,1
"critical parts of U.S. auto manufacturing were heretical before the coronavirus. Even as far as cars and computers were concerned, the virus had already deprived the world’s largest automakers of their crown jewel status.",2,1
"Three days before President Trump’s latest rally, in a state that Hillary Clinton narrowly won in 2016, the only thing that seems clear is that the president’s team has no idea what to expect.",2,1
"When Allen Hargrove leaves his Brooklyn apartment to get groceries, he does so with an underlying feeling of worry. It’s not just the coronavirus pandemic: As a black man, he fears he could draw unwanted attention by wearing a mask in public.",2,1
"A pandemic illness had struck Hong Kong, and the Worley family had gamely followed the rules. They wore masks. They socially distanced. They skipped traveling overseas with their newborn baby to visit his grandparents.",2,1
"As the pandemic enters its second year, millions of renters are struggling with a loss of income and with the insecurity of not knowing how long they will have a home. Their savings depleted, they are running up credit card debt to make the rent, or accruing months of overdue payments. Families are moving in together, offsetting the cost of housing by finding others to share it.",2,1
"There have been more than 220,000 coronavirus deaths in the United States, and each one represents years of potential life lost.",2,1
"When the Great Lockdown started in Michigan, Nick Gavrilides closed the dining room of his Soup Spoon Cafe in Lansing, had some farewell beers with his workers and set to work on an industrial job interview. But then the coronavirus outbreak hit and the lockdown in the state was lifted.",2,1
"Employers can require workers to get a Covid-19 vaccine and bar them from the workplace if they refuse, the federal government said in guidelines issued this week.",2,1
"The Food and Drug Administration on Saturday authorized Johnson & Johnson’s single-shot Covid-19 vaccine for emergency use, beginning the rollout of millions of doses of a third effective vaccine that could significantly expand the vaccination effort.",2,1
"In the fall, after Samar Khan came down with a mild case of Covid-19, she expected to recover and return to her previous energetic life in Chicago. After all, she was just 25, and healthy.",2,1
Officials are recommending that residents of Seattle and surrounding communities who are 60 or older or have underlying health conditions remain in their homes and that community groups cancel events that would bring together more than 10 people and could possibly further spread the coronavirus.,2,1
"A hospital in England will begin the first inoculations against the coronavirus this week, opening a potential path to other countries that have yet to approve a Covid-19 vaccine for use.",2,1
A bridge to the European Union was built by compromise. A power struggle is unfolding between Tehran and Baghdad over when to reopen the country for business and when to keep it closed as Iran continues to seek a uranium enrichment capability.,2,1
"As the two men sat in deck chairs enjoying the last rays of sunshine near the Canal de l’Ourcq in Paris on Sunday evening, nearby loudspeakers jolted them with a reminder that they were in a new mask-mandatory zone.",2,1
"With millions of Americans out of work and at risk of losing their homes, Congress’s failure to quickly reach a deal that would send more money to struggling families is increasingly frustrating those hit by the economic effects of the coronavirus pandemic.",2,1
"The Federal Reserve’s first forecast of how the economy might handle the coronavirus was already pretty grim. Even before it hit, the central bank had warned in December that the worst effects of the pandemic were yet to come.",2,1
"With the coronavirus on the march through much of the United States, scientists are urging Americans to adopt the few health measures shown to slow the virus: universal mask use, social distancing, good ventilation indoors and hand hygiene.",2,1
"Battling record-breaking wildfires during a pandemic was always going to be a challenge, and now some of the worst fears may be coming true: Six members of a fire incident management team in Washington State had to go into temporary isolation this week after a member of a resupply crew tested positive for the coronavirus.",2,1
"The Supreme Court agreed on Monday to review two major Trump administration immigration initiatives, adding them to a docket now crowded with cases that will test President Trump’s agenda and policies.",2,1
A troubling development in the hunt for a vaccine to halt the spread of the coronavirus in the United States has prompted renewed calls for the country to halt its use.,2,1
"Top White House officials pressured the Centers for Disease Control and Prevention this summer to play down the risk of sending children back to school, a strikingly political intervention in one of the most sensitive public health debates of the pandemic, according to documents and interviews with current and former government officials.",2,1
A transportation bubble that had enveloped Europe and the rest of the world closed in on millions of commuters stuck at home as the pandemic rumbled through many countries.,2,1
"With the United States poised to plunge into the worst economic downturn in decades, the only clear pathway toward improved fortunes is containing the spread of the coronavirus.",2,1
"Each spring, a thousand or more Mexican tomato pickers descend on the Eastern Shore of Virginia to toil in the fields of Lipman Family Farms, enduring long hours stooped over to pluck the plump fruit. An adept worker will fill a 32-pound bucket every two and a half minutes, earning 65 cents for each one.",2,1
An ardent advocate of protecting some of the world’s poorest countries from Covid-19 has been selected to lead the Biden administration’s vaccine diplomacy in an effort to corral wealthier nations into distributing immunizations more evenly around the globe.,2,1
"In the early days of the coronavirus epidemic, China’s factories were blazing, producing some of the world’s most advanced vaccines. Today, as the country’s vaccine production faces a lull, its vaccine factories are awash in chemicals needed to run its factories.",2,1
"In rural Iowa, just one of the 875 students on Cornell College’s campus has tested positive for the coronavirus this semester. At Howard University, a student-led petition called for classes to be canceled after a confirmed case of the virus. And at St. Andrew’s Episcopal School in Paw Paw Paw, names from the graduating class of 2020 have been left blank.",2,1
"President Trump attacked Dr. Anthony S. Fauci as “a disaster” on Monday and said, despite signs that the nation was headed toward another coronavirus peak, that people were “tired” of hearing about the virus from “these idiots” in the government.",2,1
"The World Health Organization on Thursday recommended against using the antiviral remdesivir, a drug that had generated intense interest as a treatment for Covid-19.",2,1
"Avid-19 is one fist nestled against the next, and one that is forcing the industry to confront an extraordinary set of threats.",2,1
"Senior staff members limit interactions with each other in most offices to a total of 15 minutes in a day. No more than six people are allowed to gather in the Oval Office at a time, and a maximum of five staff members are allowed to meet together in the spacious office of the chief of staff, Ron Klain. In the Roosevelt Room, where staff meet every afternoon for a planning meeting on the coronavirus rescue plan, gatherings are limited to 10 people.",2,1
"In normal times, no one takes much notice of the invisible border between England and Wales that runs through Llanymynech, a village with a post office, a church and a butcher shop a few blocks from the city’s main post office.",2,1
"An independent committee of experts advising the Centers for Disease Control and Prevention on Saturday afternoon voted to recommend the Pfizer coronavirus vaccine for people 16 and older. That endorsement, which now awaits only final approval by Dr. Robert Redfield, the director of the C.D.C., is a key signal to hospitals and doctors that they should proceed to inoculate patients.",2,1
"A nursing home linked to dozens of coronavirus deaths in the Seattle area faces a fine of more than $600,000 and other sanctions after federal and state inspectors found a range of problems in how the facility handled the outbreak.",2,1
"Postmaster General Louis DeJoy, facing intense backlash over cost-cutting moves that Democrats, state attorneys general and civil rights groups warn could jeopardize mail-in voting, said on Tuesday that the Postal Service would suspend those operational changes until after the 2020 election.",2,1
"The United States has recorded 25 million coronavirus cases, reaching the threshold Saturday afternoon, according to a New York Times database.",2,1
"Nearly two months into the Biden administration, in the thick of the worst public health crisis in a century, the Department of Health and Human Services remains largely leaderless, with President Biden’s nominees to run the sprawling agency under concerted attack from Republicans over abortion and gender politics.",2,1
"They came out one after another, with flourishes and fanfare. A six-hour documentary series, showing the “heroic deeds of party members” and Wuhan’s “warriors in white coats.” A star-studded, 20-part drama, fictionalizing Wuhan’s doctors, delivery drivers and construction workers. Another pandemic show, set to swelling choral music, that viewers said left them choked with tears.",2,1
"Hi. Welcome to On Politics, your guide to the day in national politics. I’m Giovanni Russonello, typically the morning newsletter writer. I’ll be your evening host during the conventions.",2,1
"Remdesivir, the first drug shown to reduce coronavirus-related deaths, will be distributed under an unusual agreement with the federal government that establishes nonnegotiable prices and prioritizes American patients, health officials announced on Monday.",2,1
"They used to call it “the tyranny of distance.” Australia’s remoteness was something to escape, and for generations, the country that hates being referred to as “down under” has been rushing toward the world. Trade and immigration made Australians richer than the Swiss, creating a culture where life can be complete only with overseas trips and imported purchases.",2,1
"As the coronavirus pandemic continues to wreak havoc in the United States and treatments are needed more than ever, clinical trials for some of the most promising experimental drugs are taking longer than expected.",2,1
"Before the pandemic, Aya Raji’s days were jam-packed. She woke up at 6:30 a.m. and took the subway to school. At night, she practiced kick-flips with her skateboarding club and hosted “Twilight” movie nights for friends.",2,1
"Florida on Sunday reported the highest single-day total of new coronavirus cases by any state since late April, with more than 15,000 new infections, eclipsing the previous high of 12,274 recorded in New York on April 4 amid the worst of its outbreak.",2,1
"When the pandemic hit, the nation’s governors, mayors, county executives and business owners were hit with a devastating reality: They knew too much about the dangers posed by the virus to reopen safely, but they struggled to get a handle on how to make any improvements, let alone getting the economy going again.",2,1
"State backlash against a restriction in the $1.9 trillion economic relief legislation that prohibits local governments from using aid money to cut taxes emerged as the Biden administration’s first major legal battle on Wednesday, as Ohio sued to block the provision and other states considered similar action.",2,1
"Britain’s desperate attempt to curb a second wave of the coronavirus has exposed multiple fractures in its politics and society, but perhaps none as jagged as that between Prime Minister Boris Johnson and the mayor of London, Boris Johnson. Mr. Johnson has tried to frame the election as a choice between keeping the pandemic at bay while simultaneously satisfying his lifelong ambition of becoming a super-power.",2,1
"The American economy is showing fresh signs of struggle, and many economists are becoming increasingly anxious about the months ahead.",2,1
"As the coronavirus began shuttering the Harley-Davidson factory in Sunderland, N.J., in March, its chief executive, the iconic motorcycle company’s chief executive and the shoemaker had a decision to make: Continue making motorcycles for the rest of the world to import into the country.",2,1
"As the first shutdown in a decade continued on Friday, forcing millions of Americans out of work and threatening the future of thousands of small businesses, the nation’s biggest banks emerged.",2,1
"Barrett demurs on climate change and presidential power, while NBC draws heat for setting up a standoff on the airwaves tonight. It’s Thursday, and this is your politics tip sheet. Sign up here to get On Politics in your inbox every weekday.",2,1
"President-elect Joseph R. Biden Jr. on Tuesday criticized the speed of vaccine distribution under the Trump administration and promised to step up the pace when he takes office, while delivering a sober warning about the toll of the coronavirus pandemic.",2,1
"Like legions of immigrant farmworkers, Nancy Silva for years has done the grueling work of picking fresh fruit that Americans savor, all the while afraid that one day she could lose her livelihood because she is in the country illegally.",2,1
"Most American banks are still struggling to get their finances back on track after the coronavirus shutdown, and several are seeking help from the government to make that happen.",2,1
"Senator David Perdue of Georgia withdrew on Thursday from the final debate in his tight re-election race, a day after his Democratic challenger, Jon Ossoff, called him a “crook” and accused the vulnerable Republican of trying to profit from the coronavirus pandemic.",2,1
"Rain is not in the forecast for President-elect Joseph R. Biden’s inauguration on Wednesday, but uncertainty, sowed chaos and undereating anxiety, and in many cases, outright fear, as the fearful young adults prepare to turn off the lights and leave the house.",2,1
"When Mike Griffin, a black community organizer in Minneapolis, took to the streets in protest, he was grieving for two black men taken during the turmoil convulsing the country: George Floyd, who died after gasping for air under the knee of a white police officer, and his own godfather, who succumbed to Covid-19.",2,1
"One Friday evening, after a week of mounting legal pressure, Northern Ireland’s Department of Health authorized abortion services in the region.",2,1
"Under bright blue skies, a small, orderly crowd gathered at a Independence Day celebration in Seoul, where a man reclined to receive the country’s first ever National Health Service inoculation.",2,1
"As the global pandemic ground many aspects of life to a standstill, millions of people still managed to fly around the country, including more than 29 million on U.S. airlines in October alone.",2,1
"The coronavirus struck the United States, and especially the American heartland, hard. Americans were sunning themselves on beaches, sipping cocktails at bars, cheering on sports teams and working out at the gym. But now, the most pressing issue is determining whether the president has enough control over his own body politic to effectively fight the virus.",2,1
"The gaping economic holes created by the coronavirus pandemic have led to the delay of regular payments to Congress and the election of new leaders in China, raising fears that the global economy could be hit by the country’s election on Wednesday.",2,1
"Amid a pandemic of bad news, there is still one bright spot: After about a week of dark clouds, the relentless drumbeat of bad news that the pandemic is still raging, many Americans are beginning to believe that the worst of the pandemic is behind us.",2,1
"A few weeks ago, the virus was relatively contained in and around New York City, with only a handful of confirmed infections. As the coronavirus spread, other cities began to pull their own residents from the quarantine. Soon, the city was enveloped by a devastating wave of infections, many linked to travel from the city.",2,1
"President Biden will ban travel by noncitizens into the United States from South Africa because of concern about a coronavirus variant spreading in that country, and will extend similar bans imposed by his predecessor on travel from Brazil, 27 European countries and Britain, his press secretary said on Monday.",2,1
"Part of the US economic recovery that began with the construction of President Trump’s border wall has stalled, as uncertainty about the path of the pandemic and its economic damage writ large have delayed one of the biggest hurdles to reopening the country.",2,1
"Mark Rutte, one of Europe’s longest-serving leaders, saw his Party for Freedom and Democracy win big in Dutch elections on Wednesday, setting him up for a fourth term as prime minister of the Netherlands.",2,1
The Supreme Court refused on Monday to revive Wisconsin’s deadline for a statewide recount of votes cast after the state challenged the outcome there by alleging that votes for President Trump’s nominee for the state’s Supreme Court did not count as part of the contest.,2,1
A senior conservative House member profanely accosts a Democratic congresswoman as she strides up the Capitol steps to do her job during multiple national calamities.,2,1
"Federal health officials are already trying to decide who will get the first doses of any effective coronavirus vaccines, which could be on the market this winter but could require many additional tweaks and fill the power gap until mid-May.",2,1
"The Democratic National Committee on Thursday postponed its presidential convention because of the coronavirus, moving it from mid-July to mid-August, and making it the largest political event to be upended by the public health crisis sweeping the country.",2,1
